state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
335000000	8.009	9.094	0.1420	0.2354	0.8980	1.2040	0.3163	0.2308	0.2059	0.2470	0.2959	0.2288	0.2311	0.2442	7.3577E-4	6.4972E-4	7.1006E-4	0.9253	-9.9214E-3	1.831	1.703	30.317
336000000	8.755	8.563	0.2109	0.2142	0.8925	1.2150	0.3126	0.2188	0.2028	0.2658	0.2941	0.2205	0.2334	0.2520	7.9581E-4	6.8212E-4	7.5427E-4	0.8324	-2.963E-2	4.020	1.783	28.595
337000000	6.210	11.957	0.1256	0.6168	0.8964	1.2072	0.3128	0.2247	0.2017	0.2609	0.3003	0.2258	0.2274	0.2465	1.0119E-3	8.6482E-4	9.0343E-4	0.8014	-1.0109E-2	8.175	1.749	26.319
338000000	9.905	7.069	0.1728	6.7574E-2	0.9835	1.0329	0.3103	0.2382	0.2003	0.2512	0.2835	0.2183	0.2380	0.2602	9.3511E-4	6.7584E-4	9.1252E-4	0.7359	-9.6119E-2	1.750	1.640	25.689
339000000	9.860	8.506	9.4785E-2	1.0545	0.9271	1.1458	0.3151	0.2244	0.2017	0.2588	0.2933	0.2206	0.2401	0.2460	9.2512E-4	7.7139E-4	8.6732E-4	0.7931	-0.1058	1.787	1.720	27.368
340000000	8.075	13.332	1.9522E-2	0.3607	0.9096	1.1809	0.3096	0.2258	0.2082	0.2564	0.2873	0.2201	0.2370	0.2556	8.3351E-4	7.0968E-4	7.2558E-4	0.8549	2.7342E-2	0.955	1.655	30.078
341000000	6.391	6.113	2.3624E-2	0.7288	0.9785	1.0430	0.3066	0.2308	0.2070	0.2556	0.2901	0.2294	0.2330	0.2475	8.5227E-4	7.1306E-4	8.0488E-4	0.8653	2.6438E-2	3.958	1.781	27.467
342000000	8.466	8.089	0.1102	2.2175	0.9528	1.0944	0.3081	0.2361	0.2014	0.2543	0.2928	0.2206	0.2329	0.2538	9.2892E-4	5.8202E-4	8.4083E-4	0.6036	-2.2434E-2	1.082	1.701	27.917
343000000	9.199	8.540	0.1257	0.3230	1.0079	0.9842	0.3121	0.2236	0.2036	0.2607	0.2908	0.2174	0.2419	0.2499	1.1032E-3	7.9639E-4	9.1716E-4	0.6423	8.9409E-4	1.974	1.642	26.638
344000000	8.059	9.455	8.9093E-3	0.5306	0.9076	1.1848	0.3008	0.2276	0.2111	0.2605	0.2991	0.2193	0.2302	0.2515	8.877E-4	6.5558E-4	8.0424E-4	0.6419	-4.5463E-2	0.830	1.647	29.092
345000000	12.199	10.604	0.1125	1.2548	0.9449	1.1103	0.3066	0.2301	0.2035	0.2598	0.2961	0.2201	0.2371	0.2466	8.8113E-4	5.5645E-4	8.0158E-4	0.5995	1.2346E-2	1.076	1.583	27.852
346000000	8.554	8.021	4.9276E-2	0.7100	0.9023	1.1954	0.3162	0.2253	0.2004	0.2581	0.3044	0.2290	0.2279	0.2388	9.4531E-4	7.9942E-4	8.4899E-4	0.7985	-1.7804E-2	1.082	1.673	28.823
347000000	8.208	5.796	4.5842E-2	0.7867	0.9528	1.0945	0.3139	0.2248	0.2057	0.2556	0.2957	0.2242	0.2358	0.2443	8.8894E-4	6.2129E-4	8.4007E-4	0.6429	1.1296E-2	2.916	1.612	27.363
348000000	7.679	6.046	8.1128E-3	0.6820	0.9517	1.0966	0.3165	0.2283	0.2072	0.2480	0.2884	0.2187	0.2354	0.2576	9.0509E-4	7.9081E-4	8.3784E-4	0.8683	4.5048E-2	1.329	1.623	26.855
349000000	9.344	9.151	0.1259	0.7811	0.9302	1.1395	0.3117	0.2263	0.2028	0.2592	0.2778	0.2187	0.2458	0.2578	9.9254E-4	6.5546E-4	8.6378E-4	0.6852	2.0653E-2	1.840	1.695	28.191
350000000	9.956	12.275	0.1685	1.8379	0.8835	1.2331	0.3144	0.2286	0.1994	0.2576	0.3005	0.2186	0.2304	0.2505	1.1391E-3	1.5134E-3	9.0898E-4	1.1370	6.7633E-3	4.259	1.694	25.297
351000000	7.454	9.010	5.9269E-2	0.3292	0.8690	1.2621	0.3188	0.2284	0.1973	0.2555	0.2990	0.2201	0.2307	0.2502	9.6534E-4	5.9893E-4	8.6044E-4	0.6375	2.559E-2	1.402	1.694	27.947
352000000	8.251	9.051	0.1057	0.5013	0.9213	1.1574	0.3176	0.2272	0.2016	0.2536	0.2983	0.2245	0.2433	0.2339	1.0006E-3	1.1579E-3	8.3341E-4	0.9795	3.7275E-3	3.326	1.753	28.655
353000000	7.058	7.233	1.4221E-2	0.7135	1.0277	0.9447	0.3144	0.2322	0.2000	0.2534	0.2925	0.2233	0.2386	0.2456	8.8195E-4	8.3195E-4	8.0516E-4	0.9354	6.4543E-2	2.730	1.664	27.433
354000000	8.187	6.843	0.1757	0.2147	1.0038	0.9924	0.3150	0.2303	0.2007	0.2540	0.3027	0.2188	0.2278	0.2507	8.2376E-4	5.1945E-4	7.9875E-4	0.6060	3.8671E-2	1.106	1.665	28.853
355000000	7.098	8.444	5.3889E-2	0.5574	0.9032	1.1937	0.3164	0.2254	0.2034	0.2548	0.2975	0.2190	0.2432	0.2404	1.0488E-3	8.7322E-4	9.251E-4	0.7198	-5.9194E-2	5.487	1.644	26.943
356000000	7.148	6.936	4.7051E-2	0.3408	0.9689	1.0622	0.3164	0.2284	0.2018	0.2534	0.2892	0.2193	0.2429	0.2485	8.7361E-4	6.6968E-4	7.9433E-4	0.8127	-8.1825E-2	0.957	1.664	27.645
357000000	7.257	9.846	0.4031	0.8593	0.9443	1.1113	0.3081	0.2283	0.2050	0.2587	0.2929	0.2307	0.2266	0.2497	9.7072E-4	1.006E-3	7.9555E-4	0.9278	-1.5897E-2	2.380	1.623	26.697
358000000	8.674	11.544	2.008E-2	1.9169E-2	0.9594	1.0813	0.3111	0.2285	0.1958	0.2646	0.2902	0.2163	0.2417	0.2519	9.2029E-4	7.4913E-4	7.866E-4	0.7590	8.5156E-3	1.652	1.687	29.114
359000000	8.626	11.797	3.073E-3	2.6345	0.8885	1.2231	0.3193	0.2260	0.2037	0.2510	0.2859	0.2158	0.2359	0.2624	9.6284E-4	7.1606E-4	9.195E-4	0.7708	4.7282E-3	0.706	1.746	28.026
360000000	9.183	7.113	2.0762E-2	5.5947E-2	0.9488	1.1025	0.3161	0.2229	0.2068	0.2542	0.2892	0.2207	0.2360	0.2541	1.3114E-3	1.2981E-3	1.0613E-3	0.8865	-2.3708E-2	4.287	1.669	24.751
361000000	9.555	7.299	0.1799	0.2468	0.9475	1.1050	0.3099	0.2317	0.2081	0.2503	0.2868	0.2269	0.2365	0.2498	1.0128E-3	7.38E-4	9.3016E-4	0.7272	-2.9606E-3	2.171	1.697	25.253
362000000	7.712	7.546	8.0793E-2	0.1742	0.9337	1.1325	0.3139	0.2275	0.2005	0.2581	0.2967	0.2167	0.2446	0.2419	1.0766E-3	9.1568E-4	9.1393E-4	0.7952	8.1057E-2	5.823	1.592	28.013
363000000	8.614	6.521	0.1278	0.1630	0.8804	1.2393	0.3182	0.2270	0.2011	0.2536	0.2930	0.2183	0.2367	0.2520	1.027E-3	1.1214E-3	8.6998E-4	1.1188	3.1128E-2	0.629	1.678	28.097
364000000	7.538	8.316	9.4469E-2	0.1992	0.9253	1.1494	0.3103	0.2274	0.2049	0.2574	0.3014	0.2189	0.2396	0.2401	8.9576E-4	5.964E-4	8.7223E-4	0.6744	3.0248E-2	4.876	1.805	28.299
365000000	9.935	7.676	0.4147	0.8210	0.9316	1.1367	0.3117	0.2308	0.2059	0.2516	0.2961	0.2166	0.2404	0.2469	8.577E-4	5.6745E-4	7.7169E-4	0.6325	-1.7977E-2	0.359	1.693	27.388
366000000	6.896	11.941	0.3921	0.7521	0.9340	1.1319	0.3160	0.2328	0.1996	0.2516	0.2856	0.2160	0.2458	0.2526	8.8187E-4	7.756E-4	8.5679E-4	0.8479	-4.6937E-2	1.730	1.718	27.778
367000000	7.170	10.409	4.082E-2	0.4657	0.9042	1.1916	0.3153	0.2271	0.2030	0.2546	0.2872	0.2232	0.2421	0.2475	9.6264E-4	8.3447E-4	8.273E-4	0.9389	3.0528E-3	1.386	1.680	27.759
368000000	10.197	6.366	0.1408	1.9557	0.9739	1.0522	0.3206	0.2252	0.1934	0.2609	0.2952	0.2137	0.2410	0.2500	1.0515E-3	8.5692E-4	8.6155E-4	0.7481	-8.4839E-2	1.282	1.587	29.121
369000000	9.293	8.767	3.4079E-2	0.3972	0.9285	1.1429	0.3098	0.2273	0.2071	0.2558	0.2898	0.2240	0.2330	0.2531	9.1961E-4	7.2069E-4	8.7693E-4	0.8084	3.9582E-2	1.789	1.721	28.462
370000000	9.105	5.898	0.2347	0.2069	0.9476	1.1049	0.3212	0.2290	0.1966	0.2531	0.2911	0.2174	0.2372	0.2543	9.1469E-4	6.904E-4	8.4707E-4	0.7382	4.4465E-2	2.042	1.576	29.766
371000000	9.251	5.144	7.7034E-2	0.2854	0.9384	1.1233	0.3173	0.2303	0.2024	0.2500	0.2875	0.2236	0.2425	0.2463	1.1541E-3	1.2636E-3	9.0537E-4	1.0293	-4.8877E-2	0.944	1.783	26.932
372000000	12.018	6.698	9.7922E-2	0.1656	0.9849	1.0302	0.3111	0.2303	0.2056	0.2530	0.2820	0.2312	0.2345	0.2523	1.0351E-3	8.1619E-4	8.8737E-4	0.7136	3.1525E-2	0.902	1.671	27.417
373000000	8.150	9.414	2.7703E-2	0.5841	0.9358	1.1285	0.3117	0.2322	0.2020	0.2541	0.2975	0.2190	0.2346	0.2489	1.0099E-3	8.2606E-4	9.0274E-4	0.7288	-3.4868E-2	0.707	1.649	27.217
374000000	9.678	9.539	3.5099E-2	0.1307	0.9605	1.0789	0.3141	0.2272	0.2067	0.2520	0.2938	0.2232	0.2353	0.2476	9.9676E-4	6.6383E-4	9.0434E-4	0.6611	2.2889E-2	1.034	1.609	25.371
375000000	9.590	9.606	3.0306E-2	0.5883	0.9213	1.1574	0.3149	0.2259	0.2041	0.2551	0.2916	0.2181	0.2358	0.2544	9.0202E-4	6.9712E-4	8.505E-4	0.7393	-1.9518E-2	1.270	1.673	28.634
376000000	8.797	6.213	0.1559	0.6747	0.9924	1.0152	0.3106	0.2285	0.2043	0.2565	0.2956	0.2176	0.2370	0.2499	1.1773E-3	1.0109E-3	9.0633E-4	0.7710	5.647E-3	0.893	1.594	26.638
377000000	8.791	8.011	0.2505	0.9531	0.9377	1.1246	0.3158	0.2327	0.2014	0.2501	0.2821	0.2213	0.2433	0.2533	1.0187E-3	8.4258E-4	8.8167E-4	0.7599	2.8675E-2	1.045	1.655	27.432
378000000	7.099	5.655	2.886E-2	0.1381	0.9444	1.1112	0.3150	0.2258	0.2062	0.2530	0.3021	0.2147	0.2337	0.2495	9.7734E-4	8.5822E-4	8.4045E-4	0.7835	4.4322E-2	0.691	1.614	27.426
379000000	7.978	5.786	9.5997E-2	0.2646	0.9749	1.0501	0.3160	0.2298	0.2011	0.2530	0.2851	0.2200	0.2413	0.2536	9.7211E-4	7.5496E-4	8.8009E-4	0.7710	2.1691E-2	1.141	1.629	26.953
380000000	8.175	7.525	0.1113	0.7390	0.8917	1.2166	0.3190	0.2249	0.2027	0.2534	0.3030	0.2201	0.2301	0.2468	1.0666E-3	1.6828E-3	8.0599E-4	1.4233	1.5085E-2	0.722	1.636	29.083
381000000	6.474	11.094	2.546E-2	1.7135	0.9627	1.0745	0.3127	0.2271	0.2090	0.2511	0.2992	0.2195	0.2303	0.2510	1.1741E-3	1.4294E-3	9.7543E-4	1.1662	-2.0571E-2	1.084	1.579	26.144
382000000	8.806	7.478	0.1557	0.7556	0.9154	1.1693	0.3130	0.2278	0.2082	0.2510	0.2896	0.2110	0.2417	0.2577	9.1059E-4	1.0112E-3	7.707E-4	1.0247	-2.218E-2	0.752	1.920	28.843
383000000	7.964	7.627	0.1081	8.6614E-2	0.9238	1.1525	0.3150	0.2257	0.1988	0.2605	0.2874	0.2218	0.2377	0.2532	8.6305E-4	6.6169E-4	8.3244E-4	0.7553	-8.6499E-2	0.371	2.013	29.157
384000000	8.905	6.831	9.5417E-2	0.3218	0.9260	1.1480	0.3132	0.2240	0.2094	0.2534	0.2950	0.2239	0.2364	0.2447	9.4141E-4	9.2633E-4	8.545E-4	0.8693	3.203E-2	4.778	1.606	26.499
385000000	6.409	10.379	0.1187	1.5793	0.8761	1.2478	0.3131	0.2296	0.2012	0.2561	0.2904	0.2207	0.2359	0.2530	1.0995E-3	9.9471E-4	9.4551E-4	0.8954	1.8163E-2	2.945	1.677	26.801
386000000	6.733	9.307	5.1194E-2	2.1258	0.8596	1.2808	0.3129	0.2341	0.2037	0.2493	0.3024	0.2211	0.2293	0.2472	8.1782E-4	4.3341E-4	7.8352E-4	0.5172	-3.7829E-2	0.927	1.865	32.532
387000000	10.268	6.915	0.1287	0.4164	0.9716	1.0568	0.3087	0.2345	0.2014	0.2553	0.2952	0.2239	0.2263	0.2547	8.6272E-4	7.6501E-4	7.8854E-4	0.9261	2.5227E-2	4.730	1.625	28.319
388000000	8.472	10.733	0.1489	0.3908	0.9155	1.1689	0.3079	0.2389	0.1971	0.2561	0.2918	0.2174	0.2361	0.2547	1.063E-3	6.9511E-4	9.1805E-4	0.6426	-2.5273E-2	1.572	1.622	26.346
389000000	9.331	7.693	1.6326E-2	0.5766	0.8831	1.2338	0.3086	0.2322	0.2044	0.2548	0.2917	0.2196	0.2353	0.2534	9.272E-4	7.1007E-4	8.9669E-4	0.7780	-3.4354E-2	3.934	1.734	27.536
390000000	9.776	6.392	7.5168E-2	0.4170	0.9420	1.1160	0.3129	0.2280	0.2041	0.2551	0.3026	0.2301	0.2229	0.2443	1.0007E-3	9.2543E-4	8.9353E-4	0.8925	-2.2486E-2	2.738	1.601	27.872
391000000	10.659	6.951	9.7548E-2	0.5540	0.8885	1.2230	0.3181	0.2269	0.2044	0.2506	0.2905	0.2265	0.2274	0.2556	9.4642E-4	6.8843E-4	8.2466E-4	0.7556	3.8562E-3	2.825	1.780	27.255
392000000	9.117	11.108	0.1932	0.1468	0.9312	1.1376	0.3128	0.2309	0.2007	0.2556	0.3004	0.2201	0.2302	0.2493	8.3404E-4	5.8988E-4	7.8321E-4	0.6926	-3.6935E-2	5.487	1.639	29.078
393000000	9.522	8.310	0.1474	0.8730	0.8725	1.2550	0.3104	0.2295	0.2058	0.2542	0.2836	0.2217	0.2437	0.2510	9.9258E-4	1.0173E-3	8.0474E-4	0.9845	-1.164E-3	1.410	1.620	28.565
394000000	9.342	6.980	4.022E-2	0.4026	0.9482	1.1035	0.3183	0.2258	0.1999	0.2560	0.3056	0.2153	0.2367	0.2424	9.276E-4	7.9414E-4	8.6252E-4	0.7728	3.0171E-2	2.383	1.783	27.349
395000000	6.724	6.766	0.1246	1.5453	0.9867	1.0267	0.3085	0.2203	0.2088	0.2624	0.2818	0.2268	0.2384	0.2530	8.1616E-4	4.8779E-4	7.927E-4	0.6150	-1.2977E-2	1.187	1.595	28.000
396000000	8.138	8.066	5.2957E-2	0.1664	0.9168	1.1664	0.3153	0.2345	0.1937	0.2564	0.2992	0.2247	0.2327	0.2435	8.9632E-4	6.8232E-4	7.8822E-4	0.7494	-5.2755E-2	0.687	1.562	30.148
397000000	9.885	9.074	5.6132E-2	0.4510	0.8995	1.2011	0.3165	0.2290	0.2033	0.2512	0.2920	0.2206	0.2307	0.2567	8.9459E-4	5.8303E-4	8.428E-4	0.6645	-2.908E-2	2.949	1.747	28.903
398000000	8.363	7.760	0.3077	0.2752	0.9211	1.1579	0.3080	0.2287	0.2074	0.2559	0.2960	0.2180	0.2327	0.2534	1.1954E-3	9.0975E-4	1.0804E-3	0.7366	-5.2692E-2	2.830	1.649	25.571
399000000	9.290	7.250	0.1876	0.5597	0.9287	1.1426	0.3176	0.2347	0.2021	0.2456	0.3007	0.2178	0.2359	0.2457	8.9425E-4	5.4479E-4	8.68E-4	0.5986	-9.3129E-3	0.488	1.582	28.511
400000000	9.120	8.352	7.3132E-2	0.3403	0.9697	1.0607	0.3127	0.2319	0.2071	0.2483	0.2982	0.2288	0.2332	0.2398	9.273E-4	7.273E-4	8.3534E-4	0.7753	-2.3236E-2	1.435	1.646	27.913
401000000	10.739	8.069	0.1196	0.7338	0.9429	1.1141	0.3141	0.2311	0.2080	0.2468	0.2836	0.2301	0.2339	0.2524	1.0274E-3	8.4481E-4	9.4247E-4	0.7754	3.4174E-2	1.923	1.725	26.959
402000000	6.887	10.783	1.4463E-2	0.8119	0.9139	1.1723	0.3212	0.2264	0.2001	0.2523	0.2996	0.2247	0.2256	0.2502	1.1901E-3	2.0363E-3	9.2001E-4	1.4601	-4.6071E-2	0.563	1.645	27.762
403000000	8.164	15.309	8.1946E-2	0.5168	0.9270	1.1461	0.3112	0.2303	0.2001	0.2584	0.2897	0.2216	0.2358	0.2529	8.5329E-4	7.4837E-4	7.5816E-4	0.7703	-2.693E-2	0.881	1.739	28.704
404000000	8.314	8.026	6.0246E-2	1.1142	0.9170	1.1661	0.3189	0.2297	0.2025	0.2488	0.2947	0.2160	0.2367	0.2525	9.2246E-4	9.9125E-4	8.0561E-4	1.0593	-1.1331E-2	1.923	1.791	28.639
405000000	7.747	8.002	8.3122E-2	0.1944	0.9186	1.1629	0.3128	0.2299	0.2037	0.2537	0.2961	0.2164	0.2332	0.2543	9.2626E-4	6.7446E-4	8.1886E-4	0.7197	-2.181E-2	1.230	1.591	27.662
406000000	9.435	8.891	5.3851E-2	0.4037	0.9692	1.0617	0.3105	0.2243	0.2054	0.2598	0.3042	0.2183	0.2337	0.2437	1.1708E-3	1.0069E-3	1.0559E-3	0.8959	1.9965E-2	3.316	1.636	25.121
407000000	9.226	9.702	4.3998E-3	0.1920	0.8943	1.2114	0.3206	0.2306	0.2012	0.2476	0.2821	0.2197	0.2377	0.2605	8.91E-4	5.2736E-4	8.3819E-4	0.5755	-2.5921E-2	0.880	1.647	26.971
408000000	10.065	8.090	6.121E-2	0.4870	0.9180	1.1640	0.3122	0.2315	0.1966	0.2597	0.2934	0.2247	0.2411	0.2408	9.4166E-4	6.6314E-4	7.9421E-4	0.6742	-2.9457E-2	3.664	1.801	27.008
409000000	8.891	10.284	0.6123	0.6263	0.9870	1.0261	0.3164	0.2244	0.2005	0.2587	0.2893	0.2233	0.2379	0.2495	9.6467E-4	9.2632E-4	8.2216E-4	0.9420	1.7901E-2	1.971	1.902	28.234
410000000	9.665	9.240	9.3047E-2	0.3292	0.9166	1.1668	0.3096	0.2269	0.2029	0.2607	0.2970	0.2207	0.2292	0.2531	1.0061E-3	1.1056E-3	8.7845E-4	1.0550	-2.0526E-2	1.549	1.623	26.979
411000000	8.534	10.893	0.1629	2.1912	0.9172	1.1656	0.3232	0.2287	0.1930	0.2551	0.2921	0.2263	0.2339	0.2477	9.0438E-4	5.4285E-4	8.2544E-4	0.6092	2.988E-2	2.444	2.167	29.645
412000000	6.984	9.375	5.1331E-2	0.2823	0.9277	1.1446	0.3122	0.2293	0.1998	0.2586	0.2909	0.2254	0.2346	0.2490	8.4344E-4	6.9321E-4	7.8749E-4	0.7713	-5.5429E-4	0.415	1.717	30.093
413000000	10.299	6.014	9.0047E-2	0.1564	0.9653	1.0694	0.3143	0.2270	0.2059	0.2529	0.2892	0.2287	0.2276	0.2545	9.4164E-4	6.6499E-4	8.7151E-4	0.7599	2.3623E-2	0.457	1.581	27.773
414000000	6.193	8.521	0.1746	3.552E-2	0.9803	1.0394	0.3152	0.2315	0.1968	0.2564	0.2931	0.2175	0.2390	0.2504	1.0215E-3	9.2298E-4	8.8363E-4	0.8578	4.7595E-3	1.834	1.577	26.466
415000000	9.378	11.514	0.1400	0.1814	0.9491	1.1018	0.3161	0.2280	0.2045	0.2514	0.2934	0.2191	0.2389	0.2487	1.0637E-3	1.2652E-3	9.0787E-4	1.1508	-2.4929E-2	3.189	1.587	25.998
416000000	5.872	7.582	0.2202	6.0658E-2	0.8763	1.2474	0.3142	0.2262	0.2040	0.2556	0.2916	0.2156	0.2379	0.2549	8.7641E-4	8.5948E-4	7.5399E-4	0.8644	3.4399E-2	0.212	1.633	30.911
417000000	7.326	7.488	0.1579	1.0428	0.9092	1.1817	0.3133	0.2249	0.2026	0.2592	0.2921	0.2229	0.2387	0.2463	9.8232E-4	8.436E-4	8.5359E-4	0.7918	-8.7271E-2	2.674	1.585	27.495
418000000	6.791	10.371	3.9067E-2	0.2236	0.9326	1.1349	0.3174	0.2202	0.2053	0.2572	0.2946	0.2147	0.2394	0.2513	9.7366E-4	8.0412E-4	9.1031E-4	0.8198	-3.4632E-2	1.470	1.586	26.945
419000000	9.224	8.955	8.3758E-2	0.8778	0.9290	1.1420	0.3118	0.2332	0.2050	0.2500	0.2855	0.2285	0.2356	0.2504	8.9203E-4	7.3557E-4	8.5219E-4	0.8138	-8.1939E-3	0.514	1.644	27.538
420000000	7.748	6.918	0.1524	8.6027E-2	0.9698	1.0605	0.3144	0.2302	0.1964	0.2590	0.2990	0.2165	0.2302	0.2543	9.79E-4	7.5696E-4	8.878E-4	0.7069	-1.6693E-3	4.724	1.807	26.450
421000000	9.869	10.672	2.0512E-2	1.0000	0.9553	1.0893	0.3139	0.2319	0.2018	0.2524	0.2893	0.2150	0.2414	0.2543	9.146E-4	7.8542E-4	8.3639E-4	0.7833	9.9607E-3	2.085	1.640	28.203
422000000	10.022	8.123	0.1436	1.0047E-2	0.9277	1.1446	0.3117	0.2324	0.2015	0.2543	0.2898	0.2191	0.2410	0.2501	9.0546E-4	5.8348E-4	8.5176E-4	0.6939	-6.9569E-2	1.542	1.584	26.299
423000000	8.946	7.651	9.3019E-2	0.4882	0.9109	1.1782	0.3046	0.2329	0.2049	0.2576	0.3020	0.2126	0.2395	0.2459	1.0494E-3	7.4209E-4	9.0351E-4	0.7059	-7.1731E-2	0.580	1.751	28.250
424000000	11.046	12.784	0.2226	0.8359	0.9300	1.1400	0.3158	0.2207	0.2032	0.2602	0.3013	0.2202	0.2211	0.2574	9.1892E-4	5.7909E-4	8.7547E-4	0.6125	-2.0018E-2	6.380	1.719	28.497
425000000	8.391	8.224	0.1602	0.5970	0.9391	1.1218	0.3117	0.2346	0.1957	0.2580	0.2956	0.2306	0.2211	0.2527	7.8329E-4	5.4426E-4	7.6261E-4	0.6527	-2.4638E-2	6.361	1.716	28.783
426000000	10.770	10.979	7.4849E-2	0.6736	0.9301	1.1399	0.3136	0.2253	0.2033	0.2578	0.3013	0.2212	0.2246	0.2529	9.3647E-4	8.5973E-4	8.2081E-4	0.8195	-2.0987E-3	2.215	1.658	28.332
427000000	7.997	8.105	3.8009E-2	0.9440	0.8661	1.2679	0.3119	0.2277	0.2020	0.2584	0.2994	0.2144	0.2290	0.2573	8.9427E-4	5.0152E-4	8.296E-4	0.5529	-5.5825E-2	0.895	1.757	28.393
428000000	8.102	8.994	0.2961	0.8388	0.8968	1.2065	0.3096	0.2311	0.2050	0.2542	0.2947	0.2231	0.2318	0.2505	8.8036E-4	6.8669E-4	7.855E-4	0.7161	-2.7548E-2	3.198	1.795	27.453
429000000	9.983	9.634	6.766E-2	0.3248	0.9484	1.1033	0.3087	0.2290	0.2029	0.2595	0.2841	0.2209	0.2390	0.2559	9.5195E-4	1.0884E-3	8.4983E-4	1.1648	-3.7833E-2	0.962	1.606	29.448
430000000	9.439	7.183	0.1292	0.2356	0.9090	1.1819	0.3156	0.2244	0.2087	0.2514	0.2960	0.2270	0.2310	0.2459	1.0082E-3	7.3797E-4	9.1202E-4	0.7050	9.5884E-4	1.570	1.689	26.494
431000000	6.447	8.707	4.8736E-2	0.1331	0.9303	1.1394	0.3127	0.2296	0.2024	0.2554	0.2900	0.2326	0.2327	0.2447	8.8551E-4	6.7372E-4	7.8709E-4	0.7245	-3.8119E-3	0.611	1.696	28.630
432000000	8.580	6.985	7.8924E-3	0.6302	0.8536	1.2928	0.3165	0.2302	0.1963	0.2571	0.2842	0.2209	0.2471	0.2477	8.8313E-4	9.2627E-4	8.1244E-4	0.8683	-1.575E-2	0.363	1.603	29.647
433000000	7.767	7.353	1.6598E-2	0.1094	0.8862	1.2276	0.3120	0.2286	0.2088	0.2507	0.3008	0.2281	0.2308	0.2402	1.0837E-3	1.0661E-3	8.8947E-4	0.9802	-1.4992E-2	2.883	1.764	27.192
434000000	7.616	6.345	0.1011	0.3046	0.9268	1.1464	0.3141	0.2263	0.2072	0.2524	0.2864	0.2176	0.2330	0.2630	8.196E-4	6.4964E-4	7.2283E-4	0.7527	1.2637E-2	2.120	1.732	30.286
435000000	7.264	8.206	0.2093	0.9376	0.9504	1.0992	0.3103	0.2319	0.1991	0.2587	0.2863	0.2222	0.2385	0.2530	1.1276E-3	9.705E-4	9.7933E-4	0.8122	5.7109E-2	1.611	1.680	27.000
436000000	6.907	7.914	1.8328E-2	0.9607	0.9354	1.1293	0.3157	0.2286	0.2025	0.2532	0.2866	0.2227	0.2452	0.2455	1.0011E-3	7.9563E-4	9.0527E-4	0.7336	-4.6886E-2	1.557	1.619	29.352
437000000	7.585	7.836	6.7142E-2	1.0156	0.9402	1.1196	0.3150	0.2346	0.2002	0.2502	0.2937	0.2183	0.2378	0.2502	7.6241E-4	5.892E-4	7.0014E-4	0.7474	-4.4486E-2	0.987	1.639	32.399
438000000	8.824	6.725	0.1247	0.2199	0.9050	1.1901	0.3205	0.2239	0.2052	0.2504	0.2940	0.2280	0.2326	0.2455	8.9238E-4	8.5368E-4	8.8534E-4	0.8977	-1.103E-2	2.557	1.679	26.206
439000000	8.326	9.593	1.2564E-2	0.1858	0.9035	1.1931	0.3203	0.2201	0.2075	0.2520	0.2942	0.2252	0.2331	0.2475	7.4034E-4	6.7086E-4	7.2427E-4	0.9001	-5.6495E-2	0.981	1.909	30.199
440000000	6.852	7.340	0.2877	0.4970	0.8775	1.2451	0.3074	0.2334	0.1967	0.2625	0.2936	0.2246	0.2374	0.2444	1.1639E-3	8.9695E-4	9.5968E-4	0.7502	-1.2486E-2	0.817	1.596	26.381
441000000	7.328	8.533	8.6992E-3	0.9326	0.9890	1.0220	0.3028	0.2327	0.2035	0.2609	0.2997	0.2166	0.2369	0.2469	9.4445E-4	9.0489E-4	8.0751E-4	0.8932	-6.0669E-2	3.109	1.890	28.361
442000000	8.126	8.176	9.0464E-2	1.2030	0.8876	1.2248	0.3172	0.2278	0.2048	0.2502	0.2999	0.2239	0.2322	0.2440	8.3934E-4	5.329E-4	7.4771E-4	0.6111	-1.4814E-2	1.056	1.647	29.600
443000000	10.317	8.486	0.1405	0.8521	0.9214	1.1572	0.3110	0.2328	0.1996	0.2566	0.3032	0.2088	0.2320	0.2560	9.6055E-4	1.1185E-3	8.3885E-4	1.1153	-4.4878E-3	2.626	1.641	27.661
444000000	9.894	11.731	0.1030	0.1892	0.9145	1.1711	0.3102	0.2302	0.2063	0.2534	0.2838	0.2330	0.2277	0.2555	9.5087E-4	8.7222E-4	7.9563E-4	0.8107	-3.215E-2	5.383	1.762	29.107
445000000	7.063	6.006	5.2085E-2	7.7082E-2	0.8848	1.2304	0.3232	0.2316	0.1907	0.2545	0.2942	0.2193	0.2338	0.2527	8.7917E-4	6.9265E-4	8.1629E-4	0.7785	-4.2263E-2	1.064	1.647	28.427
446000000	7.033	7.287	0.1387	0.4314	0.9285	1.1431	0.3185	0.2321	0.2059	0.2435	0.3027	0.2237	0.2318	0.2417	1.0588E-3	8.4484E-4	9.0552E-4	0.7482	1.7829E-2	0.788	1.628	26.312
