taxon_id,geography
EBOV|KT4555|KU296687|SLE|?|2015-01-29,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4609|KU296622|SLE||2015-01-31,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4622|KU296587|SLE|?|2015-02-01,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4631|KU296607|SLE|WesternUrban|2015-02-02,WesternUrban
EBOV|KT4663|KU296570|SLE|?|2015-02-03,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4677|KU296608|SLE|WesternRural|2015-02-03,WesternRural
EBOV|KT4695|KU296549|SLE|WesternRural|2015-02-04,WesternRural
EBOV|KT4715|KU296707|SLE|?|2015-02-06,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4730|KU296416|SLE|?|2015-02-07,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT4801|KU296722|SLE|?|2015-02-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5034|KU296632|SLE||2015-02-14,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5073|KU296553|SLE|?|2015-02-16,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5214|KU296338|SLE|?|2015-02-20,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5224|KU296383|SLE|?|2015-02-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5225|KU296517|SLE|?|2015-02-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5226|KU296297|SLE|?|2015-02-21,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5233|KU296750|SLE|WesternRural|2015-02-21,WesternRural
EBOV|KT5249|KU296601|SLE|WesternUrban|2015-02-22,WesternUrban
EBOV|KT5317|KU296352|SLE|WesternRural|2015-02-24,WesternRural
EBOV|KT5320|KU296809|SLE|WesternRural|2015-02-24,WesternRural
EBOV|KT5382|KU296657|SLE|WesternRural|2015-02-25,WesternRural
EBOV|KT5388|KU296355|SLE|WesternRural|2015-02-25,WesternRural
EBOV|KT5486|KU296680|SLE|?|2015-02-27,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5542|KU296557|SLE|?|2015-02-20,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5734|KU296595|SLE|WesternRural|2015-03-06,WesternRural
EBOV|KT5738|KU296394|SLE|?|2015-03-06,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5786|KU296590|SLE||2015-03-07,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5787|KU296711|SLE|WesternUrban|2015-03-07,WesternUrban
EBOV|KT5788|KU296704|SLE||2015-03-07,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5789|KU296713|SLE|WesternUrban|2015-03-07,WesternUrban
EBOV|KT5832|KU296493|SLE|?|2015-03-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5858|KU296754|SLE||2015-03-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5859|KU296463|SLE|?|2015-03-10,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|KT5974|KU296475|SLE|?|2015-03-16,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK0364|KU296453|SLE|Bombali|2014-12-21,Bombali
EBOV|MK0365|KU296406|SLE|Bombali|2014-12-21,Bombali
EBOV|MK0366|KU296320|SLE|Bombali|2014-12-21,Bombali
EBOV|MK0368|KU296718|SLE|Bombali|2014-12-21,Bombali
EBOV|MK0390|KU296398|SLE|Bombali|2014-12-22,Bombali
EBOV|MK0392|KU296691|SLE|Bombali|2014-12-22,Bombali
EBOV|MK0885|KU296758|SLE|Bombali|2015-01-06,Bombali
EBOV|MK1040|KU296528|SLE|Bombali|2015-01-11,Bombali
EBOV|MK1079|KU296815|SLE|Bombali|2015-01-11,Bombali
EBOV|MK1197|KU296301|SLE|Bombali|2015-01-17,Bombali
EBOV|MK1202|KU296581|SLE|Bombali|2015-01-17,Bombali
EBOV|MK1320|KU296354|SLE|Bombali|2015-01-20,Bombali
EBOV|MK1782|KU296792|SLE|?|2015-02-06,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK1888|KU296708|SLE|?|2015-02-09,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|MK2255|KU296648|SLE|Bombali|2015-02-21,Bombali
EBOV|MK2334|KU296366|SLE|Bombali|2015-02-23,Bombali
EBOV|MK2341|KU296494|SLE|Bombali|2015-02-24,Bombali
EBOV|MK2342|KU296347|SLE|Bombali|2015-02-24,Bombali
EBOV|MK2343|KU296640|SLE|Bombali|2015-02-24,Bombali
EBOV|MK2344|KU296586|SLE|Bombali|2015-02-24,Bombali
EBOV|MK2362|KU296842|SLE|Bombali|2015-02-24,Bombali
EBOV|MK2364|KU296719|SLE|Bombali|2015-02-24,Bombali
EBOV|MK2365|KU296363|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2366|KU296810|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2367|KU296652|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2369|KU296832|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2370|KU296760|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2371|KU296397|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2382|KU296686|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2383|KU296583|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2395|KU296336|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2397|KU296444|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2398|KU296578|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2405|KU296542|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2427|KU296759|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2431|KU296562|SLE|Bombali|2015-02-25,Bombali
EBOV|MK2436|KU296626|SLE|Bombali|2015-02-26,Bombali
EBOV|MK2437|KU296469|SLE|Bombali|2015-02-26,Bombali
EBOV|MK2447|KU296642|SLE|Bombali|2015-02-26,Bombali
EBOV|MK2448|KU296818|SLE|Bombali|2015-02-26,Bombali
EBOV|MK2449|KU296466|SLE|Bombali|2015-02-26,Bombali
EBOV|MK2570|KU296346|SLE|Bombali|2015-03-01,Bombali
EBOV|MK2673|KU296749|SLE|Bombali|2015-03-03,Bombali
EBOV|MK2710|KU296703|SLE|Bombali|2015-03-05,Bombali
EBOV|MK2724|KU296695|SLE|Bombali|2015-03-05,Bombali
EBOV|MK2788|KU296573|SLE|Bombali|2015-03-07,Bombali
EBOV|MK2790|KU296452|SLE|Bombali|2015-03-07,Bombali
EBOV|MK2825|KU296402|SLE|Bombali|2015-03-08,Bombali
EBOV|MK2850|KU296374|SLE|Bombali|2015-03-09,Bombali
EBOV|MK2938|KU296771|SLE|Bombali|2015-03-11,Bombali
EBOV|MK2983|KU296393|SLE|Bombali|2015-03-12,Bombali
EBOV|MK3043|KU296474|SLE|Bombali|2015-03-14,Bombali
EBOV|MK3050|KU296445|SLE|Koinadugu|2015-03-14,Koinadugu
EBOV|MK3462|KU296565|SLE|Bombali|2015-03-26,Bombali
EBOV|MK3479|KU296483|SLE|Bombali|2015-03-26,Bombali
EBOV|MK4165|KU296575|SLE|Koinadugu|2015-04-16,Koinadugu
EBOV|PL1387|KU296434|SLE|PortLoko|2015-01-04,PortLoko
EBOV|PL2101|KU296714|SLE|PortLoko|2015-01-18,PortLoko
EBOV|PL2668|KU296294|SLE|PortLoko|2015-01-29,PortLoko
EBOV|PL2921|KU296506|SLE|Kambia|2015-02-03,Kambia
EBOV|PL4028|KU296552|SLE|PortLoko|2015-02-26,PortLoko
EBOV|PL4059|KU296485|SLE|PortLoko|2015-02-26,PortLoko
EBOV|PL4094|KU296476|SLE|Kambia|2015-02-27,Kambia
EBOV|PL4105|KU296694|SLE|PortLoko|2015-02-28,PortLoko
EBOV|PL4187|KU296567|SLE|PortLoko|2015-03-01,PortLoko
EBOV|PL4190|KU296351|SLE|PortLoko|2015-03-01,PortLoko
EBOV|PL4194|KU296501|SLE|PortLoko|2015-03-02,PortLoko
EBOV|PL4226|KU296615|SLE|Kambia|2015-03-02,Kambia
EBOV|PL4248|KU296658|SLE|PortLoko|2015-03-03,PortLoko
EBOV|PL4249|KU296349|SLE|PortLoko|2015-03-03,PortLoko
EBOV|PL4322|KU296677|SLE|PortLoko|2015-03-05,PortLoko
EBOV|PL4347|KU296720|SLE|Kambia|2015-03-04,Kambia
EBOV|PL4483|KU296389|SLE|Kambia|2015-03-08,Kambia
EBOV|PL4561|KU296725|SLE|PortLoko|2015-03-10,PortLoko
EBOV|PL4569|KU296598|SLE|PortLoko|2015-03-10,PortLoko
EBOV|PL4570|KU296451|SLE|PortLoko|2015-03-10,PortLoko
EBOV|PL4651|KU296841|SLE|PortLoko|2015-03-12,PortLoko
EBOV|PL4671|KU296782|SLE|PortLoko|2015-03-12,PortLoko
EBOV|PL4679|KU296623|SLE|?|2015-03-12,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL4680|KU296689|SLE|?|2015-03-12,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL4872|KU296419|SLE|Kambia|2015-03-16,Kambia
EBOV|PL5001|KU296514|SLE|PortLoko|2015-03-19,PortLoko
EBOV|PL5019|KU296627|SLE|PortLoko|2015-03-19,PortLoko
EBOV|PL5099|KU296682|SLE|PortLoko|2015-03-19,PortLoko
EBOV|PL5157|KU296421|SLE|PortLoko|2015-03-22,PortLoko
EBOV|PL5179|KU296638|SLE|PortLoko|2015-03-22,PortLoko
EBOV|PL5201|KU296612|SLE|PortLoko|2015-03-23,PortLoko
EBOV|PL5202|KU296396|SLE|PortLoko|2015-03-23,PortLoko
EBOV|PL5228|KU296535|SLE|PortLoko|2015-03-23,PortLoko
EBOV|PL5249|KU296744|SLE|Kambia|2015-03-24,Kambia
EBOV|PL5260|KU296591|SLE|Kambia|2015-03-23,Kambia
EBOV|PL5294|KU296764|SLE|Kambia|2015-03-24,Kambia
EBOV|PL5361|KU296415|SLE|Kambia|2015-03-26,Kambia
EBOV|PL5428|KU296532|SLE|Kambia|2015-03-27,Kambia
EBOV|PL5801|KU296844|SLE|Kambia|2015-04-04,Kambia
EBOV|PL5803|KU296795|SLE|Kambia|2015-04-04,Kambia
EBOV|PL5868|KU296550|SLE|Kambia|2015-04-06,Kambia
EBOV|PL6049|KU296743|SLE|Kambia|2015-04-11,Kambia
EBOV|PL6070|KU296614|SLE|Kambia|2015-04-11,Kambia
EBOV|PL6086|KU296651|SLE|Kambia|2015-04-12,Kambia
EBOV|PL6158|KU296308|SLE|Kambia|2015-04-13,Kambia
EBOV|PL6656|KU296523|SLE|PortLoko|2015-05-01,PortLoko
EBOV|PL7053|KU296757|SLE|PortLoko|2015-05-15,PortLoko
EBOV|PL7055|KU296484|SLE|PortLoko|2015-05-15,PortLoko
EBOV|PL7136b|KU296732|SLE|PortLoko|2015-05-18,PortLoko
EBOV|PL7375|KU296498|SLE|PortLoko|2015-05-27,PortLoko
EBOV|PL7376|KU296740|SLE|PortLoko|2015-05-27,PortLoko
EBOV|PL7401|KU296819|SLE|PortLoko|2015-05-27,PortLoko
EBOV|PL7429|KU296617|SLE|PortLoko|2015-05-29,PortLoko
EBOV|PL7451|KU296837|SLE|PortLoko|2015-05-29,PortLoko
EBOV|PL7496|KU296846|SLE|PortLoko|2015-05-31,PortLoko
EBOV|PL7511|KU296685|SLE|PortLoko|2015-06-01,PortLoko
EBOV|PL7551|KU296322|SLE|PortLoko|2015-06-02,PortLoko
EBOV|PL7604|KU296592|SLE|PortLoko|2015-06-04,PortLoko
EBOV|PL7605|KU296486|SLE|PortLoko|2015-06-04,PortLoko
EBOV|PL7626|KU296753|SLE|PortLoko|2015-06-04,PortLoko
EBOV|PL7678|KU296625|SLE|PortLoko|2015-06-06,PortLoko
EBOV|PL7685|KU296556|SLE|PortLoko|2015-06-06,PortLoko
EBOV|PL7689|KU296712|SLE|PortLoko|2015-06-06,PortLoko
EBOV|PL7709|KU296426|SLE|PortLoko|2015-06-06,PortLoko
EBOV|PL7773|KU296417|SLE|?|2015-06-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL7774|KU296589|SLE||2015-06-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL7775|KU296422|SLE|?|2015-06-08,Kailahun|Kenema|Kono|Bombali|Kambia|Koinadugu|PortLoko|Tonkolili|Bo|Bonthe|Moyamba|Pujehun|WesternRural|WesternUrban
EBOV|PL7792|KU296793|SLE|PortLoko|2015-06-09,PortLoko
EBOV|PL7801|KU296327|SLE|PortLoko|2015-06-09,PortLoko
EBOV|PL7820|KU296804|SLE|PortLoko|2015-06-09,PortLoko
EBOV|PL7946|KU296667|SLE|PortLoko|2015-06-12,PortLoko
EBOV|PL7947|KU296571|SLE|PortLoko|2015-06-12,PortLoko
EBOV|PL8128|KU296340|SLE|PortLoko|2015-06-16,PortLoko
EBOV|PL8172|KU296428|SLE|PortLoko|2015-06-18,PortLoko
EBOV|PL8310|KU296618|SLE|PortLoko|2015-06-21,PortLoko
EBOV|PL8780|KU296404|SLE|PortLoko|2015-07-03,PortLoko
EBOV|PL8896|KU296342|SLE|PortLoko|2015-07-06,PortLoko
EBOV|PL9150|KU296522|SLE|PortLoko|2015-07-12,PortLoko
EBOV|PL9192|KU296401|SLE|PortLoko|2015-07-13,PortLoko
EBOV|PL9199|KU296371|SLE|PortLoko|2015-07-13,PortLoko
