taxon	date
A/SOUTH-AUSTRALIA/53/2001	2001-07-17
A/SOUTH-AUSTRALIA/71/2001	2001-09-08
A/SOUTH-AUSTRALIA/75/2001	2001-09-13
A/SOUTH-AUSTRALIA/84/2001	2001-09-14
A/SOUTH-AUSTRALIA/85/2001	2001-09-17
A/SOUTH-AUSTRALIA/98/2001	2001-10-04
A/SOUTH-DAKOTA/1/2001	2001-12-11
A/SRI-LANKA/3/2010	2010-07-17
A/SRI-LANKA/7/2010	2010-05-25
A/SRI-LANKA/9/2009	2009-07-07
A/SRI-LANKA/9/2010	2010-05-19
A/SURAT-THANI/116/2010	2010-02-09
A/SURAT-THANI/269/2010	2010-03-23
A/SURAT-THANI/72/2009	2009-02-21
A/SYDNEY/13/2010	2010-08-12
A/SYDNEY/2/2001	2001-04-06
A/SYDNEY/201/2000	2000-02-12
A/SYDNEY/213/2000	2000-08-02
A/SYDNEY/217/2000	2000-08-02
A/SYDNEY/25/2009	2009-06-30
A/SYDNEY/306/2002	2002-09-06
A/SYDNEY/44/2001	2001-12-30
A/SYDNEY/603/2009	2009-02-12
A/Santiago/10086/2007	2007-07-09
A/Santiago/6421/2007	2007-05-09
A/Santiago/6881/2007	2007-05-18
A/Sao_Paulo/16363/2010	2010-07
A/Scotland/3/2004	2004-12-09
A/Scotland/4/2007	2006-12-12
A/Scotland/60380627/2006	2005-10-19
A/Scotland/60380634/2006	2006-01-18
A/Scotland/61/2003	2003-10-26
A/Scotland/70480684/2007	2006-12-11
A/Scotland/71/2003	2003-11-04
A/Scotland/72/2003	2003-10-28
A/Scotland/78/2003	2003-11-07
A/Scotland/81/2003	2003-11-12
A/Seoul/230/2004	2004-03-06
A/Seoul/2373/2010	2010-09-28
A/Seoul/323/2004	2004-03-09
A/Seoul/398/2008	2008-01-07
A/Seoul/4295/2008	2008-05-10
A/Seoul/4436/2008	2008-12-06
A/Sergipe/146/2011	2011-02-27
A/Sergipe/152/2011	2011-02-15
A/Sergipe/155/2011	2011-02-24
A/Sergipe/176/2011	2011-03-15
A/Serres/77/2007	2007
A/Shaanxi/169/2003	2003
A/Shaanxi/27/2003	2003-12-11
A/Shaanxi/43/2003	2003-12-09
A/Shaanxi/54/2003	2003-12-22
A/Shaanxi/77/2003	2003-12-30
A/Shandong-Lanshan/1371/2010	2010-10-01
A/Shandong/28/2000	2000
A/Shanghai-Baoshan/1607/2010	2010-10-07
A/Shanghai-Luwan/1541/2010	2010-09-08
A/Shanghai-Luwan/1568/2010	2010-09-19
A/Shanghai-Luwan/1573/2010	2010-09-17
A/Shanghai-Nanhui/1208/2009	2009-07-13
A/Shanghai-Nanhui/146/2009	2009-02-22
A/Shanghai-Nanhui/190/2009	2009-03-12
A/Shanghai/159/2001	2001-09-09
A/Shanghai/236/2004	2004-02-25
A/Shanghai/370/2003	2003-04-15
A/Shanghai/N03/2007	2007-06-14
A/Shanghai/N04/2007	2007-07-12
A/Shanghai/N05/2007	2007-08-20
A/Shanghai/N06/2007	2007-08-23
A/Shanghai/N07/2007	2007-08-27
A/Shanghai/N08/2007	2007-08-30
A/Shanghai/N10/2007	2007-09-06
A/Shanghai/N11/2007	2007-09-06
A/Shanghai/N12/2007	2007-09-20
A/Shanghai/N13/2007	2007-11-12
A/Shanghai/N14/2008	2008-02-18
A/Shanghai/N15/2008	2008-02-18
A/Shanghai/N17/2008	2008-02-28
A/Shanghai/N18/2008	2008-03-13
A/Shanghai/N38/2008	2008-09-01
A/Shanghai/Pudongxin237/2008	2008-03-12
A/Shanghai_Pudongxin/2164/2008	2008-10-24
A/Shanghai_Pudongxin/2181/2008	2008-12-10
A/Shantou/546/2010	2010-12-06
A/Shanxi/Yingze511/2007	2007-01-12
A/Shanxi_Beilin/187/2007	2007-01-12
A/Shanxi_Chengqu/1121/2008	2008-03
A/Shanxi_Chengqu/1156/2007	2007-03-28
A/Shanxi_Chengqu/145/2007	2007-01-16
A/Shanxi_Chengqu/151/2007	2007-01-17
A/Shanxi_Xinghualing/129/2007	2007-01-15
A/Shanxi_Xinghualing/141/2007	2007-01-16
A/Shanxi_Yaodu/276/2008	2008-12-20
A/Shanxi_Yingze/112/2007	2007-01-18
A/Shanxi_Yingze/511/2007	2007-01-12
A/Shenzhen/37/2002	2002-01-07
A/Shizuoka/736/2009	2009-05-23
A/Sichuan-Qingyang/1396/2008	2008-11-05
A/Sichuan-Qingyang/1410/2010	2010-09-27
A/Sichuan-Yucheng/1272/2010	2010-09-06
A/Sichuan/1000/2005	2005-09-02
A/Sichuan/163/2004	2004-03-11
A/Sichuan/218/2004	2004
A/Sichuan/57/2004	2004-02-21
A/Sichuan/69/2005	2005
A/Sichuan/7/2002	2002-01-11
A/Sichuan/740/2004	2004-07-06
A/Sichuan/865/2005	2005-07-08
A/Sichuan/878/2005	2005-07-15
A/Sichuan/888/2005	2005-07-22
A/Sichuan/926/2004	2004-09-07
A/Sichuan_Jingyang/2165/2008	2008-10-14
A/Sichuan_Jingyang/2253/2008	2008-12-13
A/Sichuan_Jinjiang/2102/2008	2008-10-25
A/Singapore/02/2005	2005-01-13
A/Singapore/1/2004	2004-01-09
A/Singapore/21/2008	2008-05-02
A/Singapore/215/2008	2008-02-05
A/Singapore/22/2008	2008-05-15
A/Singapore/221/2008	2008-02-19
A/Singapore/23/2008	2008-05-17
A/Singapore/29/2008	2008-06-25
A/Singapore/33/2009	2009-05-07
A/Singapore/36/2004	2004-06-16
A/Singapore/37/2004	2004-06-07
A/Singapore/39/2009	2009-03-27
A/Singapore/534/2009	2009-11-05
A/Singapore/569/2009	2009-11-17
A/Singapore/619/2008	2008-11-26
A/Singapore/65/2007	2007-10-31
A/Singapore/72/2009	2009-06-15
A/Singapore/73/2009	2009-06-15
A/Singapore/C5_10/2003	2003
A/Singapore/C5_11/2003	2003
A/Singapore/C5_14/2003	2003
A/Singapore/C5_7/2002	2002
A/Singapore/EN122/2011	2011-04-11
A/Singapore/EN210/2011	2011-06-21
A/Singapore/EN401/2011	2011-10-07
A/Singapore/EN514/2011	2011-12-07
A/Singapore/GP1030/2011	2011-05-25
A/Singapore/GP1063/2011	2011-06-02
A/Singapore/GP1084/2011	2011-06-10
A/Singapore/GP1188/2011	2011-07-04
A/Singapore/GP1362/2011	2011-07-29
A/Singapore/GP1382/2011	2011-08-03
A/Singapore/GP1437/2011	2011-08-16
A/Singapore/GP1583/2011	2011-10-07
A/Singapore/GP1669/2011	2011-10-24
A/Singapore/GP1682/2011	2011-10-31
A/Singapore/GP1726/2011	2011-11-11
A/Singapore/GP1814/2011	2011-12-02
A/Singapore/GP185/2011	2011-01-18
A/Singapore/GP3268/2010	2010-06-24
A/Singapore/GP3269/2010	2010-06-24
A/Singapore/GP3333/2010	2010-07-01
A/Singapore/GP3448/2009	2009-08-28
A/Singapore/GP3680/2010	2010-07-28
A/Singapore/GP3727/2010	2010-08-03
A/Singapore/GP380/2011	2011-01-28
A/Singapore/GP3861/2009	2009-09-28
A/Singapore/GP3866/2009	2009-09-24
A/Singapore/GP3872/2010	2010-08-24
A/Singapore/GP3961/2010	2010-09-03
A/Singapore/GP4111/2010	2010-09-20
A/Singapore/GP4180/2010	2010-09-28
A/Singapore/GP4278/2010	2010-10-12
A/Singapore/GP429/2011	2011-02-02
A/Singapore/GP4397/2010	2010-10-29
A/Singapore/GP4453/2010	2010-11-12
A/Singapore/GP4459/2010	2010-11-12
A/Singapore/GP4555/2010	2010-12-08
A/Singapore/GP4664/2010	2010-12-29
A/Singapore/GP586/2009	2009-06-10
A/Singapore/GP638/2009	2009-06-20
A/Singapore/KK179/2011	2011-05-16
A/Singapore/KK200/2011	2011-06-14
A/Singapore/KK212/2011	2011-06-21
A/Singapore/KK264/2011	2011-07-15
A/Singapore/KK337/2011	2011-08-15
A/Singapore/KK354/2011	2011-08-23
A/Singapore/KK366/2011	2011-08-31
A/Singapore/KK413/2011	2011-10-03
A/Singapore/KK445/2011	2011-10-17
A/Singapore/KK517/2011	2011-11-23
A/Singapore/KK535/2011	2011-12-05
A/Singapore/KK566/2011	2011-12-27
A/Singapore/KK581/2011	2011-12-30
A/Singapore/KK7/2011	2011-01-03
A/Singapore/MOH12/2011	2011-06-20
A/Singapore/N1604/2009	2009-11-30
A/Singapore/N1607/2009	2009-12-09
A/Singapore/N362/2008	2008-04-03
A/Singapore/N425/2008	2008-05-07
A/Singapore/N593/2008	2008-09-16
A/Singapore/NHRC0001/2003	2003-09-28
A/Singapore/NHRC0002/2003	2003-09-29
A/Singapore/NHRC0003/2003	2003-09-30
A/Singapore/NHRC0004/2003	2003-10-01
A/Singapore/NHRC0005/2003	2003-10-03
A/Singapore/NHRC0006/2003	2003-10-07
A/Singapore/NHRC0008/2003	2003-10-08
A/Singapore/NHRC0009/2003	2003-10-09
A/Singapore/NHRC0010/2003	2003-10-11
A/Singapore/TT203/2011	2011-05-23
A/Singapore/TT305/2011	2011-07-07
A/Singapore/TT381/2010	2010-06-22
A/Singapore/TT383/2010	2010-06-22
A/Singapore/TT384/2010	2010-06-22
A/Singapore/TT416/2011	2011-07-27
A/Singapore/TT430/2011	2011-07-29
A/Singapore/TT453/2011	2011-08-02
A/Singapore/TT507/2011	2011-08-16
A/Singapore/TT572/2011	2011-09-06
A/Singapore/TT584/2011	2011-09-08
A/Singapore/TT609/2011	2011-09-22
A/Singapore/TT638/2011	2011-09-29
A/Singapore/TT657/2011	2011-10-05
A/Singapore/TT735/2011	2011-11-17
A/Singapore/TT766/2011	2011-11-30
A/Singapore/TT787/2011	2011-12-05
A/Singapore/TT869/2011	2011-12-28
A/Singapore/TT879/2011	2011-12-30
A/Singpaore/38/2004	2004-06-16
A/Slovenia/55/2009	2009-01-07
A/Slovenia/60/2009	2009-01-06
A/Sofia/319/2007	2007
A/South-Carolina/01/2007	2007-02-28
A/South_Australia/355/2007	2007-08-12
A/South_Canterbury/433/2003	2003-08-22
A/South_Carolina/NHRC0001/2003	2003-10-21
A/South_Carolina/NHRC0001/2005	2005-02-11
A/South_Carolina/NHRC0001/2006	2006-03-28
A/South_Carolina/NHRC0001/2011	2011-01-28
A/South_Carolina/NHRC0002/2003	2003-11-13
A/South_Carolina/NHRC0002/2005	2005-03-10
A/South_Korea/AF1159/2008	2008-02-06
A/South_Korea/C5_4/2002	2002
A/South_Korea/WRAIR1171P/2009	2009
A/Southland/5/2005	2005-08-08
A/Spain/C2_1/2001	2001
A/Sri-Lanka/14/2008	2008-05-06
A/Sri-Lanka/22/2008	2008-06-03
A/Sri_Lanka/146/2005	2005-11-09
A/Sri_Lanka/23/2007	2007-05-30
A/StaCatarina/311/02	2002
A/StaCatarina/327/02	2002
A/StaCatarina/339/02	2002
A/StaCatarina/379/04	2004
A/StaCatarina/380/04	2004
A/Stockholm/1/2010	2010-04-29
A/Stockholm/16/04	2004
A/Stockholm/2/2010	2010-04-30
A/Stockholm/25/02	2002
A/Stockholm/25/2008	2008-10-25
A/Stockholm/26/2002	2002
A/Stockholm/27/2002	2002
A/Stockholm/4/2010	2010-07-08
A/Suriname/5163/2009	2009-06-15
A/Sweden/5/2008	2008-12-03
A/Switzerland/1397477/2008	2008-12-27
A/Switzerland/1409281/2008	2009-01-01
A/Sydney/1/2009	2009-01-12
A/Sydney/13/2008	2008-07-18
A/Sydney/17/2008	2008-07-21
A/Sydney/18/2008	2008-07-21
A/Sydney/2/2008	2008-04-29
A/Sydney/2001/2008	2008-05-25
A/Sydney/3/2008	2008-05-09
A/Sydney/3/2009	2009-01-20
A/Sydney/6/2008	2008-05-22
A/Sydney/616/2009	2009-07-05
A/Sydney/DD2_01/2010	2010-09-13
A/Sydney/DD2_02/2010	2010-09-04
A/TAIWAN/1/2001	2001-02-02
A/TAIWAN/1459/2000	2000-04-17
A/TAIWAN/1471/2000	2000-12-25
A/TAIWAN/15/2000	2000-09-03
A/TAIWAN/16/2000	2000-09-10
A/TAIWAN/17/2000	2000-09-30
A/TAIWAN/206/2000	2000-03-30
A/TAIWAN/22/2000	2000-12-13
A/TAIWAN/22104/2001	2001-02-04
A/TAIWAN/3/2000	2000-01-19
A/TAIWAN/6/2000	2000-01-07
A/TAIWAN/8/2002	2002-09-25
A/TAIWAN/92605/2001	2001-02-04
A/TAK/123/2001	2001-03-29
A/TAK/214/2001	2001-06-05
A/TASMANIA/4/2010	2010-09-24
A/TEXAS/12/2001	2001-12-06
A/TEXAS/7/2000	2000-01-19
A/TEXAS/8/2001	2001-09-24
A/TEXAS/9/2001	2001-10-26
A/THAILAND/80891/2001	2001-09-02
A/TIANJING/13/2002	2002-01-08
A/TOCHIGI/111/2010	2010-12-20
A/TOKUSHIMA/5/2010	2010-11-08
A/TOKYO/51033/2010	2010-11-29
A/TOWNSVILLE/100/2010	2010-12-06
A/TOWNSVILLE/102/2010	2010-12-07
A/TOWNSVILLE/104/2010	2010-12-06
A/TOWNSVILLE/105/2010	2010-12-03
A/TOWNSVILLE/106/2010	2010-12-07
A/TOWNSVILLE/117/2010	2010-12-16
A/TOWNSVILLE/122/2010	2010-12-19
A/TOWNSVILLE/24/2001	2001-09-18
A/TOWNSVILLE/4/2000	2000-08-22
A/TOWNSVILLE/60/2010	2010-10-25
A/TOWNSVILLE/86/2010	2010-11-23
A/TOWNSVILLE/87/2010	2010-11-26
A/TOWNSVILLE/92/2010	2010-12-09
A/TOWNSVILLE/93/2010	2010-12-05
A/TOWNSVILLE/97/2010	2010-12-06
A/TOWNSVILLE/98/2010	2010-12-13
A/TOYAMA/123/2008	2008-04-03
A/TOYAMA/95/2010	2010-09-28
A/Tairawhiti/369/2004	2004-09-11
A/Taiwan/132/2007	2007-02-25
A/Taiwan/133/2006	2006-02-18
A/Taiwan/1452/2007	2007-07-03
A/Taiwan/17/2006	2006-01-16
A/Taiwan/18/2007	2007-01-16
A/Taiwan/211/2006	2006-03-06
A/Taiwan/214/2007	2007-03-11
A/Taiwan/216/2007	2007-03-11
A/Taiwan/2361/2007	2007-11-12
A/Taiwan/2428/2008	2008-12-25
A/Taiwan/315/2006	2006-03-25
A/Taiwan/33/2007	2007-01-27
A/Taiwan/385/2010	2010-08-09
A/Taiwan/415/2008	2008-06-06
A/Taiwan/42/2010	2010-05-02
A/Taiwan/420/2008	2008-06-05
A/Taiwan/448/2007	2007-05-08
A/Taiwan/449/2007	2007-04-21
A/Taiwan/471/2008	2008-08-22
A/Taiwan/5/2007	2007-01-11
A/Taiwan/56/2007	2007-02-04
A/Taiwan/5780/2008	2008-12-09
A/Taiwan/602/2010	2010-09-08
A/Taiwan/611/2008	2008-10-26
A/Taiwan/612/2008	2008-11-09
A/Taiwan/7/2007	2007-01-11
A/Taiwan/70002/2007	2007-01-02
A/Taiwan/70113/2007	2007-01-15
A/Taiwan/70120/2008	2008-01-15
A/Taiwan/70307/2007	2007-02-03
A/Taiwan/707/2007	2007-09-29
A/Taiwan/72106/2007	2007-10-22
A/Taiwan/722/2009	2009-05-02
A/Taiwan/754/2006	2006-09-19
A/Taiwan/760/2007	2007-10-03
A/Taiwan/784/2006	2006-09-06
A/Taiwan/790/2006	2006-11-24
A/Taiwan/799/2006	2006-12-05
A/Taiwan/821/2007	2007-09-18
A/Taiwan/825/2007	2007-10-20
A/Taiwan/834/2007	2007-10-11
A/Taiwan/839/2009	2009-10-02
A/Taiwan/851/2010	2010-09-15
A/Taiwan/860/2010	2010-09-29
A/Taiwan/9/2004	2004-01-02
A/Tasmania/1/2008	2008-06-20
A/Tasmania/4/2008	2008-06-18
A/TayNguyen/HCM52/2006	2006-01-10
A/TayNguyen/HCM955/2007	2007-07-09
A/TayNguyen/TN186/2003	2003-11-18
A/TayNguyen/TN332/2005	2005-06-14
A/TayNguyen/TN335/2005	2005-06-14
A/TayNguyen/TN340/2005	2005-07-15
A/TayNguyen/TN343/2005	2005-07-19
A/TayNguyen/TN346/2005	2005-08-01
A/TayNguyen/TN348/2005	2005-08-01
A/TayNguyen/TN360/2005	2005-08-11
A/TayNguyen/TN362/2005	2005-08-18
A/TayNguyen/TN363/2005	2005-08-18
A/TayNguyen/TN367/2005	2005-08-18
A/TayNguyen/TN368/2005	2005-08-20
A/TayNguyen/TN380/2005	2005-08-30
A/TayNguyen/TN381/2005	2005-08-30
A/TayNguyen/TN388/2005	2005-09-26
A/TayNguyen/TN393/2005	2005-10-03
A/TayNguyen/TN403/2005	2005-10-10
A/TayNguyen/TN405/2005	2005-10-13
A/TayNguyen/TN406/2005	2005-10-13
A/TayNguyen/TN410/2005	2005-10-17
A/TayNguyen/TN83/2003	2003
A/Tay_Nguyen/TN160/2003	2003
A/Tennessee/01/2008	2008-01-16
A/Tennessee/04/2008	2008-03-21
A/Texas/02/2009	2009-01-26
A/Texas/03/2007	2007-01-23
A/Texas/03/2008	2008-01-17
A/Texas/12/2010	2010-12-06
A/Texas/21/2010	2010-12-28
A/Texas/23/2010	2010-12-07
A/Texas/2999/2012	2012-03-26
A/Texas/63/2007	2007-11-06
A/Texas/64/2007	2007-11-05
A/Texas/91/2007	2007-12-10
A/Texas/NHRC0001/2002	2002-01-22
A/Texas/NHRC0001/2005	2005-02-16
A/Texas/NHRC0001/2006	2006-02-13
A/Texas/NHRC0001/2011	2011-01-25
A/Texas/NHRC0002/2005	2005-12-19
A/Texas/NHRC0002/2006	2006-04-04
A/Thailand/0316/2009	2009-08-10
A/Thailand/128400/2002	2002-03-04
A/Thailand/141/2005	2005-04-11
A/Thailand/142/2005	2005-04-10
A/Thailand/151/2005	2005-04-25
A/Thailand/162496/2002	2002-07-18
A/Thailand/166/2006	2006
A/Thailand/18/2009	2009-09-17
A/Thailand/263/2005	2005-07-12
A/Thailand/271/2007	2007-09-20
A/Thailand/356/2008	2008-02-26
A/Thailand/419/2008	2008-03-21
A/Thailand/419/2009	2009-08-09
A/Thailand/508/2008	2008-05-22
A/Thailand/534/2008	2008-06-02
A/Thailand/562/2008	2008-06-21
A/Thailand/677/2007	2007-09-13
A/Thailand/860/2008	2008-10-04
A/Thailand/911/2010	2010-10-07
A/Thailand/944/2008	2008-11-07
A/Thailand/947/2008	2008-11-04
A/Thailand/981/2008	2008-11-13
A/Thailand/998/2008	2008-11-04
A/Thailand/C1_14/2002	2002
A/Thailand/C3_10/2002	2002
A/Thailand/C3_14/2002	2002
A/Thailand/C3_16/2002	2002
A/Thailand/C3_25/2002	2002
A/Thailand/C3_3/2002	2002
A/Thailand/C3_37/2002	2002
A/Thailand/C3_38/2002	2002
A/Thailand/C3_6/2002	2002
A/Thailand/C3_9/2002	2002
A/Thailand/CU260/2006	2006
A/Thailand/CU_B106/2009	2009-06-22
A/Thailand/CU_B110/2009	2009-06-23
A/Thailand/CU_B1697/2009	2009-11-10
A/Thailand/CU_B4/2009	2009-06-13
A/Thailand/CU_B657/2009	2009-07-11
A/Thailand/CU_H1285/2010	2010-01-21
A/Thailand/CU_H1443/2010	2010-02-04
A/Thailand/CU_H16/2009	2009-06-17
A/Thailand/CU_H1817/2010	2010-03-25
A/Thailand/Siriraj_01/2003	2003
A/Thailand/Siriraj_02/2003	2003
A/Thailand/Siriraj_03/2004	2004-02-06
A/Thailand/Siriraj_06/2002	2002-06-24
A/Thailand/TH_02_505107_ORIGINAL/2002	2002
A/Thessaloniki/16/2009	2009-01-15
A/Thessaloniki/19/2009	2009-01-15
A/Thessaloniki/40/2007	2007-01-25
A/Thessaloniki/43/2005	2005-02-04
A/Thessaloniki/90/2006	2006-02-27
A/Thueringen/2202/2008	2008
A/Thuringen/75/2008	2008-11-14
A/Tianjin-Hexi/1399/2010	2010-10-07
A/Tianjin-Hexi/1404/2010	2010-10-10
A/Tianjin-Hexi/1471/2009	2009-11-23
A/Tianjin-Hongqiao/141/2009	2009-03-03
A/Tianjin-Nankai/1211/2008	2008-12-31
A/Tianjin-Nankai/1687/2010	2010-01-11
A/Tianjin-Ninghe/312/2009	2009-10-27
A/Tianjin-Ninghe/39/2009	2009-10-27
A/Tianjin-Tanggu/1193/2009	2009-11-10
A/Tianjin/114/2003	2003
A/Tianjin/132/2002	2002-11-23
A/Tianjin/147/2002	2002-11-30
A/Tianjin/21/2004	2004
A/Tianjin/217/2001	2001-12-18
A/Tianjin/221/2001	2001-12-19
A/Tianjin/228/2003	2003-12-08
A/Tianjin/231/2002	2002
A/Tianjin/245/2001	2001-12-25
A/Tianjin/252/2001	2001-12-25
A/Tianjin/257/2001	2001
A/Tianjin/260/2001	2001
A/Tianjin/316/2003	2003-12-23
A/Tianjin/327/2003	2003-12-24
A/Tianjin/449/2005	2005
A/Tianjin/5/2002	2002
A/Tianjin/70/2001	2001
A/Tianjin/Hedong112/2008	2008-01-06
A/Tianjin/Hongqiao148/2008	2008-04-01
A/Tianjin/Jinnan15/2007	2007-01-03
A/Tianjin/Jinnan166/2008	2008-04-02
A/Tianjin/Jinnan173/2008	2008-04-14
A/Tianjin/Nankai110/2008	2008-01-07
A/Tianjin_Hedong/114/2007	2007-01-02
A/Tianjin_Hedong/1206/2008	2008-10-20
A/Tianjin_Jinnan/174_1/2006	2006
A/Tianjin_Tangu/328/2006	2006-12-29
A/Torino/14/2008	2008-12-13
A/Trieste/25/2007	2007
A/Tumbes/FLU3601/2006	2006
A/Tumbes/FST1093/2007	2007
A/Tumbes/FST1110/2007	2007
A/USA/AF1022/2007	2007-02-05
A/USA/AF1028/2007	2007-03-12
A/Ukraine/110/2009	2009-04-02
A/Ukraine/96/2009	2009-03-25
A/Uruguay/0707/2007	2007-05-29
A/Uruguay/0710/2007	2007-06-08
A/Uruguay/0723/2007	2007-06-15
A/Uruguay/2214/2010	2010-11-10
A/Uruguay/716/2007	2007-06-21
A/Utah/04/2010	2010-09-12
A/VD/0916133/100809	2009-08-10
A/VD/0923277/150909	2009-09-15
A/VERMONT/1/2001	2001-12-12
A/VICTORIA/1034/2010	2010-10-30
A/VICTORIA/1035/2010	2010-10-05
A/VICTORIA/206/2009	2009-06-02
A/VICTORIA/208/2009	2009-06-02
A/VICTORIA/244/2009	2009-11-11
A/VICTORIA/302/2001	2001-03-13
A/VICTORIA/4/2010	2010-05-11
A/VICTORIA/508/2001	2001-07-30
A/VICTORIA/509/2001	2001-08-03
A/VICTORIA/523/2000	2000-08-09
A/VICTORIA/532/2000	2000-08-23
A/VICTORIA/570/2000	2000-11-02
A/VICTORIA/650/2010	2010-10-15
A/VICTORIA/8/2010	2010-08-10
A/VN/1249/2001	2001-07-28
A/VN/1293/2001	2001-08-01
A/Vellore/0713786/200107	2007-01-20
A/Vellore/0713788/300107	2007-01-30
A/Vellore/0713789/310107	2007-01-31
A/Vellore/0713790/010207	2007-02-01
A/Vellore/0713791/020207	2007-02-02
A/Vellore/0713793/140607	2007-06-14
A/Vellore/0810737/060308	2008-03-06
A/Vellore/0810738/100408	2008-04-10
A/Vellore/083883/110208	2008-02-11
A/Vellore/094402/061008	2008-10-07
A/Vellore/1039869/310809	2009-08-31
A/Vellore/1039878/170909	2009-09-17
A/Venezuela/07/2010	2010-06-16
A/Venezuela/8241/2007	2007-08-13
A/Venezuela/9602/2007	2007-09-04
A/Vermont/02/2010	2010-12-21
A/Victoria/143/2006	2006
A/Victoria/144/2006	2006
A/Victoria/209/2009	2009-06-02
A/Victoria/210/2009	2009-06-02
A/Victoria/248/2007	2007-07-30
A/Victoria/303/2006	2006-06-06
A/Victoria/500/2007	2007
A/Victoria/500/2008	2008-07-06
A/Victoria/500/2009	2009-01-12
A/Victoria/502/2009	2009-01-25
A/Victoria/503/2006	2006-06-13
A/Victoria/519/2006	2006-07-01
A/Victoria/520/2006	2006-07-06
A/Victoria/563/2010	2010-08-30
A/Vienna/25/2007	2007
A/Vienna/28/2006	2006-04
A/Vietnam/0941/2009	2009-05-25
A/Vietnam/167/2010	2010-02-08
A/Vietnam/1769/2009	2009-06-03
A/Vietnam/19/2007	2007-01-10
A/Vietnam/210/2009	2009-06-02
A/Vietnam/214/2008	2008-06-10
A/Vietnam/225/2010	2010-09-15
A/Vietnam/23/2007	2007-01-12
A/Vietnam/302/2009	2009-06-02
A/Vietnam/312/2009	2009-05-05
A/Vietnam/409/2009	2009-07-07
A/Vietnam/838/2010	2010-07-28
A/Vietnam/936/2009	2009-05-05
A/Vietnam/N199/2009	2009-05-22
A/Virginia/01/2007	2007-03-14
A/Virginia/02/2008	2008-02-01
A/Virginia/05/2010	2010-12-27
A/Virginia/08/2006	2006-12-19
A/WASHINGTON/7/2001	2001-12-11
A/WESTERN-SEPIK/12/2009	2009-08-28
A/WESTERN-SEPIK/20/2009	2009-09-07
A/WISCONSIN/14/2001	2001-11-23
A/WISCONSIN/17/2001	2001-12-02
A/WUHAN/295/2005	2005-08-20
A/WUHAN/374/2001	2001-11-15
A/WUHAN/396/2001	2001-11-29
A/WUHAN/401/2001	2001-12-06
A/Waikato/105/2001	2001-09-13
A/Waikato/115/2003	2003-07-06
A/Waikato/122/2003	2003-06-25
A/Waikato/129/2003	2003-07-11
A/Waikato/139/2003	2003-07-24
A/Waikato/150/2003	2003-08-07
A/Waikato/16/2004	2004-09-10
A/Waikato/16/2005	2005-08-09
A/Waikato/16/2008	2008-06-12
A/Waikato/17/2000	2000-09-23
A/Waikato/17/2008	2008-06-18
A/Waikato/18/2005	2005-08-09
A/Waikato/2/2002	2002-01-31
A/Waikato/21/2004	2004-09-06
A/Waikato/22/2004	2004-09-08
A/Waikato/23/2002	2002-07-03
A/Waikato/26/2004	2004-09-17
A/Waikato/3/2003	2003-06-11
A/Waikato/3/2004	2004-09-04
A/Waikato/31/2002	2002-07-26
A/Waikato/35/2004	2004-09-21
A/Waikato/36/2002	2002-07-23
A/Waikato/40/2004	2004-09-22
A/Waikato/43/2004	2004-09-22
A/Waikato/45/2004	2004-09-24
A/Waikato/46/2003	2003-06-24
A/Waikato/5/2000	2000-08-31
A/Waikato/5/2001	2001-05-15
A/Waikato/51/2002	2002-08-12
A/Waikato/52/2002	2002-08-12
A/Waikato/58/2006	2006-06-26
A/Waikato/61/2003	2003-06-30
A/Waikato/69/2004	2004-10-09
A/Waikato/7/2005	2005-08-10
A/Waikato/70/2004	2004-10-08
A/Waikato/71/2004	2004-10-15
A/Waikato/72/2004	2004-10-20
A/Waikato/73/2004	2004-10-16
A/Waikato/8/2000	2000-09-19
A/Waikato/8/2005	2005-08-09
A/Waikato/9/2005	2005-08-15
A/Waikato/91/2003	2003-06-28
A/Wallonia/G827/2009	2009-02-11
A/Washington/02/2010	2010-12-10
A/Washington/05/2009	2009-03-03
A/Washington/06/2009	2009-03-30
A/Washington/09/2008	2008-12-09
A/Washington/10/2006	2006-12-19
A/Washington/11/2006	2006-12-18
A/Washington/15/2009	2009-04-06
A/Washington/2997/2012	2012-03-24
A/Washington/2998/2012	2012-03-25
A/Washington/3008/2012	2012-04-08
A/Washington/3011/2012	2012-04-20
A/Washington/3013/2012	2012-04-09
A/Washington/54/2009	2009-05-03
A/Washington/AF2834/2012	2012-02-07
A/Wellington/01/2004	2004-01-26
A/Wellington/06/2008	2008-06-03
A/Wellington/13/2008	2008-06-24
A/Wellington/14/2004	2004-09-01
A/Wellington/2/2005	2005-07-11
A/Wellington/2/2008	2008-05-28
A/Wellington/23/2004	2004-08-24
A/Wellington/27/2004	2004-09-12
A/Wellington/28/2003	2003-06-24
A/Wellington/31/2008	2008-07-10
A/Wellington/33/2006	2006-07-04
A/Wellington/34/2001	2001-08-28
A/Wellington/35/2004	2004-09-22
A/Wellington/38/2002	2002-06-17
A/Wellington/38/2006	2006-07-04
A/Wellington/4/2005	2005-07-12
A/Wellington/40/2008	2008-07-03
A/Wellington/49/2003	2003-07-08
A/Wellington/53/2003	2003-07-16
A/Wellington/55/2004	2004-09-28
A/Wellington/58/2004	2004-09-28
A/Wellington/6/2002	2002-02-10
A/Wellington/6/2004	2004-08-19
A/Wellington/62/2004	2004-10-06
