state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
54000000	0.7391	2.1140	0.3359	7.7328E-2	2.5230	0.2107	0.3276	2.6043	0.2463	2.0792E-2	2.4352	0.3658	0.4137	2.1507	0.1988	0.2087	2.6331	0.3951	5.0361E-2	0.2004	0.2903	0.2984	0.2050	0.2257	0.2710	0.2510	0.2392	0.2525	0.2573	0.3062	0.2594	0.1796	0.2548	0.3478	2.2806	1.0805	5.6037E-4	6.6828E-4	5.2508E-4	1.2520	8.2659E-2	2.844	21.226	434.543
55000000	0.5101	2.2714	0.2362	0.1155	2.6166	0.2502	0.4274	2.9540	0.1686	2.456E-2	2.0456	0.3798	0.5315	2.0725	0.3001	5.6825E-2	2.5879	0.4512	3.6862E-2	0.1745	0.2816	0.2977	0.2072	0.2224	0.2726	0.2374	0.2627	0.2329	0.2670	0.3359	0.2369	0.1915	0.2356	0.3377	2.2932	1.1060	5.3184E-4	6.7355E-4	5.0137E-4	1.2813	0.1511	5.868	20.617	430.884
56000000	0.5438	2.2697	0.2770	7.6294E-2	2.5718	0.2614	0.3912	2.8795	0.1938	2.8064E-2	2.0821	0.4253	0.1648	2.6047	0.2036	0.2213	2.2709	0.5348	6.9337E-2	0.1730	0.2629	0.3035	0.2069	0.2250	0.2646	0.2468	0.2447	0.2442	0.2643	0.3652	0.2333	0.1717	0.2298	0.3861	2.1662	1.2078	5.6907E-4	7.4064E-4	5.1702E-4	1.4178	0.2260	1.768	20.576	436.187
57000000	0.5094	2.5519	0.3042	0.1122	2.2885	0.2338	0.4150	2.6263	0.1833	2.2378E-2	2.4267	0.3262	0.3913	2.0315	0.1476	4.5205E-2	2.9127	0.4718	1.8378E-2	0.1826	0.2051	0.3007	0.2033	0.2315	0.2645	0.2393	0.2504	0.2555	0.2548	0.3280	0.2544	0.1809	0.2367	0.3375	2.2701	1.1855	6.344E-4	7.8735E-4	5.2572E-4	1.1936	0.1515	1.927	19.241	431.315
58000000	0.5028	2.1980	0.3300	9.83E-2	2.6589	0.2120	0.4360	2.8311	0.2104	2.7859E-2	2.1810	0.3136	0.2638	2.2383	0.1504	0.1161	2.5615	0.6699	5.5764E-2	0.1783	0.2159	0.3002	0.2067	0.2284	0.2648	0.2360	0.2423	0.2525	0.2693	0.3377	0.2590	0.1633	0.2401	0.3523	2.2274	1.2296	6.2668E-4	1.0093E-3	5.3787E-4	1.5322	6.5772E-2	6.710	19.392	424.117
59000000	0.5753	2.4131	0.2174	9.395E-2	2.3897	0.3105	0.4220	2.9240	0.1637	1.4853E-2	2.0664	0.4090	0.2481	2.4212	0.2045	0.1460	2.5435	0.4366	2.3928E-2	0.1719	0.3097	0.3015	0.2089	0.2296	0.2601	0.2300	0.2549	0.2403	0.2748	0.3410	0.2360	0.1729	0.2500	0.3521	2.2292	1.2248	5.7521E-4	7.0375E-4	5.3021E-4	1.2140	0.1311	1.165	21.328	429.787
60000000	0.4724	2.1063	0.3132	0.1615	2.6523	0.2943	0.3966	3.0043	0.1837	1.3425E-2	2.0640	0.3379	0.2710	2.4105	0.2099	0.2597	2.4369	0.4119	2.1045E-2	0.1682	0.2339	0.2919	0.2090	0.2325	0.2666	0.2449	0.2540	0.2420	0.2591	0.3256	0.2509	0.2034	0.2202	0.3552	2.2018	1.2962	5.5789E-4	6.5227E-4	4.9059E-4	1.2470	0.1146	7.317	20.173	426.794
61000000	0.6632	1.9167	0.3147	0.1424	2.7595	0.2035	0.3585	2.8585	0.1588	4.7263E-2	2.2622	0.3147	0.4375	2.4050	0.1511	5.7133E-2	2.3969	0.5523	5.3282E-2	0.1923	0.1692	0.2997	0.2020	0.2314	0.2670	0.2390	0.2516	0.2472	0.2622	0.3137	0.2638	0.1786	0.2440	0.3543	2.2832	1.0280	5.6877E-4	7.7205E-4	5.3448E-4	1.4073	8.5884E-2	2.752	21.995	421.401
62000000	0.6104	2.1046	0.3077	9.7901E-2	2.5704	0.3090	0.4867	2.7512	0.1516	4.113E-2	2.2051	0.3643	0.2365	2.6594	0.1119	2.3674E-2	2.4244	0.5441	2.7826E-2	0.1713	0.2089	0.3029	0.2036	0.2230	0.2705	0.2472	0.2457	0.2463	0.2608	0.3312	0.2312	0.1882	0.2495	0.3224	2.2937	1.2077	5.4369E-4	6.6221E-4	4.9859E-4	1.3149	7.7364E-2	2.942	22.656	437.516
63000000	0.5273	2.4217	0.2850	0.1483	2.4307	0.1870	0.4209	2.7012	0.2366	3.2888E-2	2.3167	0.2917	0.2504	3.1087	0.1484	3.6212E-2	2.1245	0.3318	5.7298E-3	0.1926	0.2343	0.2928	0.2125	0.2239	0.2709	0.2363	0.2411	0.2560	0.2665	0.3559	0.2480	0.1695	0.2266	0.3506	2.2352	1.2145	4.9139E-4	5.4966E-4	4.6628E-4	1.1903	8.0043E-2	1.137	25.717	442.106
64000000	0.5637	2.2103	0.3156	9.8624E-2	2.6577	0.1540	0.3259	2.8997	0.2386	5.2164E-2	2.1609	0.3227	0.4560	1.9894	0.1521	5.5089E-2	2.7031	0.6444	5.4814E-2	0.1571	0.2081	0.3034	0.2009	0.2277	0.2679	0.2397	0.2392	0.2511	0.2701	0.3791	0.2343	0.1667	0.2199	0.3634	2.2464	1.0908	5.7007E-4	6.5477E-4	5.222E-4	1.3628	0.1126	1.371	19.959	427.904
65000000	0.6367	2.0523	0.2302	0.1255	2.7456	0.2098	0.3670	2.7356	0.2386	1.9994E-2	2.2755	0.3632	0.3277	2.3322	0.1874	2.2939E-2	2.4587	0.6711	1.573E-2	0.1876	0.2128	0.2936	0.2009	0.2367	0.2688	0.2273	0.2547	0.2577	0.2603	0.3116	0.2513	0.1838	0.2534	0.3588	2.2588	1.0797	6.0959E-4	9.0406E-4	5.098E-4	1.4855	0.1294	1.810	19.553	436.030
66000000	0.6228	2.0989	0.3334	0.1776	2.5463	0.2210	0.3666	2.5564	0.2437	2.3871E-2	2.4517	0.3577	0.3452	2.5023	0.1376	4.1703E-2	2.5021	0.4711	4.8715E-2	0.1624	0.1643	0.3059	0.2028	0.2215	0.2698	0.2392	0.2502	0.2554	0.2552	0.3471	0.2564	0.1715	0.2250	0.3883	2.1810	1.1427	5.7569E-4	6.9959E-4	4.7663E-4	1.2660	0.1437	2.998	19.931	441.904
67000000	0.5515	2.4682	0.2426	0.1490	2.2867	0.3020	0.3496	2.7797	0.2280	4.1861E-2	2.3144	0.2864	0.2394	2.5552	0.1347	0.1527	2.3194	0.5986	3.9049E-2	0.1849	0.3418	0.2951	0.2034	0.2343	0.2672	0.2328	0.2415	0.2527	0.2730	0.3453	0.2328	0.1941	0.2278	0.3554	2.2364	1.1785	5.5598E-4	6.7128E-4	4.8166E-4	1.2603	0.1418	5.015	19.319	429.450
68000000	0.6033	2.3409	0.2933	0.1411	2.3338	0.2877	0.3395	2.8178	0.1797	3.1429E-2	2.2892	0.3424	0.2598	2.2128	0.1057	3.4174E-2	2.6392	0.7484	4.2352E-2	0.1726	0.2724	0.3091	0.2045	0.2202	0.2662	0.2463	0.2502	0.2450	0.2586	0.3433	0.2685	0.1657	0.2225	0.3836	2.1076	1.4225	5.8557E-4	6.9954E-4	5.4853E-4	1.3505	0.2748	18.465	19.987	417.990
69000000	0.5179	2.5111	0.3234	0.1313	2.2899	0.2263	0.3619	2.8517	0.2048	1.5294E-2	2.2481	0.3182	0.2249	2.4711	9.2455E-2	5.7095E-2	2.6411	0.5133	5.0241E-2	0.1742	0.2188	0.3086	0.2073	0.2200	0.2642	0.2293	0.2514	0.2494	0.2699	0.3340	0.2667	0.1701	0.2291	0.3359	2.2543	1.2494	5.5434E-4	5.958E-4	4.8711E-4	1.1777	0.1557	2.738	33.675	452.367
70000000	0.5620	2.2906	0.2663	0.1484	2.5067	0.2259	0.3061	2.8242	0.2146	3.9812E-2	2.2431	0.3723	0.3981	2.3918	0.1779	7.8216E-2	2.2913	0.6627	5.2526E-2	0.1657	0.1817	0.3010	0.2025	0.2267	0.2699	0.2479	0.2550	0.2431	0.2540	0.3255	0.2473	0.1765	0.2507	0.3454	2.2361	1.2469	5.5042E-4	7.4553E-4	5.1333E-4	1.4558	0.1552	6.986	20.111	432.571
71000000	0.5921	2.0675	0.3521	0.1585	2.5267	0.3030	0.4692	2.7938	0.1604	3.2064E-2	2.2055	0.3391	0.2832	2.3626	0.1805	2.3027E-2	2.5072	0.6434	1.9824E-2	0.1747	0.2571	0.2879	0.2095	0.2296	0.2730	0.2465	0.2357	0.2520	0.2657	0.3231	0.2611	0.1701	0.2457	0.4054	2.1632	1.0874	4.9079E-4	6.1506E-4	4.4712E-4	1.2534	2.8398E-2	2.015	20.231	466.838
72000000	0.5747	2.2288	0.2903	0.1825	2.5427	0.1811	0.3990	2.8536	0.1605	1.3105E-2	2.2764	0.2974	0.2654	2.5746	0.1975	8.0151E-2	2.4320	0.4503	1.6782E-2	0.1721	0.2313	0.3020	0.2012	0.2261	0.2707	0.2323	0.2540	0.2527	0.2610	0.3330	0.2506	0.1773	0.2392	0.3519	2.2261	1.2365	5.9559E-4	8.4077E-4	5.2975E-4	1.2473	6.7524E-2	3.383	21.438	417.229
73000000	0.5503	2.0378	0.4037	0.1552	2.5640	0.2890	0.3030	2.6325	0.1877	3.1057E-2	2.4231	0.4226	0.2389	2.3475	0.2071	4.5221E-2	2.6639	0.4974	2.4128E-2	0.1934	0.3148	0.2903	0.2071	0.2356	0.2670	0.2525	0.2548	0.2426	0.2502	0.3422	0.2602	0.1748	0.2228	0.3564	2.2472	1.1347	6.3936E-4	8.4754E-4	5.1244E-4	1.2143	0.1604	22.532	20.858	417.095
74000000	0.5189	2.2200	0.2816	3.2915E-2	2.7115	0.2351	0.3907	2.7483	0.1546	4.0416E-2	2.3158	0.3503	0.2687	2.1530	0.1673	0.1859	2.6702	0.5549	1.5734E-2	0.2007	0.2092	0.3054	0.2125	0.2208	0.2614	0.2438	0.2434	0.2529	0.2599	0.3381	0.2491	0.1819	0.2309	0.3795	2.1994	1.1405	6.0884E-4	8.7822E-4	4.77E-4	1.4074	4.7357E-2	30.909	26.123	459.393
75000000	0.5952	2.1193	0.2872	0.1324	2.5617	0.3042	0.3621	2.7005	0.1697	2.2299E-2	2.3640	0.3814	0.2711	2.6767	0.1266	0.1129	2.4208	0.3920	1.5807E-2	0.1666	0.1806	0.3040	0.2124	0.2219	0.2617	0.2515	0.2526	0.2397	0.2562	0.3196	0.2513	0.1963	0.2329	0.3856	2.2055	1.0786	5.6971E-4	7.0635E-4	4.8717E-4	1.1195	7.9655E-2	1.182	19.899	441.011
76000000	0.5538	2.0481	0.3196	0.1385	2.6787	0.2613	0.4402	2.7257	0.2017	1.6705E-2	2.2875	0.3282	0.3333	2.1775	0.1026	5.6406E-2	2.8580	0.4722	7.8653E-3	0.1857	0.2404	0.2999	0.1969	0.2353	0.2679	0.2384	0.2412	0.2449	0.2755	0.3363	0.2553	0.1967	0.2118	0.3556	2.2200	1.2326	5.3486E-4	7.3468E-4	4.7945E-4	1.2764	4.9717E-2	1.820	21.924	439.777
77000000	0.5385	2.0773	0.2993	0.1201	2.7283	0.2365	0.3444	2.7960	0.2385	2.417E-2	2.2501	0.3468	0.3534	2.3649	0.1611	8.7339E-2	2.5792	0.4541	2.3711E-2	0.1989	0.1758	0.3051	0.1991	0.2357	0.2601	0.2461	0.2534	0.2406	0.2600	0.3606	0.2578	0.1699	0.2117	0.3880	2.1896	1.1164	5.0968E-4	5.5574E-4	4.717E-4	1.0855	4.7748E-2	4.058	19.509	438.634
78000000	0.6676	2.1811	0.2435	7.8083E-2	2.5628	0.2668	0.4321	2.8323	0.2027	8.3867E-3	2.2157	0.3089	0.3056	2.4803	0.1949	0.1579	2.2983	0.5630	4.357E-2	0.1673	0.1561	0.2966	0.2105	0.2366	0.2563	0.2413	0.2525	0.2455	0.2607	0.3417	0.2497	0.1765	0.2322	0.4005	2.1897	1.0314	6.2486E-4	1.0111E-3	4.869E-4	1.6119	6.275E-2	18.991	30.060	446.531
79000000	0.4870	2.2216	0.3347	0.1094	2.6861	0.1612	0.4023	2.7473	0.2127	2.4648E-2	2.3019	0.3111	0.2472	2.4945	0.1359	5.2761E-2	2.4707	0.5989	3.838E-2	0.1685	0.2284	0.3101	0.2035	0.2206	0.2658	0.2583	0.2385	0.2387	0.2646	0.3324	0.2573	0.1743	0.2359	0.3605	2.2435	1.1199	5.8412E-4	8.2494E-4	4.9298E-4	1.5669	2.9201E-2	30.969	21.820	429.517
80000000	0.5346	1.9861	0.2662	0.1163	2.8323	0.2645	0.4004	2.7957	0.2486	2.3332E-2	2.2006	0.3314	0.1988	2.6089	0.2098	4.5892E-2	2.4884	0.4481	2.1204E-2	0.1956	0.1720	0.3043	0.2075	0.2235	0.2648	0.2385	0.2526	0.2383	0.2706	0.3321	0.2600	0.1864	0.2215	0.3780	2.1696	1.2511	4.9337E-4	6.4337E-4	4.6452E-4	1.2930	7.9526E-2	1.689	20.165	445.407
81000000	0.5307	2.1288	0.3604	0.1131	2.5833	0.2837	0.4550	2.7217	0.1862	2.3897E-2	2.2503	0.3629	0.2880	1.8608	0.3109	8.8119E-2	2.8722	0.5800	7.6913E-3	0.1738	0.2409	0.2969	0.2087	0.2202	0.2742	0.2359	0.2480	0.2508	0.2653	0.3435	0.2537	0.1729	0.2299	0.3796	2.2184	1.0758	5.3501E-4	6.0539E-4	5.1389E-4	1.2590	0.1198	24.105	19.383	420.055
82000000	0.5370	2.4210	0.3424	0.1395	2.3742	0.1858	0.3291	2.6802	0.1802	3.0951E-2	2.4277	0.3519	0.2579	2.6340	0.1719	9.9758E-2	2.4867	0.3497	2.7087E-2	0.1823	0.2280	0.3018	0.2026	0.2259	0.2697	0.2296	0.2504	0.2520	0.2681	0.3213	0.2511	0.1750	0.2526	0.3715	2.1908	1.2239	5.1323E-4	6.1908E-4	4.898E-4	1.3737	5.7564E-2	12.659	20.871	432.603
83000000	0.5561	2.1667	0.2618	0.2001	2.5376	0.2777	0.4939	2.6691	0.1954	3.4434E-2	2.2604	0.3468	0.3358	2.1502	0.1737	0.1122	2.8127	0.4154	1.3788E-2	0.1622	0.1877	0.2968	0.2081	0.2348	0.2603	0.2462	0.2400	0.2466	0.2672	0.3403	0.2356	0.1921	0.2320	0.3613	2.2328	1.1503	4.9774E-4	6.1089E-4	4.6747E-4	1.5045	5.2698E-2	31.887	20.952	470.839
84000000	0.6557	2.1779	0.2584	0.1416	2.5513	0.2150	0.3453	2.8583	0.2243	3.3005E-2	2.1571	0.3819	0.4017	2.1678	0.1012	2.8591E-2	2.7134	0.5873	5.2461E-2	0.2233	0.1679	0.2921	0.2055	0.2244	0.2780	0.2391	0.2508	0.2458	0.2643	0.3181	0.2427	0.2104	0.2287	0.3564	2.2647	1.0760	5.4842E-4	7.7288E-4	5.089E-4	1.4514	7.1699E-2	1.712	20.009	429.070
85000000	0.5792	2.2071	0.3322	0.1595	2.4886	0.2335	0.3681	2.8711	0.2231	1.482E-2	2.1591	0.3637	0.3756	2.1458	0.1299	6.5189E-2	2.5852	0.6983	3.3621E-2	0.1593	0.2531	0.2978	0.2056	0.2228	0.2738	0.2322	0.2441	0.2455	0.2783	0.3603	0.2287	0.1676	0.2434	0.3701	2.2290	1.1043	5.6645E-4	6.9845E-4	5.2264E-4	1.3689	2.6576E-2	1.775	19.701	413.645
86000000	0.5707	2.2118	0.3601	0.1141	2.5506	0.1927	0.4009	2.7904	0.1608	2.4061E-2	2.3130	0.3110	0.2386	2.2034	0.1547	3.8935E-2	2.7229	0.6415	5.3087E-2	0.1723	0.2721	0.3017	0.2057	0.2350	0.2576	0.2373	0.2553	0.2443	0.2631	0.3563	0.2201	0.2019	0.2217	0.3733	2.2225	1.1047	5.7723E-4	7.0987E-4	5.2339E-4	1.2917	2.9926E-2	4.982	19.696	407.917
87000000	0.4757	2.4768	0.4538	0.1645	2.2280	0.2012	0.3663	2.8217	0.2190	2.9627E-2	2.2336	0.3298	0.2723	2.4067	0.1430	0.1138	2.3641	0.7001	5.9826E-2	0.1708	0.2543	0.2999	0.2062	0.2276	0.2663	0.2338	0.2546	0.2433	0.2683	0.3310	0.2598	0.1766	0.2326	0.3637	2.2213	1.1736	5.4961E-4	7.3579E-4	4.7948E-4	1.3519	0.1133	2.781	20.312	469.628
88000000	0.5354	2.4097	0.2621	9.1999E-2	2.5219	0.1789	0.4543	2.6850	0.1734	2.6693E-2	2.3411	0.3195	0.3942	2.0083	0.1591	0.2072	2.7849	0.4464	2.7118E-2	0.1655	0.3273	0.3030	0.2069	0.2233	0.2667	0.2381	0.2402	0.2481	0.2737	0.3447	0.2385	0.1940	0.2229	0.3909	2.1578	1.2041	5.8813E-4	7.6168E-4	5.1213E-4	1.2563	0.2000	5.898	20.321	427.339
89000000	0.6248	2.3686	0.3511	9.1851E-2	2.3779	0.1857	0.4263	2.6586	0.2152	3.9623E-2	2.2240	0.4363	0.3135	1.9575	0.2449	0.1209	2.9194	0.4438	4.787E-2	0.1823	0.1525	0.2941	0.2084	0.2255	0.2721	0.2410	0.2428	0.2513	0.2649	0.3310	0.2652	0.1790	0.2247	0.3343	2.2629	1.2310	6.1373E-4	8.202E-4	5.0877E-4	1.2420	0.1333	5.968	20.107	418.729
90000000	0.5152	2.1332	0.2015	0.1247	2.7726	0.2527	0.3783	2.7709	0.1877	6.0282E-2	2.3150	0.2879	0.2301	2.3590	0.1332	7.7087E-2	2.4797	0.7209	2.3911E-2	0.1659	0.1929	0.3078	0.1968	0.2255	0.2699	0.2461	0.2461	0.2429	0.2649	0.3372	0.2353	0.1981	0.2294	0.3805	2.1661	1.2460	4.4005E-4	5.1407E-4	4.4047E-4	1.2316	-7.4504E-4	6.048	21.186	460.704
91000000	0.6472	2.2892	0.3442	0.2113	2.1813	0.3268	0.3513	2.8227	0.1948	2.3782E-2	2.2500	0.3575	0.2519	2.0230	0.2297	8.7021E-2	2.9339	0.4745	4.2054E-2	0.1584	0.2559	0.3021	0.2097	0.2233	0.2648	0.2379	0.2495	0.2450	0.2676	0.3571	0.2353	0.1787	0.2289	0.3820	2.1043	1.4446	4.6164E-4	4.9937E-4	4.6083E-4	1.1844	5.6202E-2	2.212	20.416	443.847
92000000	0.5112	2.2698	0.4003	7.3815E-2	2.5034	0.2414	0.3498	2.6388	0.2168	2.5492E-2	2.4653	0.3038	0.3574	2.2298	0.1683	8.3133E-2	2.7211	0.4403	2.5997E-2	0.1800	0.2499	0.3056	0.2096	0.2297	0.2552	0.2378	0.2409	0.2472	0.2740	0.3557	0.2502	0.1805	0.2136	0.3613	2.2008	1.2587	5.4299E-4	7.1995E-4	5.0249E-4	1.3619	1.2956E-2	2.490	20.942	441.952
93000000	0.5619	2.1061	0.3343	0.1501	2.6030	0.2447	0.4777	2.7973	0.1753	2.2647E-2	2.2007	0.3264	0.3505	2.4660	0.1207	0.1214	2.4071	0.5343	2.2944E-2	0.1860	0.2812	0.3004	0.2056	0.2238	0.2702	0.2449	0.2452	0.2419	0.2680	0.3579	0.2417	0.1833	0.2171	0.3675	2.1890	1.2563	5.6728E-4	6.4778E-4	5.0668E-4	1.1070	7.0651E-2	2.525	20.613	426.348
94000000	0.6560	2.4164	0.2707	8.934E-2	2.4091	0.1585	0.3721	2.6547	0.1825	2.5314E-2	2.4273	0.3381	0.2561	1.9838	0.1488	0.1208	2.8618	0.6288	1.267E-2	0.1553	0.1810	0.3024	0.2027	0.2264	0.2685	0.2492	0.2445	0.2538	0.2525	0.3501	0.2275	0.2040	0.2184	0.3871	2.2105	1.0515	4.9775E-4	5.7331E-4	4.8005E-4	1.0846	2.2234E-2	2.366	19.684	439.704
95000000	0.4758	2.3855	0.2809	0.1765	2.4895	0.1919	0.4113	2.7109	0.1824	3.9217E-2	2.2590	0.3971	0.2823	2.5810	7.4543E-2	3.8001E-2	2.6244	0.3998	4.1177E-2	0.1664	0.2065	0.2936	0.2010	0.2406	0.2648	0.2490	0.2401	0.2407	0.2702	0.3295	0.2570	0.1968	0.2167	0.3631	2.2180	1.1884	6.6795E-4	8.9264E-4	4.9875E-4	1.5007	7.7441E-2	1.137	19.629	434.283
96000000	0.4541	2.0288	0.3337	9.4694E-2	2.8455	0.2431	0.3621	2.7869	0.1752	2.224E-2	2.3180	0.3355	0.1706	2.2564	9.4234E-2	4.4052E-2	2.7329	0.7018	5.1322E-2	0.1963	0.3094	0.3024	0.2062	0.2291	0.2623	0.2348	0.2456	0.2592	0.2605	0.3364	0.2546	0.1688	0.2402	0.3336	2.2756	1.1932	5.3929E-4	7.8061E-4	4.9452E-4	1.4088	5.7108E-2	9.803	20.422	453.271
97000000	0.5291	2.2536	0.3268	0.1102	2.3275	0.4527	0.3945	2.8398	0.1542	2.4351E-2	2.2244	0.3627	0.4782	1.8520	0.2149	9.7035E-3	3.0228	0.4225	5.3815E-2	0.1751	0.1616	0.3074	0.2088	0.2183	0.2656	0.2359	0.2536	0.2367	0.2737	0.3367	0.2433	0.1974	0.2226	0.3812	2.1648	1.2457	5.1435E-4	6.341E-4	4.7681E-4	1.1538	0.1985	1.654	22.551	462.690
98000000	0.6870	1.8790	0.2570	8.9361E-2	2.7624	0.3252	0.3203	2.9971	0.1558	2.014E-2	2.1713	0.3353	0.2738	2.2155	0.3489	0.1351	2.4865	0.5401	5.1449E-2	0.1642	0.3064	0.3062	0.2054	0.2232	0.2653	0.2322	0.2449	0.2443	0.2787	0.3352	0.2449	0.1875	0.2324	0.3644	2.2280	1.1460	5.0389E-4	6.0612E-4	4.7653E-4	1.2482	8.0098E-2	24.470	24.707	471.229
99000000	0.6462	2.3008	0.3480	0.1179	2.3447	0.2423	0.3841	2.7976	0.2162	1.9295E-2	2.2611	0.3217	0.2580	2.5139	0.1694	7.3457E-2	2.6192	0.3659	3.1084E-2	0.1951	0.2268	0.3047	0.2055	0.2273	0.2626	0.2405	0.2457	0.2506	0.2632	0.3389	0.2519	0.1789	0.2304	0.3785	2.1834	1.2010	5.835E-4	7.6609E-4	4.6668E-4	1.3579	7.8956E-3	8.822	21.960	462.308
100000000	0.6721	2.1954	0.3696	0.1044	2.4289	0.2296	0.3877	2.7858	0.2102	2.6573E-2	2.2978	0.2920	0.3936	2.5941	0.1215	3.0463E-2	2.5112	0.3491	3.411E-2	0.1788	0.2399	0.2963	0.2063	0.2316	0.2658	0.2372	0.2409	0.2486	0.2734	0.3277	0.2524	0.1919	0.2280	0.3626	2.2071	1.2281	4.9784E-4	5.651E-4	5.1839E-4	1.1543	3.369E-2	2.412	19.214	437.693
101000000	0.6083	2.1968	0.2089	7.1389E-2	2.6893	0.2253	0.3128	2.7275	0.1590	2.7292E-2	2.3873	0.3862	0.2239	2.5857	0.1612	4.1181E-3	2.5740	0.4511	1.5505E-2	0.1581	0.3060	0.2920	0.2072	0.2249	0.2759	0.2388	0.2506	0.2521	0.2585	0.3489	0.2545	0.1622	0.2344	0.3497	2.1790	1.4106	5.495E-4	6.5638E-4	5.0765E-4	1.2791	0.1113	3.955	19.768	416.479
102000000	0.4642	2.3242	0.2639	0.1283	2.5729	0.2466	0.2507	2.8101	0.1865	2.5698E-2	2.4169	0.3101	0.2134	2.3016	0.2075	1.0836E-2	2.5172	0.7494	4.2818E-2	0.1903	0.1881	0.2975	0.1983	0.2299	0.2743	0.2473	0.2505	0.2353	0.2668	0.3548	0.2594	0.1813	0.2046	0.3748	2.2246	1.0871	6.0041E-4	7.3018E-4	5.2407E-4	1.3070	0.2421	39.004	21.009	448.850
103000000	0.5741	2.3781	0.3454	0.1106	2.3563	0.2355	0.4193	3.0698	0.2018	3.7737E-2	1.9733	0.2980	0.1718	2.4441	0.1518	9.2065E-2	2.5161	0.6241	8.283E-2	0.1651	0.1825	0.2916	0.2115	0.2309	0.2660	0.2265	0.2487	0.2425	0.2824	0.3531	0.2326	0.1742	0.2401	0.3418	2.3037	1.0428	5.6389E-4	6.2736E-4	5.2343E-4	1.2768	8.9897E-2	0.982	20.966	418.229
104000000	0.6259	2.1829	0.2661	9.2859E-2	2.5295	0.3026	0.4534	2.8120	0.1437	2.1171E-2	2.2425	0.3273	0.4343	2.3972	0.1021	0.1012	2.2815	0.6837	7.5639E-3	0.1811	0.2440	0.3033	0.1971	0.2270	0.2726	0.2332	0.2563	0.2402	0.2702	0.3433	0.2380	0.1687	0.2500	0.3864	2.2230	1.0142	5.1137E-4	7.0051E-4	4.6936E-4	1.3147	7.9246E-2	5.645	23.828	456.675
105000000	0.5845	2.4119	0.2295	0.1497	2.3103	0.3140	0.3495	2.6359	0.2255	2.1206E-2	2.3452	0.4227	0.1675	2.6779	0.1353	3.1382E-2	2.5126	0.4753	1.6114E-2	0.1543	0.2534	0.3083	0.2061	0.2212	0.2644	0.2561	0.2436	0.2406	0.2597	0.3257	0.2626	0.1766	0.2352	0.3652	2.2189	1.1710	5.0757E-4	6.4848E-4	4.7215E-4	1.2991	0.1096	5.016	19.837	445.625
106000000	0.5994	2.2826	0.4004	0.1364	2.3968	0.1843	0.3882	2.7573	0.2384	3.2513E-2	2.1660	0.4175	0.2707	2.2576	0.1436	1.8365E-2	2.8891	0.4207	6.1203E-2	0.1894	0.2594	0.3065	0.2011	0.2296	0.2628	0.2336	0.2552	0.2451	0.2660	0.3380	0.2462	0.1787	0.2371	0.3592	2.2224	1.1997	6.1431E-4	8.4668E-4	5.174E-4	1.3304	1.8778E-2	33.530	22.664	420.385
107000000	0.6194	2.3415	0.2622	0.1120	2.4571	0.2079	0.3650	2.6621	0.2216	2.1024E-2	2.3477	0.3825	0.2848	2.1911	0.1252	0.1725	2.8146	0.4117	6.0072E-2	0.1818	0.3014	0.3107	0.1979	0.2306	0.2607	0.2356	0.2438	0.2583	0.2623	0.3363	0.2571	0.1733	0.2333	0.3593	2.2390	1.1430	5.8258E-4	6.9931E-4	5.306E-4	1.2994	0.1077	1.196	19.919	433.026
108000000	0.5682	1.9021	0.4319	0.1467	2.6758	0.2753	0.4267	2.7183	0.2176	7.701E-2	2.1578	0.4025	0.4762	2.0623	0.1465	3.0701E-2	2.7375	0.5468	2.6564E-2	0.1638	0.2415	0.3029	0.2043	0.2282	0.2646	0.2575	0.2407	0.2335	0.2683	0.3445	0.2445	0.1896	0.2214	0.3767	2.1857	1.2054	5.1374E-4	6.0135E-4	4.6305E-4	1.1626	0.1634	4.666	21.364	455.244
109000000	0.4822	2.2706	0.2020	7.6759E-2	2.7190	0.2495	0.4153	2.8082	0.2009	2.9858E-2	2.1409	0.4049	0.2820	1.7186	0.1292	0.1254	3.3994	0.3453	2.9417E-2	0.1751	0.3131	0.3016	0.1958	0.2327	0.2699	0.2438	0.2476	0.2382	0.2704	0.3511	0.2116	0.1809	0.2563	0.3766	2.2216	1.0849	5.6706E-4	6.3806E-4	4.8504E-4	1.2722	3.6931E-2	2.098	20.895	441.248
