state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
55000000	0.5990	2.3331	0.2432	8.6431E-2	2.4372	0.3011	0.3580	2.8979	0.1917	3.4096E-2	2.1383	0.3801	0.3617	2.2525	0.1030	4.003E-2	2.5406	0.7022	4.2234E-2	0.1671	0.3752	0.2983	0.2079	0.2277	0.2662	0.2439	0.2464	0.2361	0.2736	0.3535	0.2411	0.1880	0.2174	0.3631	2.2131	1.2047	5.9036E-4	8.4907E-4	4.9721E-4	1.4491	6.9907E-2	4.855	20.675	424.351
56000000	0.5076	2.2909	0.2815	7.8214E-2	2.4988	0.3430	0.4003	2.8575	0.2333	1.7799E-2	2.1562	0.3349	0.3103	2.7530	8.1467E-2	7.4038E-2	2.4549	0.3263	9.6425E-3	0.1716	0.1537	0.2870	0.2083	0.2360	0.2687	0.2290	0.2462	0.2476	0.2771	0.3343	0.2488	0.1734	0.2434	0.3658	2.2034	1.2194	5.0465E-4	6.5139E-4	4.848E-4	1.3179	0.1046	0.968	20.371	441.261
57000000	0.5362	2.4091	0.2433	0.1094	2.4320	0.2700	0.3883	2.7376	0.1956	2.5222E-2	2.2644	0.3890	0.1918	2.5533	0.2237	7.1247E-2	2.4087	0.5512	5.6214E-2	0.1793	0.2614	0.3074	0.1998	0.2258	0.2670	0.2406	0.2399	0.2518	0.2676	0.3420	0.2419	0.1753	0.2408	0.3672	2.2053	1.2036	5.9402E-4	7.8532E-4	5.0028E-4	1.3973	3.9784E-2	1.255	20.613	427.185
58000000	0.5065	2.0792	0.4403	6.8635E-2	2.6537	0.2517	0.3488	2.6656	0.2102	2.8859E-2	2.3566	0.3900	0.2847	2.1759	0.1204	0.1118	2.8847	0.4225	8.712E-3	0.1907	0.3335	0.3002	0.2061	0.2305	0.2631	0.2497	0.2380	0.2420	0.2703	0.3410	0.2436	0.1846	0.2308	0.3370	2.3160	1.0341	5.4867E-4	7.052E-4	4.9204E-4	1.1911	0.1758	1.564	20.175	451.372
59000000	0.6020	2.4244	0.3061	8.424E-2	2.3211	0.2621	0.3388	2.6550	0.1776	2.6908E-2	2.3885	0.4133	0.2035	2.4421	0.1253	6.6964E-2	2.5914	0.5707	2.4805E-2	0.1628	0.2457	0.2961	0.2053	0.2311	0.2675	0.2405	0.2478	0.2499	0.2619	0.3390	0.2437	0.1785	0.2388	0.3651	2.2345	1.1191	5.5081E-4	7.19E-4	4.8009E-4	1.2662	-7.6823E-3	1.247	20.927	449.225
60000000	0.6193	2.3506	0.2728	8.0073E-2	2.3880	0.2893	0.4721	2.5827	0.1713	2.2927E-2	2.3972	0.3537	0.2210	2.1470	0.1778	0.2984	2.3052	0.8507	3.4496E-2	0.1884	0.4045	0.3004	0.2053	0.2267	0.2676	0.2415	0.2401	0.2526	0.2658	0.3423	0.2580	0.1733	0.2265	0.3877	2.2192	1.0183	6.0011E-4	7.7866E-4	5.322E-4	1.2181	-1.3464E-2	3.581	20.548	411.480
61000000	0.5895	2.2340	0.3183	0.1382	2.4669	0.2530	0.3690	3.0534	0.1763	1.7788E-2	2.0647	0.3188	0.1893	2.3991	0.1643	0.1402	2.7255	0.3817	4.1375E-2	0.1818	0.2891	0.2984	0.2088	0.2351	0.2577	0.2383	0.2564	0.2397	0.2656	0.3416	0.2529	0.1734	0.2321	0.3669	2.2375	1.0970	4.7801E-4	5.1426E-4	4.9274E-4	1.1478	0.1244	1.008	20.652	442.439
62000000	0.4751	1.9953	0.2219	0.2588	2.8118	0.2371	0.3385	2.8155	0.2289	7.2993E-2	2.1962	0.3478	0.3873	2.6230	0.1668	2.6512E-2	2.3454	0.4509	2.6626E-2	0.1757	0.1480	0.2974	0.2017	0.2325	0.2683	0.2379	0.2452	0.2406	0.2763	0.3443	0.2437	0.1753	0.2367	0.4028	2.1528	1.1406	5.389E-4	6.4151E-4	4.9671E-4	1.1258	8.0713E-2	2.536	21.043	433.130
63000000	0.6135	2.3217	0.3172	7.2249E-2	2.3383	0.3371	0.3365	2.8468	0.1861	3.4119E-2	2.2182	0.3782	0.3252	2.6311	0.1764	0.1114	2.2061	0.5498	1.9556E-2	0.1868	0.1512	0.3030	0.2038	0.2219	0.2713	0.2345	0.2557	0.2499	0.2599	0.3385	0.2662	0.1766	0.2188	0.3779	2.1949	1.1665	5.6409E-4	6.8759E-4	5.1986E-4	1.2406	9.1107E-2	2.892	19.827	423.039
64000000	0.4321	2.2787	0.3057	0.1315	2.6226	0.2294	0.3654	2.9515	0.1803	3.7669E-2	2.1078	0.3573	0.5628	2.1992	0.1565	7.7267E-2	2.5647	0.4394	1.8082E-2	0.1886	0.2550	0.3020	0.2042	0.2241	0.2697	0.2342	0.2502	0.2484	0.2671	0.3270	0.2389	0.1988	0.2353	0.3696	2.1868	1.2498	5.3216E-4	6.0463E-4	5.0081E-4	1.0981	7.2124E-2	141.278	20.574	421.235
65000000	0.6006	2.0245	0.3102	0.1316	2.7632	0.1700	0.4300	2.9018	0.2131	2.1716E-2	2.0912	0.3422	0.3447	2.2699	0.1325	4.9089E-2	2.7026	0.5012	3.8015E-2	0.1958	0.2699	0.3071	0.2067	0.2259	0.2603	0.2442	0.2475	0.2407	0.2676	0.3320	0.2443	0.1926	0.2311	0.3347	2.2982	1.1095	6.7075E-4	1.008E-3	5.5066E-4	1.3781	0.1874	3.638	20.855	407.388
66000000	0.6875	2.1068	0.2839	0.1749	2.4565	0.2904	0.3570	2.7661	0.1885	2.2081E-2	2.2413	0.4251	0.3903	2.6755	8.0374E-2	2.8057E-2	2.2445	0.5813	4.9349E-2	0.1983	0.2065	0.3047	0.2058	0.2354	0.2540	0.2500	0.2497	0.2458	0.2546	0.3376	0.2412	0.1828	0.2385	0.3760	2.2143	1.1139	7.1101E-4	9.8557E-4	5.463E-4	1.3665	0.1297	2.139	21.201	393.962
67000000	0.5907	2.1848	0.3219	0.1239	2.4330	0.3457	0.4000	2.8220	0.1889	4.2247E-2	2.2062	0.3407	0.1959	2.1121	0.2105	8.7327E-2	2.8561	0.5381	2.9536E-2	0.1520	0.2297	0.3090	0.1978	0.2365	0.2567	0.2373	0.2512	0.2364	0.2751	0.3617	0.2394	0.1784	0.2205	0.3715	2.2387	1.0621	5.6959E-4	8.2916E-4	4.6092E-4	1.5218	6.3436E-2	2.374	20.789	455.546
68000000	0.5032	2.0874	0.2564	0.1164	2.7507	0.2859	0.3432	2.7542	0.1894	2.6225E-2	2.3308	0.3562	0.2958	2.3698	0.1081	0.1388	2.3921	0.6953	1.953E-2	0.1753	0.2705	0.3036	0.1994	0.2319	0.2651	0.2411	0.2556	0.2353	0.2680	0.3473	0.2765	0.1562	0.2200	0.3351	2.3272	1.0086	5.7356E-4	8.0757E-4	4.5836E-4	1.3726	5.2798E-2	3.157	19.683	469.730
69000000	0.6549	2.2193	0.1715	0.1385	2.6111	0.2048	0.3861	2.6602	0.2280	2.12E-2	2.3987	0.3059	0.2893	2.2298	0.3568	3.7373E-2	2.4486	0.6381	3.9035E-2	0.1843	0.2350	0.3076	0.1965	0.2281	0.2678	0.2397	0.2460	0.2540	0.2602	0.3177	0.2578	0.1716	0.2529	0.3845	2.1646	1.2240	5.734E-4	7.4407E-4	5.0848E-4	1.4048	9.6953E-2	16.557	19.977	430.772
70000000	0.5261	2.2934	0.3992	0.1453	2.3585	0.2775	0.3828	2.9071	0.1995	2.8419E-2	2.1189	0.3634	0.2326	1.8342	0.2043	5.2129E-2	3.0547	0.6220	2.2838E-2	0.1785	0.1741	0.2969	0.2081	0.2229	0.2721	0.2316	0.2518	0.2452	0.2714	0.3320	0.2504	0.1940	0.2237	0.3706	2.2279	1.1043	6.1702E-4	8.4508E-4	5.2711E-4	1.3876	2.8986E-2	0.844	20.766	419.737
71000000	0.5474	2.3470	0.2866	0.1331	2.3651	0.3208	0.3110	2.7538	0.1851	3.5495E-2	2.3867	0.3280	0.2926	2.2156	0.1253	0.2153	2.3775	0.7736	8.7696E-3	0.1670	0.2009	0.2948	0.2109	0.2278	0.2664	0.2434	0.2565	0.2435	0.2566	0.3389	0.2404	0.1923	0.2284	0.3787	2.1828	1.2019	6.4235E-4	8.7332E-4	5.2061E-4	1.2506	1.9865E-2	1.373	19.143	421.945
72000000	0.4661	2.2729	0.2138	0.2131	2.5432	0.2908	0.4207	2.6710	0.2211	3.9062E-2	2.2925	0.3556	0.2566	2.5276	0.2047	8.0017E-2	2.4470	0.4841	3.8241E-2	0.1727	0.3009	0.3077	0.2046	0.2171	0.2706	0.2357	0.2473	0.2491	0.2678	0.3247	0.2453	0.1925	0.2376	0.3788	2.1653	1.2601	4.9427E-4	6.323E-4	4.7593E-4	1.2436	7.1753E-2	5.330	21.658	441.446
73000000	0.4882	2.1721	0.3139	0.1035	2.5846	0.3377	0.4645	2.6169	0.2510	2.3664E-2	2.2931	0.3509	0.3406	2.1732	0.1825	4.0035E-2	2.7486	0.5150	6.1285E-2	0.1617	0.2767	0.2981	0.2070	0.2254	0.2695	0.2405	0.2490	0.2538	0.2567	0.3323	0.2453	0.1696	0.2528	0.3613	2.2265	1.1717	5.8321E-4	9.3041E-4	4.8149E-4	1.4358	4.8717E-2	10.562	21.537	449.895
74000000	0.7264	2.1732	0.4326	0.1131	2.3250	0.2298	0.4259	2.6993	0.2383	6.2276E-2	2.2834	0.2908	0.2794	2.2465	0.1797	1.8694E-2	2.8998	0.3759	4.3293E-2	0.1701	4.6367E-2	0.2977	0.2050	0.2288	0.2684	0.2399	0.2429	0.2516	0.2656	0.3310	0.2287	0.1923	0.2481	0.3645	2.2389	1.1082	6.3635E-4	9.6959E-4	5.0788E-4	1.4646	0.1325	1.338	19.607	426.538
75000000	0.5470	2.2402	0.3507	9.4686E-2	2.5409	0.2265	0.3406	2.7146	0.1880	2.4767E-2	2.3320	0.3999	0.1989	2.7283	0.2702	0.1202	2.2716	0.4108	5.0719E-2	0.1841	0.2732	0.3080	0.2121	0.2209	0.2590	0.2482	0.2525	0.2467	0.2526	0.3435	0.2679	0.1792	0.2095	0.3457	2.2909	1.0600	5.4179E-4	7.1328E-4	4.8403E-4	1.2869	0.1235	1.860	20.559	457.377
76000000	0.5743	2.3775	0.3220	6.4693E-2	2.4304	0.2312	0.3230	2.7624	0.1474	4.1899E-2	2.3617	0.3636	0.3888	2.1932	0.2718	0.1718	2.5875	0.3868	3.9458E-3	0.1710	0.1450	0.2997	0.2037	0.2304	0.2662	0.2462	0.2454	0.2466	0.2618	0.3505	0.2311	0.1857	0.2328	0.3538	2.2737	1.0633	5.3669E-4	8.8043E-4	4.8093E-4	1.5321	1.5792E-2	1.721	19.098	442.421
77000000	0.5301	2.2808	0.2418	0.1351	2.5697	0.2425	0.4060	2.6369	0.1951	2.1635E-2	2.4197	0.3207	0.3857	2.6064	0.1613	4.3474E-2	2.3111	0.4921	6.1857E-2	0.1867	0.2347	0.2945	0.2130	0.2208	0.2717	0.2474	0.2449	0.2380	0.2697	0.3294	0.2889	0.1692	0.2124	0.3750	2.2132	1.1243	5.4977E-4	7.332E-4	4.5263E-4	1.3704	5.4101E-2	1.102	20.802	456.162
78000000	0.4873	2.3355	0.1852	0.2295	2.5429	0.2195	0.3686	2.8830	0.1965	4.3781E-2	2.2030	0.3051	0.5026	2.1706	0.2046	4.7164E-2	2.5394	0.5356	3.9925E-2	0.1724	0.2510	0.3037	0.2042	0.2293	0.2628	0.2478	0.2554	0.2360	0.2608	0.3347	0.2409	0.1824	0.2420	0.3651	2.2037	1.2235	5.8563E-4	7.0626E-4	4.8567E-4	1.1882	0.1249	1.686	20.882	442.660
79000000	0.6258	2.2422	0.3738	0.1165	2.3799	0.2618	0.4636	2.7315	0.1735	1.5916E-2	2.2660	0.3494	0.4004	2.1529	0.2174	9.0445E-2	2.7590	0.3799	1.0609E-2	0.1744	0.2163	0.3002	0.2103	0.2227	0.2668	0.2263	0.2449	0.2581	0.2707	0.3319	0.2384	0.1873	0.2424	0.3674	2.1939	1.2410	5.2063E-4	6.6011E-4	4.517E-4	1.2604	4.2794E-2	1.218	23.845	486.580
80000000	0.4685	2.4271	0.3001	0.1402	2.5178	0.1462	0.3899	2.7526	0.2040	2.0891E-2	2.2983	0.3343	0.2083	2.2204	0.2644	6.7792E-2	2.8789	0.3603	4.5482E-2	0.1885	0.2156	0.2979	0.2053	0.2314	0.2654	0.2497	0.2470	0.2422	0.2611	0.3399	0.2478	0.1682	0.2441	0.3524	2.2677	1.0928	5.4902E-4	6.5304E-4	5.0722E-4	1.3881	0.1544	2.875	20.713	440.277
81000000	0.4321	2.3458	0.2636	6.1E-2	2.7232	0.1743	0.4335	2.7413	0.1825	3.3044E-2	2.2396	0.3700	0.2840	2.1670	0.2135	5.7362E-2	2.8329	0.4452	2.1312E-2	0.1718	0.2272	0.3009	0.2078	0.2302	0.2611	0.2325	0.2511	0.2589	0.2575	0.3149	0.2713	0.1887	0.2251	0.3404	2.2384	1.2729	5.5223E-4	6.9014E-4	4.9466E-4	1.3981	0.2321	11.428	21.822	442.083
82000000	0.5554	2.3517	0.2597	0.1075	2.3391	0.3867	0.3761	2.7663	0.2353	3.8164E-2	2.2107	0.3735	0.4354	2.2270	0.2123	9.0851E-2	2.5632	0.4712	5.6599E-3	0.1818	0.1863	0.2990	0.2070	0.2271	0.2668	0.2535	0.2344	0.2475	0.2646	0.3353	0.2381	0.1800	0.2466	0.3491	2.2704	1.1059	5.7738E-4	6.9616E-4	5.0016E-4	1.3024	0.1173	5.990	21.844	441.816
83000000	0.5481	2.3904	0.2122	0.1341	2.4663	0.2490	0.3688	2.8702	0.1977	2.1608E-2	2.1742	0.3674	0.2825	2.2065	0.1147	3.9217E-2	2.5989	0.7582	3.1609E-2	0.2040	0.3114	0.3005	0.2102	0.2209	0.2685	0.2345	0.2554	0.2463	0.2638	0.3331	0.2567	0.1903	0.2199	0.3514	2.1891	1.3651	5.649E-4	8.2702E-4	5.0872E-4	1.5341	0.1074	1.271	21.364	429.012
84000000	0.4304	2.2308	0.2840	0.1475	2.6592	0.2481	0.3826	2.7249	0.2121	2.6807E-2	2.2502	0.4034	0.2233	2.7645	6.273E-2	5.0606E-2	2.5793	0.3196	1.0647E-2	0.1818	0.1700	0.2996	0.2018	0.2251	0.2735	0.2447	0.2493	0.2436	0.2625	0.3194	0.2583	0.1921	0.2301	0.3571	2.2190	1.2251	5.3101E-4	6.908E-4	4.5259E-4	1.3814	0.1254	13.505	22.748	467.559
85000000	0.6149	2.1578	0.2948	0.1013	2.5815	0.2497	0.4198	2.7464	0.2538	4.7837E-2	2.1535	0.3787	0.3645	2.3021	0.1392	0.1102	2.6138	0.4700	3.1268E-2	0.1728	0.2713	0.3075	0.1968	0.2261	0.2696	0.2345	0.2460	0.2507	0.2688	0.3100	0.2460	0.1806	0.2634	0.4039	2.1731	1.0643	5.0694E-4	6.7629E-4	5.0712E-4	1.3685	0.1329	4.504	20.216	431.298
86000000	0.5996	2.2839	0.2282	6.8379E-2	2.6611	0.1587	0.4867	2.6290	0.1629	3.9674E-2	2.2695	0.4122	0.3991	2.6616	0.1766	6.5077E-2	2.2089	0.4888	3.4912E-3	0.1914	0.1262	0.3049	0.2055	0.2260	0.2637	0.2469	0.2437	0.2414	0.2681	0.3223	0.2593	0.1697	0.2487	0.3863	2.1628	1.2182	5.1902E-4	6.518E-4	4.8081E-4	1.2656	7.8245E-2	1.604	20.797	448.083
87000000	0.5626	2.4110	0.3205	0.1312	2.3465	0.2283	0.3570	2.7974	0.1386	6.2754E-2	2.3653	0.2790	0.2635	2.3007	7.7351E-2	3.105E-2	2.9554	0.3720	5.4413E-2	0.1825	0.2529	0.2992	0.2096	0.2280	0.2631	0.2381	0.2524	0.2421	0.2674	0.3433	0.2343	0.1813	0.2411	0.3608	2.2361	1.1426	5.141E-4	7.0302E-4	4.7595E-4	1.3865	1.0586E-3	4.976	20.269	451.983
88000000	0.5205	2.3831	0.2729	7.6408E-2	2.4840	0.2630	0.4075	2.9854	0.1332	3.2907E-2	2.0419	0.3990	0.3858	2.0804	0.1200	0.1354	2.6411	0.6373	1.7773E-2	0.1568	0.3700	0.2990	0.2069	0.2281	0.2660	0.2486	0.2495	0.2295	0.2725	0.3554	0.2387	0.1661	0.2398	0.3434	2.3002	1.0441	6.0886E-4	8.7975E-4	5.2912E-4	1.3549	0.1240	4.090	21.420	424.152
89000000	0.6025	2.1598	0.2621	0.1311	2.5801	0.2644	0.3975	2.7011	0.2266	8.3542E-3	2.2975	0.3689	0.2692	2.2988	0.3156	4.0591E-2	2.6968	0.3790	3.6952E-2	0.1692	0.2798	0.2962	0.2002	0.2299	0.2738	0.2360	0.2572	0.2453	0.2615	0.3541	0.2500	0.1657	0.2303	0.3669	2.2378	1.0956	6.3009E-4	8.8338E-4	4.8491E-4	1.4174	0.1221	1.609	19.103	432.545
90000000	0.6578	2.0323	0.2839	0.1440	2.5408	0.3412	0.3645	2.8314	0.2344	2.3136E-2	2.2282	0.3183	0.2942	2.7078	0.1315	6.4679E-2	2.3350	0.4668	4.6787E-2	0.1913	0.2745	0.2962	0.2039	0.2352	0.2647	0.2532	0.2350	0.2422	0.2695	0.3245	0.2644	0.1778	0.2334	0.3400	2.2467	1.2472	5.6725E-4	7.2554E-4	4.9535E-4	1.3193	7.8361E-2	4.299	21.395	457.750
91000000	0.6372	2.1261	0.3251	9.954E-2	2.5479	0.2641	0.3415	2.6584	0.1966	2.4813E-2	2.4593	0.3194	0.2858	2.4297	0.1873	0.1375	2.4084	0.5514	1.1986E-2	0.1684	0.2431	0.3031	0.2112	0.2190	0.2668	0.2377	0.2456	0.2498	0.2669	0.3401	0.2405	0.1844	0.2350	0.3499	2.2521	1.1621	5.2345E-4	6.3291E-4	4.8637E-4	1.2845	0.1184	14.541	20.014	428.951
92000000	0.4531	2.4438	0.2137	0.1625	2.4986	0.2282	0.3862	2.7049	0.2201	2.4602E-2	2.3141	0.3500	0.3635	2.3001	0.2496	4.875E-2	2.6421	0.3959	4.8314E-3	0.1769	0.2313	0.2965	0.2151	0.2272	0.2612	0.2497	0.2291	0.2517	0.2695	0.3327	0.2450	0.1813	0.2410	0.3488	2.2515	1.1717	4.7191E-4	5.2155E-4	4.7123E-4	1.2463	7.4563E-2	0.756	20.149	438.054
93000000	0.6919	2.2423	0.2952	0.1127	2.4717	0.1862	0.4014	2.9916	0.1613	1.6638E-2	2.0353	0.3938	0.2103	2.2339	0.2082	0.1327	2.6414	0.5734	5.5772E-2	0.1825	0.1857	0.2925	0.2040	0.2283	0.2752	0.2393	0.2393	0.2480	0.2733	0.3314	0.2498	0.1879	0.2310	0.3395	2.2904	1.1029	5.402E-4	6.7855E-4	4.8918E-4	1.2569	9.7041E-2	0.682	20.875	451.923
94000000	0.6423	2.3111	0.2371	0.1074	2.5158	0.1864	0.3507	2.9239	0.2030	2.5629E-2	2.1999	0.2969	0.2526	2.5517	0.1831	0.1109	2.4166	0.4852	4.9499E-2	0.1892	0.3412	0.3072	0.2023	0.2220	0.2685	0.2360	0.2470	0.2427	0.2743	0.3395	0.2596	0.1775	0.2233	0.3297	2.2789	1.2081	6.1083E-4	1.13E-3	5.1489E-4	1.4796	6.0401E-2	6.882	21.943	440.828
95000000	0.6514	2.1478	0.2800	0.1850	2.4650	0.2709	0.3560	2.7275	0.1956	2.9654E-2	2.3053	0.3859	0.2850	2.0854	0.1887	0.1324	2.8369	0.4717	2.8321E-2	0.1828	0.2394	0.3025	0.2047	0.2329	0.2599	0.2467	0.2495	0.2353	0.2685	0.3460	0.2150	0.2020	0.2370	0.3614	2.2256	1.1744	6.0036E-4	8.1518E-4	5.0723E-4	1.2177	8.4621E-2	1.009	20.659	424.531
96000000	0.5613	2.1270	0.2776	0.1393	2.6354	0.2593	0.3115	2.7584	0.1860	2.967E-2	2.3491	0.3653	0.4004	2.7705	8.0843E-2	9.9113E-2	2.1580	0.4912	2.1907E-2	0.1653	0.1911	0.3055	0.2045	0.2246	0.2654	0.2496	0.2455	0.2566	0.2483	0.3592	0.2309	0.1664	0.2434	0.3922	2.1875	1.0949	5.3644E-4	6.7923E-4	5.0349E-4	1.3886	4.5632E-2	9.008	20.820	414.719
97000000	0.5153	2.1471	0.2479	0.1285	2.7345	0.2267	0.3809	2.8020	0.1728	4.1265E-2	2.2731	0.3299	0.3744	2.5712	0.1370	3.1844E-2	2.4788	0.4067	4.2983E-2	0.1647	0.2824	0.2995	0.2103	0.2293	0.2609	0.2238	0.2506	0.2399	0.2857	0.3191	0.2422	0.1870	0.2517	0.3749	2.1756	1.2516	5.4935E-4	6.6865E-4	5.0793E-4	1.1790	5.5541E-3	4.187	19.341	401.317
98000000	0.5526	2.3713	0.2508	0.1714	2.3968	0.2572	0.4029	2.5959	0.1689	1.7018E-2	2.3914	0.4239	0.2505	2.5178	0.1890	9.8343E-2	2.2546	0.6898	4.3603E-2	0.1865	0.2111	0.2974	0.2081	0.2324	0.2621	0.2428	0.2475	0.2534	0.2563	0.3499	0.2378	0.1712	0.2410	0.3617	2.1966	1.2701	6.3825E-4	1.1177E-3	5.0039E-4	1.5862	3.5061E-2	2.074	20.177	419.775
99000000	0.5311	2.2288	0.2654	0.1088	2.6305	0.2353	0.3377	2.9295	0.2014	2.514E-2	2.0954	0.4108	0.3094	2.4573	0.1146	4.8443E-2	2.3149	0.7554	1.1395E-2	0.1685	0.3178	0.2938	0.2058	0.2262	0.2742	0.2468	0.2447	0.2412	0.2673	0.3483	0.2341	0.1716	0.2460	0.3523	2.2455	1.1684	5.789E-4	8.062E-4	5.2041E-4	1.4014	0.2304	1.690	22.060	417.263
100000000	0.7082	2.1830	0.2351	9.4699E-2	2.6448	0.1342	0.4487	2.7131	0.1707	5.072E-2	2.2172	0.3996	0.3266	2.2310	0.1285	5.7978E-2	2.7076	0.5483	5.7713E-2	0.1784	0.2463	0.3016	0.2007	0.2260	0.2718	0.2404	0.2502	0.2468	0.2627	0.3559	0.2486	0.1718	0.2237	0.3678	2.2210	1.1470	5.1838E-4	7.51E-4	4.6524E-4	1.4149	4.9264E-2	9.415	21.811	458.416
101000000	0.6322	2.0038	0.3754	0.1249	2.6306	0.2330	0.4139	2.8591	0.1777	3.8495E-2	2.1479	0.3628	0.3287	2.1681	0.2637	9.0015E-2	2.6448	0.5046	1.6051E-2	0.1639	0.1912	0.2995	0.2064	0.2373	0.2567	0.2436	0.2416	0.2456	0.2692	0.3377	0.2682	0.1754	0.2187	0.3712	2.2119	1.1541	6.0195E-4	7.4456E-4	5.2261E-4	1.1531	8.0178E-2	2.672	20.105	424.464
102000000	0.6814	1.9413	0.3305	0.1095	2.7446	0.1927	0.3853	2.8773	0.2326	1.2754E-2	2.1020	0.3901	0.4141	2.2992	0.1644	2.7587E-2	2.6320	0.4628	6.2541E-3	0.1916	0.3598	0.3081	0.2021	0.2245	0.2653	0.2390	0.2527	0.2358	0.2725	0.3352	0.2487	0.1779	0.2382	0.3408	2.2744	1.1487	6.0058E-4	7.9948E-4	5.1654E-4	1.4124	5.4629E-2	4.198	19.955	423.690
103000000	0.5996	2.3453	0.2489	0.1010	2.4806	0.2245	0.3688	2.6771	0.1456	3.34E-2	2.3476	0.4275	0.2926	2.3029	7.8864E-2	0.1622	2.6457	0.5176	5.1461E-2	0.1801	0.1931	0.2969	0.2087	0.2245	0.2699	0.2434	0.2445	0.2402	0.2718	0.3464	0.2392	0.1858	0.2287	0.3654	2.2439	1.0853	5.3265E-4	7.8907E-4	4.8875E-4	1.3447	9.5975E-2	1.119	20.072	435.669
104000000	0.4515	2.1919	0.2665	9.8878E-2	2.6555	0.3356	0.4218	2.8266	0.1868	2.9061E-2	2.1282	0.4076	0.3510	2.0437	0.2591	0.1875	2.6041	0.5545	4.5899E-2	0.1796	0.2814	0.3056	0.2078	0.2309	0.2557	0.2428	0.2391	0.2470	0.2711	0.3532	0.2423	0.1714	0.2331	0.3644	2.2101	1.2060	6.0208E-4	8.3229E-4	4.8091E-4	1.2675	7.429E-2	1.994	20.160	453.514
105000000	0.5231	2.3036	0.3411	0.1861	2.3660	0.2801	0.3754	2.9186	0.1787	2.645E-2	2.1720	0.3288	0.2889	1.9973	0.1556	0.2126	2.7366	0.6090	2.7841E-2	0.1730	0.2909	0.2907	0.2137	0.2323	0.2634	0.2336	0.2475	0.2391	0.2797	0.3488	0.2300	0.1964	0.2248	0.3773	2.1746	1.2388	4.8727E-4	6.4303E-4	4.8403E-4	1.2039	9.1255E-2	3.132	20.280	429.379
106000000	0.5609	2.0474	0.2387	0.1503	2.6854	0.3172	0.3659	2.7795	0.1828	2.6544E-2	2.2891	0.3562	0.3123	2.7090	0.1374	0.2236	2.1440	0.4736	1.8718E-2	0.1742	0.2013	0.3042	0.2104	0.2302	0.2551	0.2388	0.2301	0.2586	0.2725	0.3410	0.2372	0.1700	0.2517	0.3628	2.1550	1.4031	5.7106E-4	7.3027E-4	5.1379E-4	1.2058	2.5074E-2	2.212	21.683	422.244
107000000	0.5702	2.2367	0.2380	0.1169	2.5857	0.2526	0.3232	2.6317	0.1636	4.0826E-2	2.4519	0.3887	0.2692	2.1885	0.1692	3.6359E-2	2.8482	0.4886	4.1954E-2	0.1842	0.1928	0.2996	0.2099	0.2265	0.2640	0.2486	0.2430	0.2350	0.2734	0.3444	0.2297	0.1918	0.2341	0.3566	2.2667	1.0676	5.9097E-4	8.8257E-4	5.1456E-4	1.3384	0.1254	2.057	22.230	424.794
108000000	0.5985	2.1629	0.2600	0.1351	2.5343	0.3091	0.3701	2.8571	0.1963	2.9139E-2	2.2204	0.3270	0.4754	1.8995	0.1853	0.1596	2.7216	0.5586	2.2699E-2	0.1855	0.2185	0.2951	0.2164	0.2286	0.2599	0.2385	0.2577	0.2485	0.2554	0.3329	0.2442	0.1845	0.2384	0.3668	2.1991	1.2275	5.9279E-4	7.7945E-4	5.2115E-4	1.4282	7.2833E-2	2.175	19.172	401.519
109000000	0.6421	2.1821	0.4046	0.1265	2.4030	0.2417	0.4636	2.8518	0.2097	3.3142E-2	2.0873	0.3545	0.2427	2.5468	0.1466	5.3728E-2	2.4730	0.5372	8.0329E-3	0.1850	0.1891	0.2964	0.2151	0.2264	0.2621	0.2355	0.2359	0.2484	0.2802	0.3344	0.2462	0.1825	0.2368	0.3342	2.2913	1.1358	5.8888E-4	7.0562E-4	5.2014E-4	1.3227	7.3234E-3	8.733	20.150	429.904
110000000	0.7129	2.1599	0.3241	0.1098	2.3941	0.2993	0.3531	2.9541	0.1605	3.4822E-2	2.1553	0.3422	0.3519	2.6050	0.1782	2.6187E-2	2.4225	0.4162	4.6503E-2	0.1542	0.2551	0.3022	0.2016	0.2334	0.2628	0.2379	0.2555	0.2356	0.2711	0.3215	0.2416	0.1816	0.2553	0.3683	2.2012	1.2100	5.4771E-4	7.2339E-4	4.8134E-4	1.3299	0.3114	0.779	23.832	437.838
