state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
700000000	0.2105	1.2349	0.1698	0.3844	3.0198	0.9806	0.8671	0.2968	0.1794	0.1963	0.3274	1.2317E-3	0.491	0.199	18.151
701000000	0.2696	1.3610	0.3019	0.2262	2.9065	0.9349	0.8626	0.2977	0.1802	0.1947	0.3274	1.154E-3	0.178	0.187	18.940
702000000	0.3096	1.0843	0.2786	0.2078	3.1265	0.9931	0.8854	0.2953	0.1824	0.1954	0.3269	1.4419E-3	0.457	0.171	16.292
703000000	0.3051	1.3274	0.2179	0.2573	2.9430	0.9493	0.8617	0.2978	0.1860	0.1930	0.3231	1.3872E-3	0.062	0.160	16.604
704000000	0.2483	1.2686	0.1956	0.4051	2.9483	0.9340	0.8569	0.2985	0.1807	0.1972	0.3236	1.3091E-3	0.248	0.173	16.437
705000000	0.2401	1.1735	0.2171	0.2842	3.2058	0.8793	0.8532	0.2970	0.1810	0.1949	0.3271	1.3729E-3	0.396	0.176	16.149
706000000	0.2987	1.1951	0.2761	0.3508	2.9859	0.8933	0.8449	0.2958	0.1796	0.1991	0.3255	1.5441E-3	0.947	0.181	15.748
707000000	0.2463	1.0639	0.2461	0.3309	3.2793	0.8335	0.8730	0.3018	0.1797	0.2012	0.3173	1.6195E-3	0.259	0.162	14.419
708000000	0.2700	1.2029	0.2281	0.2563	3.1186	0.9240	0.8120	0.2994	0.1804	0.1950	0.3252	1.5709E-3	0.418	0.189	14.759
709000000	0.3017	1.2775	0.2195	0.3304	2.9765	0.8944	0.8545	0.2983	0.1819	0.1968	0.3230	1.3126E-3	0.366	0.162	15.835
710000000	0.2630	1.1650	0.2534	0.2471	3.2235	0.8481	0.8003	0.3021	0.1803	0.1959	0.3217	1.4065E-3	0.639	0.182	15.998
711000000	0.3282	1.3287	0.2418	0.2735	2.9231	0.9048	0.8319	0.3010	0.1782	0.1991	0.3217	1.4888E-3	0.453	0.186	15.111
712000000	0.2906	1.2691	0.2281	0.3089	2.9438	0.9596	0.8644	0.3003	0.1778	0.1933	0.3285	1.2937E-3	0.049	0.179	17.655
713000000	0.2908	1.2094	0.2097	0.2552	3.1641	0.8707	0.8639	0.2989	0.1805	0.2004	0.3202	1.2462E-3	0.075	0.156	17.735
714000000	0.2726	1.3043	0.2460	0.3066	3.0949	0.7756	0.8436	0.2997	0.1773	0.1981	0.3248	1.4088E-3	0.198	0.159	15.567
715000000	0.2522	1.2082	0.2131	0.2474	3.0120	1.0671	0.8519	0.2953	0.1817	0.1977	0.3252	1.3334E-3	0.866	0.157	16.671
716000000	0.2822	1.1127	0.2777	0.2515	3.1053	0.9705	0.8598	0.3014	0.1831	0.1941	0.3214	1.3018E-3	0.545	0.169	18.176
717000000	0.2607	1.1833	0.1752	0.2520	3.1569	0.9718	0.8415	0.2983	0.1809	0.1952	0.3256	1.2245E-3	0.055	0.164	18.994
718000000	0.2315	1.3209	0.2726	0.2877	3.1989	0.6885	0.8218	0.2964	0.1773	0.1983	0.3280	1.3273E-3	0.886	0.204	17.505
719000000	0.3137	1.2426	0.2097	0.3920	3.1255	0.7165	0.8483	0.3033	0.1768	0.1949	0.3250	1.5346E-3	0.512	0.168	14.423
720000000	0.3912	1.2901	0.2640	0.3107	2.8457	0.8985	0.8286	0.2989	0.1785	0.1965	0.3261	1.3641E-3	1.270	0.213	16.202
721000000	0.3454	1.2461	0.2757	0.1721	3.3378	0.6229	0.8466	0.2989	0.1774	0.1930	0.3307	1.5252E-3	0.072	0.157	14.972
722000000	0.3012	1.2362	0.3093	0.2502	3.0980	0.8051	0.8143	0.2962	0.1828	0.1982	0.3228	1.6358E-3	0.107	0.176	15.038
723000000	0.2405	1.2043	0.1996	0.2680	3.1619	0.9257	0.8497	0.3033	0.1805	0.1937	0.3225	1.3898E-3	0.273	0.173	16.191
724000000	0.2801	1.2627	0.2498	0.2899	3.0847	0.8328	0.8660	0.2983	0.1792	0.1957	0.3268	1.392E-3	0.117	0.156	16.707
725000000	0.2558	1.2697	0.2056	0.2043	3.0894	0.9752	0.8544	0.2979	0.1824	0.1959	0.3237	1.445E-3	0.095	0.223	16.063
726000000	0.3379	1.3828	0.2366	0.1603	3.0610	0.8215	0.8210	0.2991	0.1812	0.1976	0.3222	1.3334E-3	0.499	0.176	16.638
727000000	0.2868	1.1863	0.2256	0.2995	3.0083	0.9935	0.8508	0.2985	0.1826	0.1939	0.3250	1.342E-3	0.133	0.176	16.035
728000000	0.2257	1.3020	0.3117	0.2389	2.8012	1.1205	0.8573	0.2998	0.1782	0.1967	0.3254	1.3455E-3	0.195	0.161	16.726
729000000	0.3473	1.2975	0.3266	0.2993	2.8818	0.8475	0.8612	0.2992	0.1797	0.1930	0.3282	1.3728E-3	0.782	0.182	15.456
730000000	0.3132	1.0097	0.2276	0.2309	3.3536	0.8650	0.8755	0.2923	0.1854	0.1993	0.3230	1.5815E-3	0.465	0.203	14.668
731000000	0.3563	1.3526	0.2187	0.2356	2.9230	0.9139	0.8314	0.3004	0.1842	0.1929	0.3225	1.5227E-3	0.582	0.174	15.065
732000000	0.3311	1.3260	0.2463	0.2222	2.9888	0.8855	0.8548	0.3011	0.1796	0.1965	0.3229	1.4314E-3	0.491	0.160	14.946
733000000	0.2782	1.1528	0.1937	0.2718	3.2449	0.8586	0.8484	0.2933	0.1808	0.1965	0.3294	1.4267E-3	0.780	0.168	16.200
734000000	0.3563	1.3824	0.2270	0.2462	2.9506	0.8376	0.8213	0.3034	0.1824	0.1895	0.3246	1.2076E-3	0.157	0.199	19.592
735000000	0.2637	1.1910	0.1791	0.4275	3.2312	0.7075	0.8064	0.2982	0.1831	0.1947	0.3240	1.2162E-3	0.573	0.176	18.196
736000000	0.4172	1.1991	0.2507	0.2213	3.1472	0.7644	0.8413	0.2949	0.1789	0.1965	0.3297	1.3968E-3	0.709	0.177	15.325
737000000	0.2975	1.2679	0.2564	0.2763	3.1023	0.7996	0.8515	0.2989	0.1846	0.1953	0.3212	1.4631E-3	0.156	0.157	16.557
738000000	0.2494	1.1442	0.2772	0.3918	3.0042	0.9333	0.8426	0.2930	0.1820	0.2016	0.3235	1.3509E-3	0.949	0.200	17.110
739000000	0.2765	1.2766	0.2586	0.2517	3.0823	0.8543	0.8737	0.2963	0.1830	0.1949	0.3258	1.1921E-3	0.563	0.193	18.090
740000000	0.2902	1.3087	0.2201	0.3872	2.8866	0.9071	0.8435	0.3004	0.1799	0.1956	0.3242	1.4153E-3	0.579	0.184	16.296
741000000	0.3583	1.1442	0.2167	0.2139	3.1075	0.9593	0.8636	0.2995	0.1777	0.1995	0.3233	1.2972E-3	1.518	0.215	16.587
742000000	0.2970	1.5756	0.2431	0.2114	2.8444	0.8285	0.8447	0.2964	0.1818	0.1931	0.3287	1.2008E-3	0.250	0.164	17.953
743000000	0.2792	1.3117	0.2096	0.2567	3.0484	0.8944	0.8866	0.2963	0.1829	0.1980	0.3228	1.5375E-3	1.504	0.166	14.957
744000000	0.2130	1.2347	0.2723	0.3104	3.1267	0.8428	0.8546	0.2978	0.1832	0.1945	0.3245	1.3651E-3	0.545	0.182	16.227
745000000	0.2467	1.2937	0.2033	0.3512	3.0250	0.8801	0.8594	0.2991	0.1801	0.1969	0.3239	1.2173E-3	0.623	0.183	16.923
746000000	0.2079	1.1472	0.3500	0.3765	3.0176	0.9007	0.8384	0.2969	0.1816	0.1977	0.3238	1.4661E-3	0.390	0.191	16.071
747000000	0.2624	1.3940	0.2220	0.2781	3.0201	0.8234	0.8630	0.2959	0.1809	0.1944	0.3288	1.1872E-3	0.453	0.172	17.922
748000000	0.3336	1.2273	0.2343	0.2677	3.0168	0.9202	0.8553	0.3013	0.1787	0.1979	0.3221	1.1046E-3	0.253	0.161	19.187
749000000	0.3334	1.2757	0.2584	0.3362	3.0720	0.7243	0.8249	0.2996	0.1798	0.1960	0.3246	1.2034E-3	0.312	0.170	17.928
750000000	0.2452	1.2764	0.2570	0.2650	3.1292	0.8272	0.8420	0.3014	0.1814	0.1906	0.3266	1.4079E-3	0.117	0.171	15.977
751000000	0.2696	1.2227	0.1917	0.3657	3.0205	0.9299	0.8401	0.2999	0.1807	0.1924	0.3270	1.237E-3	0.247	0.168	17.272
752000000	0.2055	1.3521	0.2115	0.2557	3.1961	0.7790	0.8561	0.2969	0.1827	0.1966	0.3237	1.2348E-3	0.273	0.186	17.549
753000000	0.3178	1.2544	0.2152	0.2445	3.1366	0.8315	0.8393	0.2989	0.1805	0.1957	0.3249	1.3087E-3	0.286	0.156	18.028
754000000	0.3665	1.2030	0.2092	0.2941	2.9953	0.9320	0.8569	0.2977	0.1831	0.1947	0.3245	1.1992E-3	0.261	0.181	16.877
755000000	0.2841	1.3613	0.2355	0.2064	3.0668	0.8460	0.8654	0.2973	0.1822	0.1974	0.3231	1.5162E-3	0.331	0.177	14.915
756000000	0.2793	1.3929	0.2355	0.3472	2.7857	0.9594	0.8633	0.2988	0.1803	0.1939	0.3269	1.5121E-3	0.396	0.180	15.826
757000000	0.3070	1.0207	0.3035	0.2937	3.1684	0.9068	0.8504	0.2987	0.1802	0.1994	0.3217	1.2825E-3	0.306	0.159	18.427
758000000	0.2999	1.1654	0.2846	0.2471	3.0590	0.9439	0.8135	0.3016	0.1836	0.1912	0.3236	1.2156E-3	0.158	0.164	18.796
759000000	0.2745	1.3619	0.1939	0.2012	2.9490	1.0195	0.8577	0.3016	0.1837	0.1912	0.3235	1.3385E-3	0.171	0.178	17.152
760000000	0.3262	1.2584	0.1923	0.3128	3.1338	0.7765	0.8685	0.2962	0.1849	0.1979	0.3210	1.3787E-3	0.220	0.158	16.246
761000000	0.2768	1.3288	0.2362	0.1669	3.0922	0.8992	0.8196	0.2997	0.1806	0.1942	0.3255	1.3741E-3	0.517	0.193	16.272
762000000	0.3832	1.1804	0.2575	0.2691	3.0793	0.8305	0.8049	0.2986	0.1784	0.1938	0.3292	1.6716E-3	0.920	0.165	14.262
763000000	0.2468	1.3452	0.1795	0.2163	3.1199	0.8922	0.8555	0.2964	0.1797	0.1999	0.3240	1.5734E-3	0.120	0.155	13.486
764000000	0.2324	1.2089	0.1646	0.2387	3.1132	1.0422	0.8784	0.2998	0.1829	0.1916	0.3257	1.2926E-3	0.613	0.161	17.483
765000000	0.3615	1.0269	0.1859	0.3634	3.0560	1.0063	0.8359	0.2999	0.1788	0.1957	0.3256	1.248E-3	0.268	0.178	17.601
766000000	0.2557	1.3541	0.2069	0.2477	3.0887	0.8469	0.8674	0.2996	0.1805	0.1938	0.3261	1.3728E-3	0.945	0.161	16.952
767000000	0.3121	1.2599	0.3142	0.3429	2.8468	0.9241	0.8353	0.2957	0.1812	0.1955	0.3276	1.3326E-3	0.175	0.180	17.496
768000000	0.3584	1.2732	0.2899	0.3155	2.8480	0.9150	0.8335	0.2999	0.1830	0.1924	0.3247	1.402E-3	0.914	0.166	15.246
769000000	0.3012	1.2635	0.2702	0.2496	3.0280	0.8876	0.8225	0.2984	0.1852	0.1950	0.3214	1.2717E-3	0.384	0.195	17.846
770000000	0.4554	1.2183	0.1950	0.2470	3.0340	0.8503	0.8645	0.2937	0.1836	0.1959	0.3268	1.4175E-3	0.465	0.170	16.063
771000000	0.3195	1.1574	0.1953	0.4193	3.0565	0.8520	0.8234	0.2985	0.1821	0.1950	0.3244	1.4159E-3	0.512	0.196	16.512
772000000	0.3258	1.4273	0.2676	0.2615	2.8853	0.8325	0.8502	0.2947	0.1794	0.1992	0.3267	1.3277E-3	0.679	0.186	16.557
773000000	0.3041	1.2639	0.2848	0.1795	3.1240	0.8436	0.8559	0.2983	0.1807	0.1950	0.3260	1.5689E-3	0.209	0.160	14.837
774000000	0.4465	1.3273	0.1969	0.3448	2.8828	0.8016	0.8585	0.2970	0.1768	0.1973	0.3290	1.3872E-3	0.151	0.162	14.944
775000000	0.3629	1.3326	0.2222	0.3899	2.8448	0.8476	0.8324	0.2947	0.1830	0.1946	0.3277	1.4933E-3	0.961	0.162	14.938
776000000	0.2366	1.1733	0.1708	0.1619	3.3843	0.8731	0.8497	0.2947	0.1810	0.2004	0.3240	1.4463E-3	0.421	0.183	17.160
777000000	0.3708	1.3026	0.2497	0.2589	3.0411	0.7768	0.8492	0.2959	0.1804	0.1972	0.3265	1.1741E-3	0.310	0.177	17.887
778000000	0.2901	1.2866	0.2406	0.3739	2.9834	0.8254	0.8608	0.2956	0.1777	0.2008	0.3259	1.3113E-3	0.533	0.200	17.732
779000000	0.2985	1.2134	0.1613	0.3825	3.0281	0.9162	0.8049	0.3001	0.1801	0.1939	0.3259	1.372E-3	0.926	0.171	17.298
780000000	0.2689	1.3272	0.2220	0.2934	3.0400	0.8485	0.8453	0.3025	0.1772	0.1999	0.3204	1.213E-3	0.118	0.175	18.820
781000000	0.3000	1.0932	0.2088	0.2861	3.1147	0.9971	0.7683	0.2966	0.1815	0.1943	0.3276	1.5219E-3	0.179	0.176	14.456
782000000	0.3374	1.2323	0.1792	0.3001	2.9895	0.9615	0.8379	0.3014	0.1809	0.1979	0.3198	1.289E-3	0.104	0.195	16.588
783000000	0.1419	1.3161	0.2152	0.3102	3.1351	0.8815	0.8242	0.2952	0.1811	0.1928	0.3309	1.5203E-3	0.706	0.160	16.054
784000000	0.2694	1.2503	0.1900	0.3146	3.0390	0.9367	0.8509	0.2962	0.1804	0.1972	0.3261	1.7793E-3	1.210	0.159	13.670
785000000	0.2617	1.3754	0.2051	0.3142	2.9057	0.9379	0.8722	0.2983	0.1814	0.1942	0.3260	1.3843E-3	0.848	0.176	17.516
786000000	0.2426	1.2968	0.2076	0.2386	3.1537	0.8606	0.8139	0.2973	0.1814	0.1952	0.3261	1.3948E-3	1.431	0.158	16.396
787000000	0.4487	1.1560	0.2740	0.3074	2.9618	0.8521	0.8388	0.2969	0.1805	0.1948	0.3278	1.3688E-3	0.477	0.164	15.957
788000000	0.3075	1.2091	0.1820	0.2496	3.2423	0.8095	0.8777	0.2960	0.1789	0.1972	0.3280	1.3412E-3	0.418	0.173	16.241
789000000	0.3299	1.2022	0.2305	0.2995	2.9418	0.9962	0.8521	0.2967	0.1805	0.1956	0.3272	1.3846E-3	0.170	0.178	15.856
790000000	0.3010	1.2986	0.2457	0.3455	2.8887	0.9205	0.8311	0.2987	0.1811	0.1936	0.3266	1.4332E-3	0.340	0.165	16.272
791000000	0.2992	1.1826	0.1931	0.2691	3.1641	0.8919	0.8471	0.3030	0.1813	0.1925	0.3233	1.3665E-3	0.224	0.163	16.378
792000000	0.3645	1.1706	0.2574	0.3687	2.8155	1.0232	0.8329	0.2991	0.1831	0.1947	0.3231	1.1122E-3	0.565	0.181	19.836
793000000	0.3327	1.2544	0.2180	0.2109	2.9911	0.9929	0.8365	0.3010	0.1775	0.1957	0.3258	1.3265E-3	0.964	0.173	17.234
794000000	0.3060	1.1008	0.2112	0.3182	3.1278	0.9359	0.8419	0.2964	0.1815	0.1957	0.3264	1.3369E-3	0.334	0.166	16.964
795000000	0.2689	1.2228	0.2441	0.2248	3.1656	0.8737	0.8546	0.3003	0.1815	0.1940	0.3242	1.3141E-3	0.249	0.178	17.977
796000000	0.3282	1.2848	0.1694	0.3182	3.0118	0.8876	0.8498	0.3020	0.1790	0.1966	0.3224	1.4025E-3	0.164	0.156	15.745
797000000	0.2242	1.2389	0.2447	0.2779	3.1721	0.8422	0.8298	0.2995	0.1796	0.1950	0.3259	1.0386E-3	0.016	0.166	20.377
798000000	0.2164	1.2947	0.2646	0.2528	3.2897	0.6818	0.8590	0.2977	0.1839	0.1928	0.3256	1.3984E-3	0.161	0.158	16.918
799000000	0.3137	1.2117	0.2000	0.2682	3.1041	0.9024	0.8382	0.2959	0.1805	0.1937	0.3299	1.2763E-3	0.143	0.163	17.142
800000000	0.3044	1.2917	0.2358	0.2681	3.0664	0.8337	0.8541	0.3003	0.1761	0.1956	0.3280	1.309E-3	0.038	0.156	17.647
