state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
700000000	0.3080	1.4064	0.1938	0.2648	2.9923	0.8347	0.8341	0.2969	0.1842	0.1909	0.3279	1.3593E-3	0.987	0.179	17.828
701000000	0.2649	1.1681	0.2208	0.3333	3.0794	0.9334	0.8464	0.2974	0.1827	0.1937	0.3261	1.1031E-3	1.003	0.182	19.533
702000000	0.2214	1.2728	0.1556	0.2756	3.0385	1.0360	0.8561	0.2983	0.1822	0.1951	0.3245	1.2886E-3	0.898	0.167	17.045
703000000	0.2779	1.2382	0.2675	0.3661	2.8188	1.0315	0.8485	0.2935	0.1841	0.1966	0.3258	1.4341E-3	0.491	0.171	15.185
704000000	0.2526	1.4472	0.2543	0.1972	2.9761	0.8727	0.8579	0.3012	0.1790	0.1990	0.3209	1.3377E-3	0.304	0.188	16.105
705000000	0.3273	1.3526	0.2111	0.2330	2.9856	0.8904	0.8213	0.2998	0.1799	0.1946	0.3257	1.3187E-3	0.657	0.151	17.181
706000000	0.3737	1.3102	0.1517	0.3192	2.8626	0.9825	0.8285	0.2999	0.1832	0.1911	0.3257	1.4034E-3	0.310	0.170	16.164
707000000	0.3199	1.1624	0.2546	0.1898	2.9254	1.1479	0.8523	0.3005	0.1807	0.1932	0.3255	1.3294E-3	0.768	0.211	17.091
708000000	0.2103	1.1868	0.2874	0.2096	3.2539	0.8520	0.8618	0.2989	0.1791	0.1942	0.3277	1.4568E-3	0.640	0.170	15.279
709000000	0.3131	1.2718	0.1950	0.2645	3.1502	0.8054	0.8454	0.2994	0.1760	0.1981	0.3265	1.2322E-3	0.066	0.162	17.686
710000000	0.2949	1.2518	0.1952	0.4053	3.0328	0.8199	0.8600	0.3023	0.1784	0.1915	0.3278	1.2419E-3	0.759	0.168	17.276
711000000	0.2666	1.2017	0.2530	0.3101	2.9737	0.9949	0.8341	0.2984	0.1813	0.1957	0.3246	1.2104E-3	0.973	0.183	17.504
712000000	0.3569	1.1949	0.2359	0.2502	3.0008	0.9613	0.8325	0.3014	0.1832	0.1961	0.3192	1.1904E-3	0.507	0.158	17.627
713000000	0.3761	1.1691	0.2137	0.1718	3.1249	0.9444	0.8715	0.2927	0.1848	0.1961	0.3263	1.4192E-3	0.231	0.156	16.803
714000000	0.2592	1.1668	0.2432	0.2467	3.2230	0.8611	0.8443	0.2944	0.1792	0.2016	0.3248	1.2613E-3	0.072	0.168	16.540
715000000	0.3303	1.3197	0.2539	0.1831	3.1252	0.7878	0.8436	0.2980	0.1823	0.1918	0.3279	1.4377E-3	0.755	0.192	14.481
716000000	0.2538	1.2789	0.2729	0.2176	3.1029	0.8739	0.8465	0.3028	0.1826	0.1916	0.3230	1.3493E-3	0.183	0.166	17.250
717000000	0.3247	1.2297	0.1783	0.2889	3.1140	0.8644	0.8404	0.2992	0.1816	0.1954	0.3238	1.3875E-3	0.028	0.181	16.412
718000000	0.2613	1.2228	0.1885	0.2715	3.0200	1.0359	0.8350	0.3013	0.1776	0.1947	0.3264	1.4809E-3	0.225	0.172	16.407
719000000	0.2688	1.1652	0.2837	0.4447	3.0337	0.8038	0.8011	0.2970	0.1818	0.1960	0.3252	1.5377E-3	0.348	0.169	16.107
720000000	0.2689	1.2725	0.2665	0.1698	3.1690	0.8533	0.8558	0.2999	0.1797	0.1967	0.3236	1.3979E-3	0.423	0.160	16.139
721000000	0.2989	1.2090	0.2698	0.2161	3.1084	0.8979	0.8461	0.2957	0.1801	0.1967	0.3275	1.6144E-3	0.412	0.162	14.154
722000000	0.2180	1.4804	0.2333	0.3974	2.8674	0.8035	0.8553	0.2974	0.1832	0.1930	0.3265	1.4123E-3	0.211	0.180	14.987
723000000	0.3033	1.0798	0.2925	0.3762	3.0698	0.8784	0.8609	0.3035	0.1820	0.1940	0.3205	1.4986E-3	0.601	0.167	15.137
724000000	0.2751	1.3941	0.2450	0.3065	2.8674	0.9118	0.8290	0.2972	0.1787	0.1982	0.3259	1.3855E-3	0.486	0.196	16.167
725000000	0.2308	1.2110	0.2188	0.3796	2.8646	1.0952	0.8574	0.2999	0.1804	0.1931	0.3267	1.4271E-3	0.384	0.160	16.546
726000000	0.2493	1.2581	0.2404	0.3257	3.1813	0.7451	0.8287	0.2981	0.1803	0.1966	0.3249	1.4312E-3	0.416	0.158	15.478
727000000	0.2695	1.3158	0.2439	0.1697	3.1039	0.8973	0.8722	0.2991	0.1812	0.1982	0.3216	1.2074E-3	0.266	0.164	17.084
728000000	0.2563	1.1882	0.2242	0.4821	2.9704	0.8787	0.8229	0.2937	0.1819	0.1967	0.3277	1.4013E-3	0.286	0.173	16.355
729000000	0.2102	1.0609	0.2461	0.2370	3.1255	1.1204	0.8726	0.2995	0.1772	0.1982	0.3251	1.2657E-3	0.166	0.177	17.954
730000000	0.2933	1.1690	0.2924	0.3025	2.9958	0.9470	0.8670	0.2968	0.1870	0.1929	0.3233	1.3253E-3	0.449	0.182	16.390
731000000	0.2675	1.2818	0.2090	0.2276	3.1998	0.8142	0.8618	0.2970	0.1804	0.1949	0.3277	1.2609E-3	0.155	0.188	16.443
732000000	0.2539	1.3625	0.1978	0.2549	3.0617	0.8692	0.8701	0.2980	0.1777	0.1953	0.3290	1.2828E-3	0.113	0.169	17.604
733000000	0.3189	1.0948	0.2295	0.2454	3.2131	0.8983	0.8576	0.2984	0.1774	0.1929	0.3313	1.2988E-3	0.039	0.163	17.314
734000000	0.2580	1.3339	0.2139	0.3665	3.1126	0.7152	0.8184	0.2970	0.1790	0.1931	0.3308	1.4845E-3	0.011	0.156	14.965
735000000	0.3051	1.3195	0.2393	0.3501	2.9003	0.8856	0.8353	0.2986	0.1833	0.1897	0.3284	1.3184E-3	0.283	0.196	17.344
736000000	0.3657	1.2908	0.2081	0.2325	3.0485	0.8544	0.8696	0.2982	0.1799	0.1949	0.3270	1.3444E-3	0.988	0.208	16.022
737000000	0.3325	1.2219	0.2155	0.2064	3.2022	0.8215	0.8369	0.2985	0.1792	0.1934	0.3290	1.2626E-3	0.446	0.196	17.756
738000000	0.3894	1.1984	0.2419	0.2668	3.0840	0.8194	0.8334	0.3009	0.1781	0.1976	0.3234	1.2567E-3	0.223	0.157	17.899
739000000	0.2609	1.3819	0.2011	0.3863	2.8229	0.9470	0.7901	0.2948	0.1811	0.1943	0.3299	1.2571E-3	0.261	0.179	18.013
740000000	0.3428	1.0810	0.1779	0.3816	3.1652	0.8515	0.8330	0.2995	0.1803	0.1952	0.3249	1.4373E-3	0.777	0.186	15.732
741000000	0.3714	1.2489	0.1737	0.3115	3.0360	0.8585	0.8465	0.2968	0.1801	0.1949	0.3282	1.6476E-3	0.410	0.203	15.132
742000000	0.2583	1.2703	0.1918	0.2626	3.3134	0.7036	0.8628	0.3022	0.1782	0.1980	0.3216	1.4741E-3	0.775	0.200	14.508
743000000	0.2850	1.2245	0.2159	0.2710	3.0797	0.9239	0.8480	0.2959	0.1826	0.1984	0.3231	1.6593E-3	0.694	0.160	15.424
744000000	0.2876	1.3157	0.2444	0.2770	2.9282	0.9470	0.8461	0.2985	0.1855	0.1929	0.3231	1.3485E-3	1.208	0.192	17.453
745000000	0.3072	1.2526	0.1878	0.2594	3.0599	0.9331	0.8335	0.2973	0.1793	0.1980	0.3254	1.2504E-3	0.335	0.160	17.293
746000000	0.2762	1.3340	0.2049	0.2146	2.9855	0.9848	0.8464	0.3000	0.1813	0.1939	0.3248	1.4568E-3	0.496	0.159	15.303
747000000	0.3089	1.2054	0.1753	0.3410	3.0578	0.9116	0.8437	0.2949	0.1850	0.1944	0.3257	1.4456E-3	0.148	0.188	15.937
748000000	0.2757	1.2102	0.2089	0.4148	3.0416	0.8488	0.8557	0.2956	0.1804	0.1965	0.3275	1.6598E-3	0.710	0.189	14.497
749000000	0.2964	1.3207	0.2595	0.2840	2.9884	0.8510	0.8607	0.3002	0.1830	0.1950	0.3218	1.2937E-3	0.386	0.176	17.238
750000000	0.3372	1.2032	0.3233	0.2767	3.0498	0.8099	0.8487	0.2955	0.1810	0.1944	0.3291	1.1781E-3	0.099	0.174	19.116
751000000	0.2317	1.4101	0.2003	0.2711	3.0595	0.8274	0.8339	0.2981	0.1815	0.1931	0.3273	1.3893E-3	0.669	0.179	16.917
752000000	0.2705	1.2998	0.1761	0.3940	2.9846	0.8750	0.8208	0.3008	0.1775	0.1953	0.3264	1.2316E-3	0.942	0.198	18.545
753000000	0.3009	1.1290	0.2798	0.3142	2.9201	1.0560	0.8489	0.2978	0.1833	0.1959	0.3229	1.5084E-3	1.704	0.177	15.097
754000000	0.3511	1.3146	0.2080	0.1981	3.0805	0.8477	0.8540	0.2979	0.1816	0.1968	0.3237	1.5445E-3	0.385	0.159	14.042
755000000	0.2781	1.3963	0.2271	0.2500	2.9921	0.8564	0.8504	0.2970	0.1810	0.1951	0.3269	1.3117E-3	0.247	0.178	16.440
756000000	0.2766	1.1647	0.2882	0.1495	3.2434	0.8777	0.8789	0.2966	0.1837	0.1974	0.3223	1.3437E-3	0.410	0.162	15.913
757000000	0.3342	1.0458	0.1880	0.3271	3.2603	0.8448	0.8627	0.2980	0.1798	0.1963	0.3259	1.389E-3	0.210	0.191	15.520
758000000	0.2819	1.2812	0.1897	0.2700	3.0499	0.9272	0.8273	0.2965	0.1809	0.1926	0.3299	1.5201E-3	0.062	0.159	16.010
759000000	0.2966	1.1069	0.1955	0.3339	3.2317	0.8354	0.8459	0.2975	0.1817	0.1972	0.3237	1.4593E-3	0.504	0.178	16.532
760000000	0.3019	1.2709	0.1888	0.1983	3.0303	1.0097	0.8350	0.2965	0.1840	0.1935	0.3260	1.4955E-3	0.348	0.160	15.774
761000000	0.3230	1.2528	0.2629	0.2207	3.1467	0.7940	0.8571	0.2990	0.1779	0.1981	0.3251	1.3332E-3	0.099	0.162	16.445
762000000	0.2063	1.4091	0.2119	0.2560	3.0644	0.8523	0.8555	0.3021	0.1789	0.1943	0.3247	1.3403E-3	0.327	0.162	17.438
763000000	0.2907	1.1124	0.2946	0.3715	2.9651	0.9656	0.8392	0.2977	0.1783	0.1966	0.3273	1.2445E-3	1.013	0.193	17.472
764000000	0.3925	1.1861	0.2496	0.2683	3.0286	0.8749	0.8337	0.2997	0.1835	0.1927	0.3241	1.4833E-3	0.448	0.161	15.129
765000000	0.3100	1.4230	0.2282	0.2952	2.9525	0.7911	0.8238	0.2910	0.1815	0.2010	0.3266	1.4204E-3	0.155	0.176	15.675
766000000	0.3216	1.3060	0.2313	0.3330	3.0316	0.7766	0.8458	0.2984	0.1785	0.1936	0.3294	1.3659E-3	0.136	0.157	16.582
767000000	0.2869	1.1832	0.2195	0.3004	3.0513	0.9587	0.8253	0.2963	0.1805	0.1959	0.3274	1.5196E-3	0.126	0.162	15.206
768000000	0.3111	1.3040	0.2059	0.1692	3.2144	0.7955	0.8168	0.2969	0.1840	0.1974	0.3217	1.5173E-3	0.413	0.162	14.143
769000000	0.3226	1.2418	0.2513	0.4328	2.8873	0.8641	0.8319	0.2985	0.1828	0.1936	0.3252	1.415E-3	0.837	0.200	15.398
770000000	0.3203	1.2908	0.2155	0.2696	3.0751	0.8286	0.8432	0.3020	0.1748	0.1999	0.3233	1.1496E-3	0.139	0.165	19.120
771000000	0.2780	1.4434	0.1790	0.1954	3.0104	0.8939	0.8349	0.2962	0.1836	0.1960	0.3242	1.1421E-3	0.255	0.164	18.056
772000000	0.3775	1.2652	0.2078	0.2391	2.9835	0.9269	0.8568	0.2974	0.1818	0.1959	0.3248	1.2962E-3	0.104	0.162	16.819
773000000	0.3683	1.3125	0.2453	0.3711	2.6823	1.0205	0.8552	0.2971	0.1810	0.1910	0.3308	1.1811E-3	0.144	0.162	19.241
774000000	0.2607	1.2810	0.2344	0.1844	3.1417	0.8977	0.8376	0.2934	0.1824	0.1983	0.3260	1.3259E-3	0.357	0.199	17.987
775000000	0.2619	1.2580	0.2777	0.2357	3.1116	0.8551	0.8572	0.3000	0.1826	0.1948	0.3226	1.4243E-3	0.439	0.174	16.074
776000000	0.3121	1.0937	0.2541	0.2457	3.0821	1.0123	0.8518	0.2982	0.1836	0.1944	0.3238	1.5134E-3	0.234	0.164	14.877
777000000	0.3069	1.0849	0.2313	0.3104	3.1388	0.9278	0.8304	0.3000	0.1830	0.1910	0.3261	1.3065E-3	0.079	0.164	16.844
778000000	0.2660	1.4613	0.2701	0.3131	2.8184	0.8711	0.8455	0.3001	0.1798	0.1924	0.3277	1.271E-3	0.570	0.184	17.665
779000000	0.2647	1.3427	0.1480	0.3325	3.1323	0.7799	0.8676	0.3012	0.1823	0.1944	0.3222	1.4907E-3	0.256	0.168	15.671
780000000	0.3561	1.3139	0.2425	0.3535	2.8591	0.8749	0.8216	0.2941	0.1820	0.1969	0.3270	1.2068E-3	0.045	0.176	17.681
781000000	0.2916	1.3416	0.2157	0.3581	2.8968	0.8962	0.8570	0.2956	0.1795	0.1956	0.3294	1.3103E-3	0.671	0.176	16.425
782000000	0.3432	1.3697	0.2872	0.1860	2.9545	0.8594	0.8150	0.3013	0.1793	0.1934	0.3261	1.415E-3	0.544	0.184	16.652
783000000	0.2572	1.3227	0.2621	0.2204	2.9538	0.9839	0.8206	0.3025	0.1827	0.1923	0.3225	1.3238E-3	0.287	0.161	17.107
784000000	0.4293	1.3319	0.2268	0.2282	2.9791	0.8046	0.8202	0.2987	0.1816	0.1947	0.3251	1.4223E-3	0.072	0.156	16.287
785000000	0.2388	1.1881	0.2246	0.2201	3.0882	1.0402	0.8297	0.2992	0.1778	0.1924	0.3306	1.4262E-3	0.051	0.158	15.259
786000000	0.3234	0.9548	0.3170	0.3593	3.1410	0.9045	0.8562	0.3011	0.1836	0.1914	0.3239	1.3512E-3	0.391	0.157	16.181
787000000	0.3243	1.1984	0.2462	0.2720	3.0274	0.9317	0.8490	0.2972	0.1825	0.1967	0.3236	1.3217E-3	0.358	0.182	17.198
788000000	0.2590	1.2913	0.2471	0.2608	2.9861	0.9557	0.8689	0.2992	0.1837	0.1959	0.3213	1.6604E-3	0.531	0.169	15.095
789000000	0.2136	1.2816	0.2173	0.4557	2.8249	1.0070	0.8236	0.2959	0.1792	0.1968	0.3281	1.5428E-3	0.334	0.167	14.562
790000000	0.2035	1.1836	0.2696	0.2474	3.1554	0.9405	0.8599	0.2931	0.1826	0.1978	0.3266	1.4762E-3	0.406	0.185	14.773
791000000	0.2318	1.2837	0.2201	0.2728	3.0958	0.8958	0.8624	0.2995	0.1845	0.1920	0.3240	1.2554E-3	0.778	0.205	18.393
792000000	0.3683	1.1283	0.2539	0.2743	3.0778	0.8975	0.8766	0.2983	0.1815	0.1969	0.3233	1.3979E-3	0.762	0.170	16.104
793000000	0.2741	1.3632	0.2605	0.2634	3.0633	0.7755	0.8453	0.3005	0.1806	0.1946	0.3244	1.5181E-3	0.051	0.166	15.766
794000000	0.3064	1.0440	0.2016	0.2593	3.2329	0.9559	0.7921	0.2962	0.1796	0.1963	0.3279	1.4183E-3	1.243	0.181	16.486
795000000	0.3525	1.2113	0.2286	0.4722	2.9156	0.8199	0.8487	0.2964	0.1820	0.1968	0.3248	1.4362E-3	0.574	0.179	15.400
796000000	0.2613	1.2638	0.1818	0.2905	3.1114	0.8912	0.8338	0.3062	0.1802	0.1933	0.3203	1.5473E-3	0.278	0.177	15.654
797000000	0.2494	1.2879	0.1863	0.2971	3.1708	0.8086	0.8588	0.2945	0.1822	0.1960	0.3273	1.2518E-3	0.263	0.161	18.312
798000000	0.3116	1.3878	0.2204	0.2111	2.9582	0.9109	0.8318	0.2953	0.1818	0.1930	0.3299	1.4796E-3	0.604	0.186	15.401
799000000	0.2173	1.2916	0.1616	0.2039	2.9869	1.1387	0.8620	0.2948	0.1842	0.1969	0.3241	1.229E-3	0.497	0.203	18.607
800000000	0.2598	1.3186	0.2099	0.2581	2.9341	1.0196	0.8550	0.2968	0.1810	0.1905	0.3318	1.3258E-3	0.625	0.204	16.762
