state	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	pInv	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	skygrid.precision	rootHeight	treeLength
700000000	0.3486	1.4275	0.2467	0.3345	2.8143	0.8286	0.8539	0.2963	0.1810	0.1945	0.3282	1.2114E-3	0.064	0.157	18.013
701000000	0.4130	1.2520	0.2696	0.2855	2.8477	0.9322	0.8698	0.2988	0.1793	0.1963	0.3255	1.115E-3	0.815	0.174	19.026
702000000	0.3139	1.2016	0.2633	0.2315	3.1925	0.7972	0.8381	0.2963	0.1820	0.1962	0.3255	1.2502E-3	0.056	0.158	17.344
703000000	0.2893	1.2239	0.2127	0.2662	3.0275	0.9804	0.8359	0.2988	0.1809	0.1952	0.3251	1.3121E-3	0.457	0.171	15.908
704000000	0.2806	1.2641	0.2638	0.2809	2.9604	0.9501	0.8377	0.2994	0.1812	0.1970	0.3223	1.6051E-3	0.246	0.171	14.736
705000000	0.2857	1.3815	0.1496	0.2302	3.0368	0.9161	0.8434	0.2972	0.1822	0.1972	0.3235	1.3853E-3	1.038	0.188	16.492
706000000	0.3569	1.3008	0.2334	0.2436	3.1199	0.7454	0.8071	0.2937	0.1789	0.2034	0.3240	1.2816E-3	0.172	0.166	16.168
707000000	0.2391	1.1805	0.2764	0.2217	3.1369	0.9454	0.8628	0.2953	0.1834	0.1960	0.3253	1.4671E-3	0.325	0.189	16.219
708000000	0.3297	1.3844	0.2378	0.2256	3.0181	0.8043	0.8112	0.3007	0.1790	0.1982	0.3221	1.5127E-3	0.230	0.158	15.317
709000000	0.2772	1.4923	0.2026	0.3088	2.8380	0.8812	0.8430	0.2952	0.1796	0.1984	0.3268	1.4999E-3	0.161	0.163	14.519
710000000	0.2669	1.2151	0.2037	0.3694	2.9417	1.0032	0.8419	0.2977	0.1791	0.1930	0.3301	1.5933E-3	0.033	0.156	15.322
711000000	0.2353	1.2433	0.1957	0.2057	3.2609	0.8591	0.8562	0.2954	0.1803	0.1991	0.3252	1.522E-3	0.071	0.156	15.200
712000000	0.3233	1.3942	0.2984	0.3467	2.8080	0.8294	0.8522	0.2932	0.1828	0.1959	0.3281	1.3682E-3	0.023	0.156	17.074
713000000	0.3668	1.3270	0.2376	0.3109	2.8599	0.8978	0.8316	0.2973	0.1833	0.1930	0.3263	1.3603E-3	0.057	0.156	16.746
714000000	0.3096	1.3534	0.2181	0.2890	3.0436	0.7863	0.8619	0.2975	0.1833	0.1941	0.3251	1.1538E-3	0.071	0.156	19.033
715000000	0.3422	1.2771	0.2997	0.2391	2.8925	0.9494	0.8189	0.2985	0.1816	0.1909	0.3290	1.1245E-3	0.102	0.156	19.790
716000000	0.3035	1.2033	0.2213	0.3400	3.1063	0.8255	0.8795	0.3000	0.1798	0.1912	0.3289	1.2817E-3	0.420	0.187	17.256
717000000	0.2847	1.3534	0.1573	0.3031	3.0411	0.8604	0.7600	0.2991	0.1807	0.1956	0.3246	1.4354E-3	0.127	0.163	16.110
718000000	0.3769	1.3791	0.2267	0.2878	2.9787	0.7508	0.7964	0.2964	0.1812	0.1963	0.3260	1.2614E-3	0.243	0.176	17.380
719000000	0.4039	1.2179	0.2421	0.2902	2.9891	0.8567	0.8390	0.2959	0.1808	0.1973	0.3260	1.1807E-3	0.043	0.168	19.138
720000000	0.2764	1.2448	0.2290	0.2754	3.1408	0.8336	0.8771	0.2966	0.1784	0.1963	0.3286	1.2949E-3	0.511	0.162	17.616
721000000	0.2822	1.2800	0.1920	0.3469	2.9783	0.9207	0.8106	0.3026	0.1806	0.1938	0.3229	1.5949E-3	0.367	0.169	14.474
722000000	0.2847	1.4398	0.2820	0.1904	2.8937	0.9094	0.8285	0.3007	0.1783	0.1965	0.3245	1.406E-3	1.142	0.180	15.616
723000000	0.3056	1.2364	0.2086	0.2941	2.9956	0.9597	0.8433	0.3011	0.1860	0.1901	0.3229	1.5506E-3	0.725	0.176	15.159
724000000	0.2846	1.2876	0.2653	0.3229	3.0897	0.7500	0.7995	0.2975	0.1792	0.1959	0.3274	1.2943E-3	1.210	0.201	16.472
725000000	0.3000	1.2013	0.1743	0.2804	3.0798	0.9643	0.8608	0.2985	0.1814	0.1958	0.3244	1.5386E-3	0.195	0.167	15.177
726000000	0.3155	1.1659	0.2072	0.2148	3.0442	1.0525	0.8755	0.2969	0.1838	0.1939	0.3254	1.192E-3	0.498	0.192	18.872
727000000	0.4243	1.2783	0.2222	0.3093	2.9612	0.8048	0.8037	0.2979	0.1807	0.1957	0.3257	1.2853E-3	0.485	0.189	16.904
728000000	0.3079	1.2467	0.1924	0.2388	3.2076	0.8067	0.8512	0.2992	0.1793	0.1948	0.3267	1.3988E-3	0.237	0.159	16.191
729000000	0.3286	1.1635	0.1893	0.2038	3.2360	0.8788	0.8092	0.3004	0.1829	0.1926	0.3241	1.3369E-3	0.288	0.159	15.811
730000000	0.2247	1.3387	0.2385	0.1561	3.0599	0.9820	0.8329	0.3030	0.1779	0.1977	0.3214	1.2479E-3	0.110	0.166	17.452
731000000	0.2987	1.2663	0.2023	0.2944	3.0351	0.9031	0.8252	0.2969	0.1824	0.1920	0.3286	1.258E-3	0.279	0.162	17.824
732000000	0.2760	1.1994	0.2125	0.2964	3.1618	0.8539	0.8512	0.2968	0.1815	0.1948	0.3269	1.3818E-3	0.559	0.172	17.137
733000000	0.2592	1.2727	0.2258	0.2867	3.0327	0.9229	0.8741	0.2994	0.1787	0.1970	0.3250	1.4191E-3	0.538	0.164	15.308
734000000	0.2366	1.2347	0.2345	0.2959	3.0454	0.9528	0.8762	0.2956	0.1810	0.1982	0.3252	1.3233E-3	1.036	0.184	15.885
735000000	0.2479	1.2628	0.2086	0.2264	3.2273	0.8269	0.8611	0.2975	0.1853	0.1927	0.3246	1.551E-3	0.105	0.156	15.239
736000000	0.2839	1.3097	0.1750	0.2782	2.9509	1.0024	0.8329	0.2976	0.1794	0.1967	0.3263	1.3633E-3	0.952	0.162	16.366
737000000	0.3907	1.2099	0.2437	0.2853	3.0404	0.8300	0.8358	0.2947	0.1809	0.1992	0.3251	1.4455E-3	0.149	0.158	15.864
738000000	0.2706	1.3713	0.1961	0.3597	2.9295	0.8728	0.8917	0.2984	0.1835	0.1934	0.3247	1.3375E-3	0.059	0.174	16.388
739000000	0.2962	1.2203	0.1603	0.2339	3.2161	0.8733	0.8560	0.2990	0.1819	0.1937	0.3254	1.3009E-3	0.207	0.167	17.838
740000000	0.2888	1.2778	0.2428	0.2074	3.1117	0.8716	0.8615	0.2955	0.1804	0.1952	0.3289	1.3725E-3	0.040	0.157	16.335
741000000	0.2291	1.2228	0.1950	0.3373	3.1691	0.8468	0.8472	0.3010	0.1824	0.1958	0.3208	1.4893E-3	0.846	0.178	15.239
742000000	0.2730	1.1521	0.1697	0.2822	3.2204	0.9027	0.8535	0.3011	0.1791	0.1948	0.3249	1.3219E-3	0.383	0.167	18.173
743000000	0.3091	1.2923	0.2030	0.3862	3.0174	0.7920	0.8550	0.2971	0.1796	0.1956	0.3277	1.3525E-3	0.630	0.175	16.384
744000000	0.2879	1.2826	0.2032	0.2225	3.0070	0.9968	0.8203	0.3031	0.1793	0.1986	0.3191	1.3508E-3	0.063	0.157	16.203
745000000	0.2446	1.3656	0.2616	0.1755	2.9766	0.9762	0.8642	0.2929	0.1825	0.1954	0.3292	1.4031E-3	1.386	0.175	15.497
746000000	0.2831	1.4003	0.2831	0.2202	2.9429	0.8705	0.8501	0.2979	0.1869	0.1918	0.3234	1.2633E-3	0.135	0.175	17.525
747000000	0.3137	1.2472	0.1912	0.2446	3.2340	0.7695	0.8434	0.3012	0.1772	0.1998	0.3217	1.3556E-3	0.330	0.177	16.568
748000000	0.2921	1.3785	0.1731	0.2368	2.9385	0.9810	0.8765	0.2982	0.1831	0.1950	0.3237	1.3196E-3	0.199	0.171	16.094
749000000	0.3480	1.1542	0.2140	0.3715	3.0525	0.8597	0.8435	0.2997	0.1801	0.1961	0.3241	1.2869E-3	0.129	0.168	17.208
750000000	0.3788	1.0857	0.1541	0.2360	3.1877	0.9578	0.8752	0.3005	0.1784	0.1965	0.3246	1.2693E-3	0.227	0.158	17.116
751000000	0.3452	1.1910	0.2355	0.3027	3.1507	0.7749	0.8468	0.2988	0.1799	0.1969	0.3244	1.3249E-3	0.375	0.162	17.074
752000000	0.2313	1.2975	0.1796	0.2909	2.9898	1.0110	0.8412	0.3065	0.1807	0.1911	0.3216	1.4142E-3	0.914	0.172	17.102
753000000	0.2697	1.2487	0.2204	0.2093	3.1119	0.9399	0.8455	0.2967	0.1809	0.1952	0.3273	1.2751E-3	0.752	0.160	16.471
754000000	0.3525	1.2257	0.2106	0.2721	3.0919	0.8472	0.8525	0.3006	0.1788	0.1951	0.3255	1.2347E-3	0.178	0.156	18.509
755000000	0.3210	1.1613	0.2067	0.2201	3.1378	0.9532	0.8830	0.2921	0.1848	0.1940	0.3291	1.3543E-3	0.648	0.206	16.573
756000000	0.4190	1.1470	0.1637	0.2517	3.1555	0.8632	0.8467	0.2953	0.1822	0.1985	0.3241	1.2813E-3	0.424	0.176	16.203
757000000	0.2458	1.3210	0.2036	0.1850	3.0713	0.9733	0.8470	0.2903	0.1816	0.1994	0.3288	1.4443E-3	1.025	0.158	15.190
758000000	0.3741	1.2356	0.2361	0.2183	3.0756	0.8603	0.8367	0.2959	0.1790	0.1942	0.3308	1.2842E-3	0.537	0.193	16.650
759000000	0.4439	1.1836	0.2053	0.2256	3.0177	0.9240	0.8448	0.3010	0.1801	0.1946	0.3243	1.4189E-3	0.238	0.157	15.042
760000000	0.3627	1.2350	0.2144	0.2761	3.0101	0.9018	0.8485	0.2945	0.1792	0.2011	0.3252	1.4633E-3	0.180	0.171	14.996
761000000	0.2756	1.1745	0.2043	0.3118	3.2525	0.7814	0.8710	0.2963	0.1820	0.1943	0.3274	1.5725E-3	0.801	0.156	15.294
762000000	0.3036	1.2660	0.2316	0.2521	3.1323	0.8144	0.8440	0.2972	0.1809	0.1951	0.3268	1.5641E-3	1.009	0.177	14.691
763000000	0.2976	1.2766	0.2134	0.2831	3.1550	0.7744	0.8253	0.2971	0.1804	0.1987	0.3237	1.6213E-3	0.180	0.157	15.130
764000000	0.2312	1.5064	0.2782	0.2678	2.8933	0.8231	0.8318	0.2973	0.1809	0.1977	0.3241	1.5447E-3	0.380	0.172	14.028
765000000	0.3323	1.1997	0.2754	0.3405	3.0274	0.8247	0.8310	0.2990	0.1799	0.1932	0.3278	1.1927E-3	0.144	0.177	17.701
766000000	0.2443	1.4355	0.2830	0.2421	2.9943	0.8008	0.8564	0.2986	0.1822	0.1909	0.3283	1.3213E-3	0.053	0.156	16.969
767000000	0.3564	1.2147	0.2049	0.2371	3.0211	0.9657	0.8342	0.2934	0.1830	0.1969	0.3267	1.3002E-3	0.530	0.177	18.064
768000000	0.3064	1.1416	0.2102	0.2628	3.1303	0.9486	0.8534	0.2983	0.1841	0.1971	0.3205	1.1964E-3	0.406	0.194	19.427
769000000	0.2177	1.3616	0.2653	0.3314	2.8510	0.9730	0.8177	0.2948	0.1812	0.1977	0.3263	1.0993E-3	0.085	0.160	20.361
770000000	0.3132	1.0650	0.2535	0.2714	3.0068	1.0901	0.8604	0.3013	0.1810	0.1912	0.3265	1.2E-3	0.415	0.180	19.776
771000000	0.2646	1.4044	0.3021	0.2122	2.8274	0.9893	0.8648	0.3016	0.1812	0.1937	0.3235	1.1729E-3	0.740	0.202	18.857
772000000	0.2075	1.2190	0.2308	0.3920	3.0068	0.9439	0.8640	0.3076	0.1784	0.1915	0.3226	1.1071E-3	1.041	0.177	19.938
773000000	0.2923	1.0426	0.2567	0.3219	3.2448	0.8417	0.8454	0.2994	0.1798	0.1963	0.3245	1.3456E-3	0.374	0.213	17.464
774000000	0.2844	1.1143	0.2604	0.3457	3.0557	0.9396	0.8540	0.3024	0.1807	0.1923	0.3246	1.3282E-3	0.353	0.162	16.310
775000000	0.3370	1.4166	0.2882	0.2737	2.8199	0.8646	0.8357	0.3005	0.1824	0.1913	0.3259	1.2541E-3	0.143	0.157	17.093
776000000	0.3559	1.1045	0.2249	0.3420	2.9884	0.9843	0.8538	0.2990	0.1818	0.1944	0.3248	1.3464E-3	0.822	0.176	17.165
777000000	0.2938	1.2066	0.2267	0.2932	3.1107	0.8692	0.8785	0.2993	0.1809	0.1920	0.3278	1.293E-3	0.082	0.156	17.988
778000000	0.2907	1.2700	0.2024	0.2654	3.1681	0.8034	0.8551	0.2995	0.1816	0.1928	0.3260	1.3534E-3	0.187	0.161	16.290
779000000	0.3515	1.1674	0.2495	0.2220	3.1516	0.8580	0.8599	0.2981	0.1786	0.1967	0.3266	1.6017E-3	0.389	0.151	13.653
780000000	0.2463	1.2735	0.3062	0.3580	2.9092	0.9066	0.8704	0.2976	0.1827	0.1962	0.3235	1.4562E-3	0.352	0.157	15.229
781000000	0.3490	1.0476	0.2341	0.2608	3.1235	0.9849	0.8501	0.3000	0.1787	0.1953	0.3260	1.5652E-3	0.312	0.157	14.449
782000000	0.2542	1.1330	0.1992	0.3621	3.3107	0.7408	0.8537	0.3016	0.1827	0.1914	0.3243	1.4724E-3	0.269	0.176	15.992
783000000	0.3103	1.2490	0.2253	0.3558	2.7939	1.0657	0.8425	0.2975	0.1840	0.1936	0.3248	1.3566E-3	0.084	0.175	17.277
784000000	0.2710	1.1716	0.2282	0.3002	3.2494	0.7796	0.8525	0.3032	0.1810	0.1939	0.3218	1.4009E-3	0.283	0.177	15.983
785000000	0.2201	1.1790	0.2511	0.3607	2.9789	1.0102	0.8305	0.2968	0.1822	0.1950	0.3261	1.4906E-3	0.775	0.198	15.520
786000000	0.2705	1.2140	0.1863	0.2195	3.0917	1.0181	0.8557	0.2990	0.1780	0.1980	0.3249	1.3857E-3	0.709	0.204	15.990
787000000	0.3827	1.2945	0.1641	0.2725	2.8463	1.0400	0.8446	0.2952	0.1824	0.1937	0.3287	1.5161E-3	0.061	0.157	15.085
788000000	0.2334	1.2380	0.1699	0.2863	3.2573	0.8150	0.8526	0.2979	0.1795	0.1946	0.3280	1.4957E-3	0.371	0.171	15.510
789000000	0.3158	1.2295	0.1997	0.3820	2.9941	0.8790	0.8458	0.2958	0.1823	0.1986	0.3233	1.4956E-3	0.409	0.189	14.907
790000000	0.3098	1.1951	0.1668	0.3218	3.2865	0.7199	0.8482	0.3017	0.1777	0.1954	0.3252	1.3468E-3	0.318	0.196	16.451
791000000	0.3513	1.2794	0.2294	0.3740	2.9123	0.8535	0.8601	0.2977	0.1799	0.1941	0.3283	1.5869E-3	0.289	0.180	14.551
792000000	0.2705	1.0595	0.2176	0.2752	3.2967	0.8804	0.8596	0.3003	0.1806	0.1934	0.3257	1.4636E-3	0.236	0.190	15.965
793000000	0.3321	1.1749	0.2187	0.2243	3.1935	0.8565	0.8292	0.2988	0.1814	0.1937	0.3261	1.4631E-3	0.173	0.161	15.256
794000000	0.2461	1.3708	0.2902	0.2819	2.9071	0.9039	0.8584	0.2990	0.1822	0.1968	0.3221	1.5855E-3	1.004	0.180	14.788
795000000	0.3463	1.1878	0.2791	0.3351	2.8673	0.9844	0.8364	0.2995	0.1798	0.1983	0.3223	1.5448E-3	0.167	0.160	15.826
796000000	0.2681	1.2089	0.2454	0.3735	2.9495	0.9546	0.8200	0.2934	0.1852	0.1969	0.3245	1.2961E-3	0.545	0.186	16.885
797000000	0.2638	1.3366	0.1837	0.2820	2.8913	1.0426	0.8286	0.2974	0.1808	0.1967	0.3250	1.3425E-3	0.128	0.168	18.206
798000000	0.2537	1.1917	0.1862	0.1678	3.2053	0.9952	0.8488	0.3023	0.1829	0.1949	0.3199	1.3483E-3	0.274	0.190	17.706
799000000	0.2539	1.4270	0.1655	0.3406	2.9630	0.8501	0.8207	0.2983	0.1844	0.1951	0.3222	1.4568E-3	0.163	0.171	15.427
800000000	0.2714	1.2782	0.2272	0.2997	3.0487	0.8749	0.8156	0.2993	0.1817	0.1963	0.3227	1.4057E-3	0.506	0.160	16.510
