state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
622000000	7.911	16.342	0.2320	1.2844	0.4077	2.1847	0.3715	0.2366	0.1809	0.2110	0.3800	0.1880	0.1828	0.2492	2.1861E-3	1.562E-3	3.2639E-3	1.862E-3	3.3634E-3	2.4117E-3	2.6937E-3	2.1436E-3	45.710	825.596	4113.476	50.936	65.236	18.084	81.594	48.000	84.063	30.798	14.946
623000000	8.806	16.612	0.2271	1.3294	0.3929	2.2143	0.3590	0.2485	0.1733	0.2192	0.3709	0.1990	0.1830	0.2471	2.1408E-3	1.5239E-3	3.2483E-3	1.9628E-3	3.086E-3	2.311E-3	2.4055E-3	2.63E-3	61.084	941.847	4382.505	52.911	66.807	17.341	81.948	48.812	83.411	31.251	14.320
624000000	8.942	16.901	0.2185	1.1697	0.4015	2.1970	0.3568	0.2391	0.1920	0.2121	0.3813	0.1944	0.1806	0.2437	2.1078E-3	1.9374E-3	2.9141E-3	1.6893E-3	2.883E-3	2.4874E-3	2.2733E-3	2.8038E-3	46.288	947.223	4370.922	49.663	64.120	18.182	83.338	48.605	83.202	31.523	13.685
625000000	8.192	15.923	0.2274	1.1195	0.4091	2.1817	0.3563	0.2436	0.1843	0.2158	0.3827	0.1980	0.1814	0.2379	2.1132E-3	1.3723E-3	2.8514E-3	1.8585E-3	2.9079E-3	2.2285E-3	2.1763E-3	2.0102E-3	50.035	907.000	4331.038	52.677	65.658	17.743	83.301	47.715	84.404	31.843	15.561
626000000	8.282	17.006	0.2232	1.2982	0.4090	2.1821	0.3340	0.2356	0.2024	0.2280	0.3753	0.1966	0.1768	0.2512	2.2658E-3	1.4621E-3	3.4653E-3	1.8624E-3	3.2015E-3	2.6169E-3	2.0181E-3	2.6128E-3	47.536	884.809	4279.170	51.555	68.855	17.542	82.525	48.603	83.452	31.580	14.667
627000000	8.118	17.427	0.2154	1.3048	0.3749	2.2503	0.3576	0.2394	0.1855	0.2175	0.3655	0.2010	0.1847	0.2487	2.1916E-3	1.6688E-3	2.8644E-3	1.7823E-3	3.0896E-3	2.4184E-3	2.4434E-3	2.6209E-3	35.064	1027.820	4549.255	50.720	65.321	17.630	82.145	46.827	82.695	31.086	14.288
628000000	8.380	16.997	0.2073	1.2949	0.3953	2.2094	0.3456	0.2452	0.1972	0.2120	0.3836	0.1910	0.1804	0.2449	2.1982E-3	1.6189E-3	3.4012E-3	1.8462E-3	3.2106E-3	2.4678E-3	2.3825E-3	2.4593E-3	31.466	991.763	4437.911	51.342	64.812	17.937	83.495	47.346	83.525	31.309	15.059
629000000	7.466	16.726	0.1979	1.2220	0.4023	2.1953	0.3481	0.2465	0.1863	0.2191	0.3780	0.1931	0.1787	0.2502	2.2487E-3	1.5306E-3	3.0072E-3	1.8797E-3	3.2348E-3	2.4854E-3	2.6805E-3	2.1906E-3	20.604	777.710	4064.733	51.446	68.069	17.460	83.343	46.816	84.895	31.001	15.363
630000000	8.212	16.425	0.2198	1.3006	0.3915	2.2170	0.3520	0.2455	0.1889	0.2136	0.3822	0.1918	0.1820	0.2440	2.1579E-3	1.6222E-3	2.919E-3	1.8142E-3	3.1129E-3	2.5951E-3	2.4134E-3	2.4049E-3	15.621	908.096	4300.842	50.646	66.280	17.913	82.014	51.501	83.297	32.036	14.823
631000000	8.102	17.160	0.2164	1.2028	0.3769	2.2463	0.3397	0.2512	0.1941	0.2150	0.3728	0.1890	0.1818	0.2563	2.1891E-3	1.5064E-3	2.8247E-3	1.7679E-3	3.2098E-3	2.5114E-3	2.1782E-3	2.2994E-3	59.884	885.334	4252.948	52.283	66.771	17.895	83.256	46.868	83.915	31.799	14.467
632000000	7.764	16.738	0.2113	1.1965	0.4097	2.1806	0.3355	0.2605	0.1890	0.2149	0.3799	0.1951	0.1888	0.2362	2.183E-3	1.7278E-3	2.8304E-3	1.8703E-3	3.1958E-3	2.512E-3	2.4458E-3	2.7067E-3	29.648	896.351	4281.577	50.462	62.530	17.423	83.178	49.688	83.485	31.432	14.852
633000000	7.814	16.813	0.2207	1.1894	0.4144	2.1711	0.3447	0.2364	0.1940	0.2250	0.3749	0.1930	0.1813	0.2508	2.1734E-3	1.589E-3	3.3878E-3	1.7971E-3	3.0804E-3	2.4564E-3	2.3657E-3	2.3817E-3	54.880	963.445	4413.728	53.192	67.276	17.413	83.083	49.009	83.158	31.754	15.118
634000000	8.336	16.777	0.2208	1.2892	0.4185	2.1631	0.3627	0.2341	0.1891	0.2141	0.3756	0.2003	0.1777	0.2464	2.1704E-3	1.6133E-3	2.512E-3	1.795E-3	3.0254E-3	2.6436E-3	2.5901E-3	2.4568E-3	653.175	1170.730	4841.245	51.452	64.164	18.838	82.460	49.052	83.796	31.014	15.159
635000000	8.293	16.201	0.2244	1.1316	0.4295	2.1410	0.3518	0.2393	0.1838	0.2251	0.3807	0.1955	0.1757	0.2481	2.1611E-3	1.3147E-3	2.9021E-3	1.7369E-3	2.9399E-3	2.3644E-3	2.4342E-3	2.2528E-3	51.852	782.900	4072.918	52.613	67.894	17.691	82.652	48.528	83.854	30.960	14.960
636000000	7.981	16.198	0.2365	1.3658	0.3935	2.2130	0.3609	0.2357	0.1942	0.2092	0.3725	0.1966	0.1820	0.2489	2.2344E-3	1.5341E-3	2.5082E-3	1.8949E-3	3.3041E-3	2.5824E-3	2.3214E-3	2.4441E-3	17.744	817.038	4111.839	51.591	64.654	17.677	81.963	47.791	82.942	30.927	14.079
637000000	8.299	16.417	0.2224	1.4250	0.3755	2.2489	0.3615	0.2328	0.1746	0.2310	0.3726	0.2006	0.1770	0.2497	2.2111E-3	1.5979E-3	3.5032E-3	1.9438E-3	3.052E-3	2.2939E-3	2.4301E-3	2.4374E-3	64.898	777.641	4036.303	50.204	70.034	17.288	81.515	49.016	83.005	31.007	14.812
638000000	9.140	17.183	0.2135	1.2197	0.3994	2.2011	0.3426	0.2509	0.1900	0.2165	0.3785	0.1962	0.1796	0.2457	2.218E-3	1.507E-3	3.8429E-3	1.8531E-3	2.9447E-3	2.5568E-3	2.5986E-3	2.6722E-3	48.551	907.864	4293.273	51.665	65.769	17.542	83.396	48.338	83.079	31.157	14.518
639000000	8.783	16.808	0.2159	1.1672	0.4054	2.1893	0.3487	0.2392	0.1890	0.2231	0.3866	0.1875	0.1771	0.2487	2.0671E-3	1.4473E-3	3.2736E-3	1.8272E-3	3.0197E-3	2.4308E-3	2.3059E-3	2.5123E-3	67.563	1046.108	4634.231	52.429	66.801	17.877	83.055	49.528	83.101	31.536	14.167
640000000	8.198	16.297	0.2178	1.2596	0.4103	2.1794	0.3450	0.2494	0.1905	0.2151	0.3761	0.1959	0.1767	0.2513	2.1982E-3	1.5623E-3	3.0411E-3	1.719E-3	2.9638E-3	2.3387E-3	2.2736E-3	2.8948E-3	51.074	866.411	4213.869	50.908	65.782	18.119	82.626	50.440	84.000	31.211	13.731
641000000	8.916	16.738	0.2147	1.3312	0.3845	2.2310	0.3511	0.2462	0.1809	0.2219	0.3711	0.1969	0.1762	0.2557	2.2325E-3	1.54E-3	3.1928E-3	1.8647E-3	2.8338E-3	2.4643E-3	2.5707E-3	2.5667E-3	89.897	966.263	4412.592	51.339	63.708	18.236	81.687	49.968	84.271	31.596	14.797
642000000	8.865	16.122	0.2216	1.3259	0.3803	2.2393	0.3492	0.2367	0.1836	0.2305	0.3758	0.1943	0.1799	0.2499	2.2355E-3	1.603E-3	2.9884E-3	1.8166E-3	3.1254E-3	2.4437E-3	2.5511E-3	2.6126E-3	30.103	912.255	4306.550	51.980	64.931	17.966	83.240	48.489	83.425	31.729	14.489
643000000	8.413	16.832	0.2108	1.2927	0.3827	2.2346	0.3368	0.2400	0.1843	0.2389	0.3754	0.1907	0.1857	0.2483	2.1697E-3	1.5147E-3	2.923E-3	1.7415E-3	3.1053E-3	2.4299E-3	2.6292E-3	2.4676E-3	134.325	1055.456	4630.003	53.356	67.363	17.827	82.892	49.356	83.808	30.892	14.513
644000000	8.101	16.057	0.2102	1.2672	0.4164	2.1672	0.3604	0.2339	0.1960	0.2097	0.3835	0.1864	0.1750	0.2552	2.2299E-3	1.4505E-3	2.8383E-3	1.6926E-3	3.267E-3	2.2187E-3	2.3926E-3	2.3877E-3	86.881	877.586	4242.680	52.566	68.712	17.909	83.425	47.910	83.191	31.505	14.259
645000000	7.495	16.445	0.2318	1.1511	0.4072	2.1856	0.3405	0.2373	0.2066	0.2156	0.3739	0.1954	0.1805	0.2501	2.2647E-3	1.4331E-3	2.7096E-3	1.8991E-3	2.839E-3	2.3031E-3	2.391E-3	2.322E-3	34.696	910.885	4304.130	52.031	67.615	18.792	82.893	49.821	83.275	31.733	14.866
646000000	8.860	17.074	0.2297	1.1458	0.3981	2.2039	0.3462	0.2568	0.1787	0.2184	0.3804	0.1986	0.1763	0.2447	2.2023E-3	1.4074E-3	3.0109E-3	1.8718E-3	3.0568E-3	2.4353E-3	2.6587E-3	2.6501E-3	45.520	1014.792	4462.202	51.569	67.580	17.789	82.417	48.030	83.473	31.973	14.086
647000000	7.358	16.541	0.2051	1.2456	0.3929	2.2141	0.3494	0.2447	0.1932	0.2127	0.3794	0.1942	0.1840	0.2424	2.2542E-3	1.5654E-3	2.8879E-3	1.7179E-3	3.5527E-3	2.56E-3	2.6385E-3	2.7212E-3	200.714	916.840	4303.144	50.676	67.949	17.588	82.175	46.919	83.291	30.337	14.412
648000000	8.536	15.779	0.2305	1.1496	0.4191	2.1619	0.3494	0.2411	0.1864	0.2231	0.3815	0.1969	0.1806	0.2410	2.0922E-3	1.5478E-3	2.9687E-3	1.7241E-3	3.009E-3	2.498E-3	2.2784E-3	2.3333E-3	20.589	945.597	4382.962	51.059	65.191	17.515	83.823	49.422	83.668	31.577	14.533
649000000	8.238	16.914	0.2147	1.3566	0.3580	2.2840	0.3546	0.2506	0.1901	0.2047	0.3719	0.1961	0.1843	0.2477	2.2429E-3	1.5355E-3	2.9211E-3	1.9059E-3	3.2556E-3	2.2784E-3	2.6319E-3	2.5565E-3	464.191	1084.868	4629.718	51.305	62.924	18.673	82.902	49.886	83.438	30.936	15.142
650000000	7.313	16.171	0.1976	1.3114	0.3973	2.2053	0.3407	0.2291	0.2013	0.2288	0.3809	0.1946	0.1808	0.2437	2.1796E-3	1.5153E-3	3.0151E-3	1.8081E-3	2.9177E-3	2.4498E-3	2.3022E-3	2.1751E-3	16.137	829.497	4129.691	51.700	66.501	18.363	83.020	49.010	83.081	31.706	15.165
651000000	7.552	16.738	0.2163	1.1176	0.3977	2.2047	0.3535	0.2352	0.1879	0.2234	0.3877	0.1892	0.1810	0.2421	2.1976E-3	1.5774E-3	3.1473E-3	1.7194E-3	2.6891E-3	2.3242E-3	2.3963E-3	2.5936E-3	36.363	905.451	4280.255	51.520	65.089	17.869	82.973	50.178	83.465	30.633	14.644
652000000	7.721	16.632	0.2324	1.3483	0.3917	2.2166	0.3610	0.2291	0.1944	0.2156	0.3732	0.1930	0.1822	0.2517	2.0617E-3	1.3428E-3	2.6056E-3	1.8672E-3	3.1321E-3	2.423E-3	2.6304E-3	2.7335E-3	29.413	821.986	4191.189	52.659	71.595	17.530	82.724	47.935	83.217	31.196	14.683
653000000	8.228	17.201	0.2273	1.2721	0.4140	2.1719	0.3556	0.2579	0.1740	0.2124	0.3711	0.1928	0.1786	0.2575	2.225E-3	1.3955E-3	3.1339E-3	1.8295E-3	3.2838E-3	2.3996E-3	2.2621E-3	2.2279E-3	52.895	823.582	4126.773	52.131	69.274	17.743	83.288	46.451	83.591	31.999	15.723
654000000	8.059	16.573	0.2296	1.1885	0.3916	2.2168	0.3584	0.2459	0.1790	0.2167	0.3792	0.1902	0.1783	0.2523	2.0676E-3	1.6623E-3	2.8619E-3	1.7199E-3	2.8035E-3	2.3801E-3	1.9272E-3	2.2559E-3	1494.282	901.041	4310.897	50.686	63.496	17.547	83.382	48.008	84.068	32.292	14.545
655000000	8.512	16.299	0.2205	1.2897	0.4009	2.1982	0.3592	0.2320	0.1958	0.2131	0.3790	0.1952	0.1834	0.2424	2.0487E-3	1.767E-3	2.7386E-3	1.9675E-3	3.0185E-3	2.3231E-3	2.2022E-3	2.8733E-3	27.571	925.711	4385.647	50.353	64.154	17.895	81.866	47.270	83.873	31.386	14.601
656000000	7.922	16.473	0.2205	1.2392	0.4070	2.1861	0.3701	0.2423	0.1850	0.2026	0.3745	0.1871	0.1868	0.2516	2.1376E-3	1.5464E-3	2.5305E-3	1.82E-3	3.0373E-3	2.4684E-3	2.3295E-3	2.451E-3	43.600	960.573	4411.579	51.279	64.359	18.526	82.489	47.913	82.852	31.512	14.722
657000000	7.967	16.605	0.2245	1.3467	0.3889	2.2222	0.3369	0.2330	0.1872	0.2429	0.3748	0.1932	0.1848	0.2473	2.1655E-3	1.6077E-3	3.2242E-3	1.8499E-3	3.0786E-3	2.724E-3	2.3978E-3	2.7221E-3	301.615	896.211	4291.492	50.511	66.105	18.027	83.266	48.652	83.775	31.737	14.660
658000000	8.502	17.073	0.2256	1.2951	0.4025	2.1950	0.3611	0.2467	0.1771	0.2152	0.3631	0.2003	0.1820	0.2545	2.0825E-3	1.3047E-3	3.0549E-3	1.7402E-3	3.146E-3	2.2983E-3	2.33E-3	2.5639E-3	45.234	863.923	4270.717	52.818	68.909	17.802	83.167	47.719	84.081	31.872	14.521
659000000	8.110	16.778	0.2276	1.2633	0.4105	2.1790	0.3401	0.2570	0.1847	0.2182	0.3726	0.1953	0.1784	0.2536	2.2212E-3	1.5576E-3	3.1274E-3	1.9954E-3	3.0345E-3	2.4716E-3	2.7513E-3	2.3575E-3	86.463	865.691	4232.647	52.459	70.011	17.994	81.659	50.129	83.934	30.735	15.252
660000000	8.066	16.317	0.2181	1.2408	0.3995	2.2010	0.3528	0.2309	0.1977	0.2186	0.3876	0.1842	0.1855	0.2427	2.1424E-3	1.4175E-3	3.2403E-3	1.7432E-3	3.067E-3	2.486E-3	2.447E-3	2.5694E-3	433.714	884.253	4300.596	52.676	69.341	17.526	84.705	48.056	83.734	31.553	14.170
661000000	8.248	17.499	0.2300	1.2551	0.4053	2.1893	0.3555	0.2453	0.1908	0.2085	0.3778	0.1926	0.1809	0.2487	2.2723E-3	1.6173E-3	2.5887E-3	1.938E-3	3.4412E-3	2.8076E-3	2.5865E-3	2.5426E-3	83.104	945.894	4381.463	51.779	64.264	18.617	81.700	49.841	83.293	31.784	14.525
662000000	8.088	16.224	0.2497	1.2887	0.3869	2.2261	0.3473	0.2461	0.1873	0.2194	0.3765	0.1942	0.1754	0.2539	2.2861E-3	1.8131E-3	3.7577E-3	1.79E-3	2.9151E-3	2.3549E-3	2.3455E-3	2.508E-3	30.278	831.507	4169.110	50.393	67.537	17.751	82.968	50.424	83.820	31.691	14.465
663000000	8.817	16.300	0.2199	1.2224	0.4185	2.1629	0.3656	0.2438	0.1832	0.2074	0.3735	0.2069	0.1782	0.2414	2.2603E-3	1.4795E-3	3.1251E-3	1.8554E-3	3.4257E-3	2.4294E-3	2.6724E-3	2.5118E-3	20.444	907.162	4258.776	50.733	67.441	18.094	81.743	49.395	82.870	31.386	14.994
664000000	7.102	16.004	0.2220	1.3103	0.3843	2.2315	0.3461	0.2325	0.2006	0.2207	0.3818	0.1892	0.1813	0.2476	2.263E-3	1.6696E-3	3.3267E-3	1.885E-3	3.0701E-3	2.55E-3	2.2009E-3	2.1056E-3	29.909	869.775	4139.319	49.902	66.013	17.647	82.375	46.562	84.175	31.400	15.885
665000000	8.135	15.349	0.2308	1.2299	0.4025	2.1951	0.3408	0.2435	0.1824	0.2333	0.3769	0.1904	0.1850	0.2478	2.154E-3	1.3732E-3	3.2935E-3	1.6872E-3	3.0255E-3	2.4331E-3	2.2508E-3	2.4922E-3	152.501	905.334	4297.525	53.103	64.713	17.706	82.735	49.670	83.198	31.058	14.280
666000000	8.106	16.264	0.2360	1.2160	0.4153	2.1693	0.3519	0.2372	0.1849	0.2261	0.3847	0.1989	0.1758	0.2405	2.0938E-3	1.4424E-3	2.5334E-3	1.631E-3	3.0372E-3	2.291E-3	2.0651E-3	2.3534E-3	101.720	777.670	4058.141	52.602	65.180	17.819	83.112	48.198	82.758	31.217	14.609
667000000	9.207	16.494	0.2242	1.2969	0.3849	2.2303	0.3390	0.2474	0.1891	0.2245	0.3717	0.2007	0.1829	0.2447	2.2319E-3	1.4995E-3	3.1094E-3	1.9021E-3	3.1163E-3	2.4418E-3	2.5841E-3	2.6169E-3	52.760	868.725	4216.583	53.137	67.059	18.453	81.954	48.319	83.180	30.962	14.222
668000000	8.168	16.106	0.2154	1.2224	0.4197	2.1606	0.3718	0.2442	0.1793	0.2047	0.3754	0.1907	0.1845	0.2493	2.264E-3	1.4765E-3	2.6348E-3	1.8564E-3	3.1998E-3	2.7004E-3	2.5071E-3	2.4419E-3	27.189	882.488	4277.214	52.338	68.105	18.416	81.856	49.679	82.793	31.520	14.905
669000000	7.964	16.731	0.2119	1.2134	0.4089	2.1822	0.3390	0.2579	0.1851	0.2180	0.3777	0.1952	0.1856	0.2415	2.3086E-3	1.5345E-3	3.0136E-3	1.9275E-3	3.2522E-3	2.7382E-3	2.3398E-3	2.5176E-3	129.244	957.773	4362.932	51.116	64.996	18.298	81.888	49.655	83.007	31.325	14.322
670000000	7.439	16.439	0.2207	1.2222	0.3877	2.2246	0.3309	0.2535	0.1951	0.2205	0.3779	0.1942	0.1810	0.2469	2.2533E-3	1.5552E-3	3.0975E-3	1.8702E-3	3.2833E-3	2.436E-3	2.4725E-3	2.3082E-3	50.318	957.947	4352.756	51.137	65.680	17.511	81.743	47.617	83.342	30.856	14.479
671000000	7.883	16.836	0.2292	1.2536	0.4073	2.1854	0.3525	0.2463	0.1861	0.2150	0.3722	0.1979	0.1814	0.2486	2.2448E-3	1.5358E-3	2.9616E-3	1.6472E-3	2.8466E-3	2.4755E-3	2.5191E-3	2.2562E-3	62.586	864.216	4205.217	51.003	67.860	18.348	83.067	47.746	84.816	31.215	14.757
672000000	8.735	16.721	0.2342	1.2833	0.4196	2.1608	0.3420	0.2415	0.1825	0.2340	0.3773	0.1992	0.1803	0.2432	2.1389E-3	1.7248E-3	2.1463E-3	1.8949E-3	3.0453E-3	2.3689E-3	2.1282E-3	2.3104E-3	175.841	857.592	4200.505	50.248	64.366	18.044	82.010	49.153	84.122	31.726	14.307
673000000	8.259	16.524	0.2312	1.2506	0.4376	2.1247	0.3473	0.2505	0.1906	0.2116	0.3773	0.1970	0.1854	0.2403	2.2026E-3	1.7653E-3	3.2495E-3	1.8095E-3	3.1489E-3	2.5801E-3	2.0582E-3	2.9953E-3	55.594	900.841	4265.252	50.748	63.376	18.144	83.868	45.892	83.466	32.394	14.164
674000000	8.779	16.363	0.2124	1.2357	0.3988	2.2025	0.3459	0.2343	0.1890	0.2308	0.3794	0.1966	0.1807	0.2433	2.1527E-3	1.3753E-3	2.3902E-3	1.7468E-3	2.9836E-3	2.2499E-3	2.4578E-3	2.4941E-3	25.489	884.667	4232.180	51.198	68.888	18.499	83.342	48.308	83.901	31.832	14.433
675000000	8.617	16.275	0.2431	1.3678	0.4072	2.1856	0.3494	0.2539	0.1886	0.2082	0.3796	0.1916	0.1861	0.2427	2.0906E-3	1.4804E-3	3.663E-3	1.7351E-3	2.9427E-3	2.3984E-3	2.6438E-3	2.6426E-3	112.759	924.664	4383.650	51.154	65.591	17.538	83.365	48.983	83.213	31.034	15.025
676000000	8.146	16.561	0.2219	1.2964	0.3935	2.2130	0.3385	0.2567	0.1860	0.2188	0.3791	0.1914	0.1855	0.2439	2.1811E-3	1.4683E-3	3.3456E-3	1.8896E-3	3.2842E-3	2.5709E-3	2.1517E-3	2.4801E-3	61.145	859.793	4259.367	51.412	73.273	17.414	83.031	51.048	83.513	31.454	14.350
677000000	8.220	16.663	0.2290	1.2562	0.3993	2.2014	0.3555	0.2425	0.1988	0.2033	0.3780	0.1964	0.1809	0.2447	2.2949E-3	1.4408E-3	3.2683E-3	1.7592E-3	3.056E-3	2.6007E-3	2.3681E-3	2.3073E-3	84.080	898.462	4231.274	52.371	66.399	18.361	83.942	46.805	84.013	31.308	14.567
678000000	8.654	16.324	0.2326	1.2682	0.3783	2.2434	0.3376	0.2563	0.1862	0.2199	0.3785	0.1974	0.1738	0.2503	2.0793E-3	1.3941E-3	2.5686E-3	1.8186E-3	3.1362E-3	2.4009E-3	1.9472E-3	2.2201E-3	14.908	815.138	4187.048	52.428	66.225	18.009	81.186	47.539	82.809	32.796	14.438
679000000	8.854	17.736	0.2191	1.1119	0.4165	2.1670	0.3444	0.2446	0.1903	0.2208	0.3849	0.1933	0.1810	0.2409	2.0462E-3	1.3456E-3	3.0996E-3	1.7428E-3	3.304E-3	2.2138E-3	2.3435E-3	2.4878E-3	85.883	915.034	4313.941	51.676	67.003	18.117	81.440	47.853	85.212	31.482	14.648
680000000	8.402	16.156	0.2272	1.3229	0.3876	2.2248	0.3354	0.2493	0.1843	0.2311	0.3759	0.1950	0.1771	0.2520	2.2163E-3	1.6495E-3	2.6502E-3	1.7934E-3	3.1494E-3	2.2767E-3	2.368E-3	2.6556E-3	14.000	812.848	4050.242	51.005	64.496	17.580	83.285	48.663	84.219	31.528	14.192
681000000	7.750	17.486	0.2217	1.2185	0.3787	2.2426	0.3647	0.2319	0.1842	0.2192	0.3762	0.1941	0.1808	0.2489	2.1246E-3	1.6498E-3	2.8852E-3	1.6992E-3	3.1037E-3	2.2943E-3	2.5408E-3	2.7978E-3	160.638	875.520	4250.686	50.538	64.450	17.637	83.956	49.222	83.186	30.916	14.132
682000000	7.623	16.968	0.2430	1.2593	0.3943	2.2114	0.3524	0.2292	0.1967	0.2217	0.3827	0.1913	0.1820	0.2439	2.1274E-3	1.4151E-3	2.7204E-3	1.6972E-3	3.1193E-3	2.352E-3	2.4251E-3	2.3672E-3	137.683	957.678	4416.271	52.357	68.089	17.642	82.703	49.165	83.127	32.441	14.796
683000000	7.843	15.983	0.2146	1.2633	0.4014	2.1972	0.3378	0.2540	0.1812	0.2269	0.3801	0.1988	0.1794	0.2417	2.2326E-3	1.6727E-3	3.4206E-3	1.8373E-3	3.0061E-3	2.466E-3	2.3383E-3	2.8304E-3	38.087	797.088	4032.803	50.385	65.776	17.932	82.614	50.168	83.050	31.139	14.643
684000000	8.336	15.824	0.2206	1.3028	0.3926	2.2147	0.3480	0.2465	0.1916	0.2139	0.3748	0.1924	0.1881	0.2448	2.2559E-3	1.6227E-3	2.979E-3	1.9739E-3	3.1935E-3	2.6456E-3	3.139E-3	2.6753E-3	85.307	1065.333	4560.545	51.282	64.553	17.933	82.970	50.212	82.943	30.703	14.661
685000000	8.063	16.737	0.2265	1.2273	0.3696	2.2609	0.3564	0.2476	0.1838	0.2121	0.3887	0.1909	0.1743	0.2461	2.2259E-3	1.4724E-3	3.0197E-3	1.902E-3	3.162E-3	2.4995E-3	2.51E-3	2.4738E-3	25.262	774.386	3993.027	51.443	67.880	17.708	82.782	49.465	83.508	30.768	14.332
686000000	8.378	16.578	0.2218	1.1530	0.4143	2.1714	0.3509	0.2376	0.1909	0.2205	0.3796	0.1901	0.1831	0.2472	2.0775E-3	1.4533E-3	3.1942E-3	1.8418E-3	3.1394E-3	2.372E-3	2.3893E-3	2.6652E-3	18.436	1017.804	4574.052	50.903	66.116	17.693	82.533	50.215	84.476	31.353	13.894
687000000	8.453	15.843	0.2074	1.2063	0.3842	2.2316	0.3536	0.2502	0.1886	0.2076	0.3743	0.1993	0.1808	0.2456	2.1546E-3	1.4737E-3	3.0463E-3	1.8372E-3	3.1813E-3	2.2069E-3	2.3645E-3	2.4649E-3	99.415	1009.959	4488.495	52.200	66.882	17.900	82.737	48.291	82.992	32.090	14.511
688000000	7.607	16.074	0.2234	1.1483	0.4337	2.1327	0.3706	0.2273	0.1935	0.2086	0.3736	0.1969	0.1804	0.2491	2.1596E-3	1.4305E-3	3.0692E-3	1.8123E-3	2.8464E-3	2.3571E-3	2.0197E-3	2.7697E-3	78.363	919.082	4389.328	51.282	65.622	18.350	83.538	49.439	83.776	31.905	14.022
689000000	8.907	17.129	0.2192	1.2731	0.3609	2.2783	0.3513	0.2402	0.1807	0.2279	0.3794	0.1901	0.1807	0.2498	2.2521E-3	1.4536E-3	2.7435E-3	1.7309E-3	3.2048E-3	2.5465E-3	2.4985E-3	2.0751E-3	86.102	1051.238	4565.478	51.348	68.143	17.679	83.063	47.733	83.194	30.779	14.610
690000000	8.117	16.569	0.2185	1.4141	0.3955	2.2090	0.3546	0.2372	0.1891	0.2191	0.3741	0.2000	0.1802	0.2457	2.2943E-3	1.6331E-3	3.324E-3	1.9415E-3	3.2649E-3	2.3297E-3	2.7221E-3	2.5381E-3	30.807	910.418	4304.589	50.597	67.028	17.412	82.341	50.420	84.623	31.062	15.040
691000000	8.322	16.734	0.2426	1.2098	0.4144	2.1711	0.3592	0.2352	0.1887	0.2169	0.3800	0.1882	0.1856	0.2462	2.2222E-3	1.3582E-3	2.7586E-3	1.8302E-3	3.1078E-3	2.2951E-3	2.1547E-3	2.3715E-3	213.047	988.098	4528.901	53.331	67.684	17.919	83.662	49.013	83.045	31.727	15.161
692000000	7.897	16.756	0.2143	1.2511	0.4043	2.1915	0.3456	0.2536	0.1848	0.2160	0.3699	0.1995	0.1809	0.2498	2.3052E-3	1.6627E-3	3.3344E-3	1.9059E-3	3.0876E-3	2.5325E-3	2.5851E-3	2.4312E-3	131.335	1003.747	4505.717	50.636	68.214	17.808	82.471	49.910	84.427	31.524	15.593
693000000	8.760	16.951	0.2420	1.3177	0.3853	2.2293	0.3441	0.2615	0.1850	0.2095	0.3700	0.1976	0.1832	0.2492	2.121E-3	1.507E-3	2.858E-3	1.7323E-3	3.0906E-3	2.5736E-3	2.3447E-3	2.6935E-3	42.544	835.640	4246.914	51.860	67.786	18.131	83.397	49.522	83.635	31.100	14.927
694000000	8.032	16.262	0.2128	1.2605	0.3741	2.2518	0.3519	0.2459	0.1846	0.2176	0.3706	0.1904	0.1850	0.2539	2.1682E-3	1.305E-3	3.0237E-3	1.9231E-3	3.1553E-3	2.3051E-3	2.3795E-3	2.6799E-3	114.214	1177.118	4852.510	52.529	67.130	17.715	81.912	49.226	84.270	30.581	13.884
695000000	8.227	16.658	0.2184	1.2628	0.4224	2.1552	0.3700	0.2245	0.1975	0.2080	0.3646	0.1915	0.1871	0.2568	2.1243E-3	1.421E-3	2.8661E-3	1.7612E-3	3.2192E-3	2.3799E-3	2.5918E-3	2.3695E-3	17.689	1038.186	4594.494	52.517	70.703	17.538	83.250	48.657	84.294	30.809	15.139
696000000	7.428	16.257	0.2199	1.1840	0.4013	2.1975	0.3451	0.2408	0.1975	0.2167	0.3777	0.1883	0.1845	0.2495	2.1862E-3	1.5237E-3	3.1239E-3	1.7987E-3	3.1864E-3	2.4915E-3	2.4631E-3	2.655E-3	14.039	1002.431	4513.867	50.575	70.604	18.279	83.777	50.244	83.241	31.170	14.809
697000000	7.190	16.186	0.2272	1.1896	0.3976	2.2047	0.3359	0.2364	0.1896	0.2382	0.3865	0.1902	0.1774	0.2459	2.1218E-3	1.394E-3	2.7437E-3	1.6816E-3	3.0392E-3	2.2712E-3	2.1465E-3	2.4824E-3	23.565	851.015	4262.247	52.099	64.110	18.192	82.914	49.409	83.960	33.014	15.042
